"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"BRENT RUN LANDFILL","MI00000000000N5987","MI","110001848305","562212",43.173752,-83.839145,,,
"BREWER SAND & GRAVEL","MI00000000000N3312","MI","110038097724","212312",42.799602,-86.072589,,"POF","Privately Owned Facility"
"BRIGHTMARK CROSSROADS RNG, LLC","MI00000000000P1207","MI","110072081381","221210",42.717729,-85.553831,,,
"BROAD VOGT & CONANT INC","MI00000000000M3860","MI","110001130277","332312",42.27744,-83.14149,,"POF","Privately Owned Facility"
"BRONSON PLASTICS","MI00000000000B6392","MI","110009596632","326199",41.87535,-85.20096,,"POF","Privately Owned Facility"
"BRONSON PLATING COMPANY","MI00000000000A0547","MI","110000409068","332813",41.87954,-85.19427,0,"POF","Privately Owned Facility"
"BROOK & SCENIC RNG, LLC","MI00000000000P1497","MI","110072081454","221210",42.52669,-86.14948,,,
"BROWN MACHINE CO","MI00000000000A1247","MI","110001680510","333514",43.879947,-84.4853,,"POF","Privately Owned Facility"
"BRUNSWICK BOWLING AND BILLIARDS","MI00000000000B1904","MI","110000410911","339920",43.21982,-86.25811,,"POF","Privately Owned Facility"
"BUCHANAN AGRONOMY - KEYSTONE COOPERATIVE, INC.","0500000026021R5001","MI","110000554392","115116",41.815186,-86.387562,,,
"BUCHANAN INDUSTRIES INC","MI00000000000M4242","MI","110001848127","331521",41.831781,-86.356289,,"POF","Privately Owned Facility"
"BUCKEYE PARTNER'S, L.P. EAST TERMINAL","MI00000000000N0506","MI","110000856805","493110",42.25531,-83.27511,,,
"BUCKEYE PIPE LINE HOLDINGS, L.P.- TAYLOR TERMINAL","MI00000000000B9036","MI","110032890780","493110",42.25519,-83.2782,,,
"BUCKEYE TERMINALS  LLC -DETROIT TAYLOR TERMINAL","MI00000000000B9050","MI","110000493993","493110",42.24938,-83.2891,,,
"BUCKEYE TERMINALS - NILES WEST TERMINAL","MI00000000000B9085","MI","110042029694","493110",41.798602,-86.25456,,,
"BUCKEYE TERMINALS, LLC","MI00000000000B4380","MI","110000410065","424710",42.16717,-84.2604,,,
"BUCKEYE TERMINALS, LLC - FERRYSBURG TERMINAL","MI00000000000B7778","MI","110010306800","493110",43.08459,-86.22988,,,
"BUCKEYE TERMINALS, LLC - FLINT TERMINAL","MI00000000000B9081","MI","110032899503","493190",43.086,-83.6728,,,
"BUCKEYE TERMINALS, LLC - MARSHALL TERMINAL","MI00000000000B9052","MI","110032895160","493110",42.24975,-84.96443,,,
"BUCKEYE TERMINALS, LLC - NILES TERMINAL","MI00000000000B9132","MI","110041000546","493110",41.78528,-86.25478,,,
"BUCKEYE TERMINALS, LLC - RIVER ROUGE TERMINAL","MI00000000000B2987","MI","110002379453","493190",42.27654,-83.12583,,,
"BUCKEYE TERMINALS, LLC - WOODHAVEN TERMINAL","MI00000000000B2158","MI","110007371441","493110",42.1359,-83.2337,,,
"BUCKEYE TERMINALS, LLC-DETROIT TERMINAL","MI00000000000B2247","MI","110000406846","493110",42.28304,-83.14116,,,
"BUCKEYE TERMINALS-JACKSON","MI00000000000B9131","MI","110009595688","424710 493110",42.30998,-84.426,,,
"BULMAN PRODUCTS INC.","MI00000000000A2208","MI","110001294992","332119",42.99398,-85.68729,,,
"BUNDY CORP","MI00000000000B2373","MI","110002472422","331210",42.46366,-82.99838,,"POF","Privately Owned Facility"
"BURGESS-NORTON MFG. CO. / STD.  AUTO PAR","MI00000000000B1097","MI","110009598104","331511",43.22442,-86.22786,,"POF","Privately Owned Facility"
"BURNS FABRICATING CO","MI00000000000M1125","MI","110001301154","332999",42.36059,-83.14746,,"POF","Privately Owned Facility"
"BURTEK ENTERPRISES INC.","MI00000000000N5836","MI","110003599035","336992",42.668853,-82.841046,,,
"BURWOOD PRODUCTS CO","MI00000000000A1278","MI","110038956751","334518",44.75304,-85.58066,,"POF","Privately Owned Facility"
"BUSKIRK LUMBER CO","MI00000000000A6428","MI","110001842301","321113",42.76694,-85.31101,,"POF","Privately Owned Facility"
"C & S CARTON DIV CHELSEA MILLING CO","MI00000000000A6809","MI","110001847805","323111",42.246557,-84.962648,,"POF","Privately Owned Facility"
"C AND B ENTERPRISES","MI00000000000B7548","MI","110009597613","332811",42.71588,-82.50944,,"POF","Privately Owned Facility"
