"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
" INTERSTATE CONCRETE & ASPHALT PENDLETON","1000000041059E0002","OR","110015654228","324121 327320 999999",45.672858,-118.728352,,"POF","Privately Owned Facility"
"9WOOD","ORLRA209600","OR","110063685891","337212",44.04489,-123.01282,,,
"ABSORBENT TECHNOLOGIES, INC.","OR0000004104300035","OR","110031098005","325199",44.615561,-123.102643,,"POF","Privately Owned Facility"
"ABSORBENT TECHNOLOGIES, INC.","OR0000004104300004","OR","110000487973","325199",44.621557,-123.102006,,"POF","Privately Owned Facility"
"AKZO NOBEL COATINGS INC.","OR0000004104709205","OR","110000487893","325510",44.924961,-123.023652,679,"POF","Privately Owned Facility"
"ALBANY INDUSTRIAL MACHINE, INC.","OR0000004104300300","OR","110001655815","332813",44.62613,-123.10363,,"POF","Privately Owned Facility"
"ALCHEMY GLASS","100000000000000007","OR","110045422510","327211",45.571171,-122.601422,,"POF","Privately Owned Facility"
"ALLIED SYSTEMS COMPANY","OR0000004106702684","OR","110000904932","333923",45.364973,-122.819348,,"POF","Privately Owned Facility"
"AMAZON DATA SERVICES, INC.","OR0000004105900135","OR","110071854398","221112 518210",45.81322,-119.26713,,"POF","Privately Owned Facility"
"AMERICAN APPLIANCE RECYCLER, INC","1000000041029C0025","OR","110030492937","999999",42.43684,-122.84211,,"POF","Privately Owned Facility"
"ANFIELD AND SONS","1000000041051COE01","OR","110061085089","423930",45.56191,-122.55674,,"POF","Privately Owned Facility"
"APEX ANODIZING, INC.","100000000000000012","OR","110069430208","332813",45.569106,-122.590441,,"POF","Privately Owned Facility"
"AQUATIC CO","OR0000004104709203","OR","110000486634","326191",45.10279,-122.89216,,"POF","Privately Owned Facility"
"ARAUCO NORTH AMERICA, INC.","ORLRA0004103900529","OR","110000488231","321219",44.060927,-123.179344,,"POF","Privately Owned Facility"
"ARAUCO NORTH AMERICA, INC.","OR0000004104300143","OR","110000488044","221330 321219",44.662106,-123.066337,78742,"POF","Privately Owned Facility"
"ARCADIA PAPER MILLS, LLC","OR0000004100901849","OR","110011639110","221330 322121",45.8476,-122.803,,"POF","Privately Owned Facility"
"ARCLIN SURFACES, INC.","OR0000004105103009","OR","110000487599","221330 325211",45.588771,-122.690793,50598,"POF","Privately Owned Facility"
"ARCLIN U.S.. INC.(FORMERLY DYNEA U.S.A.)","ORLRA0004103901221","OR","110000488507","325211",44.04847,-122.985994,8427,"POF","Privately Owned Facility"
"ARMSTRONG WORLD INDUSTRIES INC.","OR0000004100902085","OR","110000486750","339999",45.839765,-122.819295,,"POF","Privately Owned Facility"
"ARROWHEAD TRUCK PLAZA","OR00000041059T0002","OR","110015654237","811111",45.64214,-118.6841,,"TRB","Tribal Government"
"ASH GROVE CEMENT COMPANY","OR0000004100100029","OR","110017417776","212312 327310",44.5428,-117.4218,9147,"POF","Privately Owned Facility"
"ATI SPECIALTY ALLOYS & COMPONENTS, LLC","OR0000004104300547","OR","110000488035","221330 331410",44.66,-123.0633,652266,"POF","Privately Owned Facility"
"ATLAS COPCO WAGNER INC.","OR0000004105103039","OR","110001656397","333131",45.554552,-122.49821,,"POF","Privately Owned Facility"
"ATLAS INDUSTRIAL COATING, INC.","OR0000004100500009","OR","110001658359","999999",45.3993,-122.74122,,"POF","Privately Owned Facility"
"BAKELITE CHEMICALS LLC","ORLRA0004103903129","OR","110028244861","325211",44.101786,-123.168537,6727,"POF","Privately Owned Facility"
"BAKELITE CHEMICALS LLC","OR0000004104301024","OR","110000487964","325199",44.660396,-123.065243,10160,"POF","Privately Owned Facility"
"BAYVIEW TRANSIT MIX, INC.","OR0000004177700306","OR","110010429465","324121",46.017637,-123.909849,,"POF","Privately Owned Facility"
"BEAR MOUNTAIN FOREST PRODUCTS, INC.","OR0000004104301034","OR","110021277394","321918",44.373575,-123.010091,,"POF","Privately Owned Facility"
"BEAR MOUNTAIN FOREST PRODUCTS, INC.","OR0000004102700003","OR","110039592376","321999",45.679756,-121.855649,,"POF","Privately Owned Facility"
"BENTWOOD FURNITURE, INC.","OR0000004103300009","OR","110000488678","337122",42.46225,-123.32588,,"POF","Privately Owned Facility"
"BIMBO BAKERIES USA","OR0000004106702783","OR","110001657458","311812",45.48358,-122.78669,,"POF","Privately Owned Facility"
"BIOMASS ONE, L.P.","OR0000004102900159","OR","110028049859","221330 423440",42.436539,-122.849261,,"POF","Privately Owned Facility"
"BLUE HERON PAPER COMPANY","OR0000004100501850","OR","110000486723","322122",45.354618,-122.612223,,"POF","Privately Owned Facility"
"BLUE MOUNTAIN LUMBER PRODUCTS, LLC","OR0000004105900056","OR","110007738350","321113",45.66823,-118.85492,,"POF","Privately Owned Facility"
"BOARDMAN POWER HOLDINGS, LLC","OR0000004104900003","OR","110012160972","221112",45.845692,-119.655619,,"POF","Privately Owned Facility"
"BOEING COMPANY","OR0000004105103291","OR","110000487624","336411",45.579287,-122.613543,0,"POF","Privately Owned Facility"
"BOEING COMPANY (THE)","OR0000004105102204","OR","110000487633","332813 336413",45.543847,-122.466563,5741,"POF","Privately Owned Facility"
"BOISE CASCADE CORPORATION","OR0000004107108031","OR","110024422908","321212",45.086411,-123.463519,,"POF","Privately Owned Facility"
"BOISE CASCADE CORPORATION","OR0000004104708061","OR","110001657234","221330",44.907145,-123.018803,,"POF","Privately Owned Facility"
"BOISE CASCADE WOOD PRODUCTS, L.L.C.","OR0000004106100006","OR","110000816895","221330 321113 321212",45.564304,-117.937717,,"POF","Privately Owned Facility"
"BOISE CASCADE WOOD PRODUCTS, L.L.C.","OR0000004102900004","OR","110014266365","221330 321212",42.35507,-122.90429,29026,"POF","Privately Owned Facility"
"BOISE CASCADE WOOD PRODUCTS, L.L.C.","OR0000004102900020","OR","110066861275","221330 321211 321212",42.430437,-122.851202,,"POF","Privately Owned Facility"
"BONITA PIONEER","OR0000004106702762","OR","110001657270","323112",45.41565,-122.75206,,"POF","Privately Owned Facility"
"BOYD COFFEE COMPANY","OR0000004105102477","OR","110014214554","311920",45.54523,-122.46003,,"POF","Privately Owned Facility"
"BRENNTAG","100000000000000124","OR","110000487330","424690",45.563583,-122.736087,,"POF","Privately Owned Facility"
"BRIGHT WOOD CORPORATION","OR0000004103100003","OR","110001655254","321911",44.662075,-121.136563,,"POF","Privately Owned Facility"
"BRUNSWICK FAMILY BOAT CO. INC.","OR0000004101900138","OR","110000488482","811490",43.299988,-123.34651,3892,"POF","Privately Owned Facility"
"BULK HANDLING SYSTEMS","ORLRA200575","OR","110043671390","333999",44.063668,-123.180867,0,"POF","Privately Owned Facility"
"BULLSEYE GLASS CO","100000000000000008","OR","110000487107","327211",45.496413,-122.644082,24,"POF","Privately Owned Facility"
"BULLSEYE GLASS CO.","OR0000004105103135","OR","110000487107","327211",45.496413,-122.644082,24,"POF","Privately Owned Facility"
"BYERS ACQUISITIN CORP","1000000041005C0007","OR","110000487615","332510 999999",45.57165,-122.59985,,"POF","Privately Owned Facility"
"CABINETWORKS GROUP","OR0000004105300005","OR","110012256986","337110",44.860025,-123.194716,20464,"POF","Privately Owned Facility"
"CARDINAL ALUMINUM","OR0000004105102435","OR","110000487615","332510 999999",45.57165,-122.59985,,"POF","Privately Owned Facility"
"CARESTREAM HEALTH, INC.","OR0000004102900029","OR","110000488623","221330 325992",42.434925,-122.882038,30641,"POF","Privately Owned Facility"
"CASCADE PACIFIC PULP, LLC","OR0000004104303501","OR","110000488142","221330 322110",44.382194,-123.159618,860178,"POF","Privately Owned Facility"
"CASCADE STEEL ROLLING MILLS, INC.","OR0000004107105034","OR","110040961947","331110 331111",45.2289,-123.1627,5476,"POF","Privately Owned Facility"
"CENVEO CORPORATION","OR0000004105102931","OR","110000487296","999999",45.538241,-122.693867,,"POF","Privately Owned Facility"
"CERTAINTEED ROOFING","100000000000000073","OR","110002149112","324122",45.567632,-122.742439,17,,
"CHARLES J. SCHULER TRUST","OR0000004104705774","OR","110000487937","337110",44.92984,-123.01834,,"POF","Privately Owned Facility"
"CHEMICAL WASTE MANAGEMENT OF THE NW","100000000000000039","OR","110002059904","562211",45.61513,-120.23382,932,"COR","Corporation"
"CHEVRON U.S.A. INC.","OR0000004105102027","OR","110000487250","424710",45.5635,-122.7427,2814,"POF","Privately Owned Facility"
"CLARIOS","100000000000000000","OR","110070725061","335911",45.26104,-122.7026,79,"POF","Privately Owned Facility"
"CO-GEN CO. LLC","OR0000004102300001","OR","110001654852","221330 321113",44.456958,-118.720343,,"POF","Privately Owned Facility"
"CO-GEN II, LLC","OR0000004101900002","OR","110014205528","221330",42.95899,-123.35792,,"POF","Privately Owned Facility"
"COLLINS PINE COMPANY","OR0000004103700002","OR","110050813938","221330 321113",42.200452,-120.355568,249,"POF","Privately Owned Facility"
"COLUMBIA BOULEVARD STP","100000000000000074","OR","110000576895","562219",45.5975,-122.719,,,
"COLUMBIA FOREST PRODUCTS, INC.","OR0000004103500014","OR","110013854917","221330 321211",42.180285,-121.796944,5,"POF","Privately Owned Facility"
"COLUMBIA PACIFIC BIO-REFINERY (CPBR)","OR0000000002","OR","110038366979","324191",46.174838,-123.165632,,,
"COLUMBIA STEEL CASTING CO, INC.","OR0000004105101879","OR","110000487152","331513",45.599762,-122.729967,,"POF","Privately Owned Facility"
"COLVIN OIL 1 LLC/GP ENERGY DBA MEDFORD #2","100000000000000107","OR","110014071397","447110 447190",42.34354,-122.88053,,"COR","Corporation"
"CONAGRA FOODS LAMB WESTON, INC.","OR0000004105900075","OR","110007738403","221330",45.806906,-119.366219,232,"POF","Privately Owned Facility"
"CONE LUMBER COMPANY","ORLRA0004103901203","OR","110007169731","999999",43.991425,-123.013465,,"POF","Privately Owned Facility"
"CONTAINER MANAGEMENT SERVICES LLC","OR0000004105102572","OR","110000894569","332439",45.543686,-122.72093,,"POF","Privately Owned Facility"
"CONTINENTAL BRASS CO.","OR0000004105103226","OR","110000487642","332813",45.561801,-122.543526,,"POF","Privately Owned Facility"
"COOK DEVELPMENT CORP","1000000041005A0001","OR","110030490403","999999",45.51555,-122.66582,,"POF","Privately Owned Facility"
"COOS COUNTY SOLID WASTE DEPARTMENT","OR0000004101100099","OR","110014177434","562213",43.200001,-124.309998,,"CNG","County Government"
"COSTCO WHOLESALE CORPORATION","OR0000004104700253","OR","110072172678","447110 447190 457110",44.88491,-123.00522,,"POF","Privately Owned Facility"
"COVANTA MARION, INC.","OR0000004104705398","OR","110001653434","562213",45.048397,-122.959465,,"POF","Privately Owned Facility"
"CROWN CORK & SEAL COMPANY (USA), INC.","OR0000004105102332","OR","110000487170","332431",45.6004,-122.7631,,"POF","Privately Owned Facility"
"CROWN PACIFIC LIMITED PARTNERSHIP","OR0000004101300008","OR","110041024968","999999",44.3454,-120.89981,,"POF","Privately Owned Facility"
"DAIMLER TRUCKS NORTH AMERICA, LLC","OR0000004105102197","OR","110000487553","336120",45.572771,-122.715265,5182,"POF","Privately Owned Facility"
"DAVIS CABINETS, INC.","ORLRA0004103902136","OR","110004819180","337110",44.22269,-123.20081,,"POF","Privately Owned Facility"
"DAYTON SAND & GRAVEL CO.","OR0000004107105330","OR","110016655804","324121",45.22397,-123.078971,,"POF","Privately Owned Facility"
"DEL MESA FARMS, INC.","OR0000004104708062","OR","110001135879","311119",45.234948,-122.823801,,"POF","Privately Owned Facility"
"DESCHUTES COUNTY DEPT. OF SOLID WASTE","OR0000004101700040","OR","110013969811","562212",44.013776,-121.258958,,"CNG","County Government"
"DMH, INC.","OR0000004106702756","OR","110007389584","321911 321918",45.52474,-123.08096,4449,"POF","Privately Owned Facility"
"DOUGLAS COUNTY, INC. DBA DOUGLAS COUNTY FOREST PRO","OR0000004101900012","OR","110058164533","221330 321113",43.286591,-123.357545,,"POF","Privately Owned Facility"
"DOWN RIVER FOREST PRODUCTS, INC.","OR0000004102900027","OR","110000816868","321920",42.43689,-122.85956,,"POF","Privately Owned Facility"
"DRY CREEK LANDFILL, INC.","OR0000004102900026","OR","110043786695","562212",42.380897,-122.774588,,"POF","Privately Owned Facility"
"DUNKS PERFORMANCE","100001000000000076","OR","110043307258","811111",44.04585,-122.98887,,,
"DURA INDUSTRIES, INC.","OR0000004105103112","OR","110000894603","332812",45.5553,-122.73037,,"POF","Privately Owned Facility"
"DURAMETAL CORPORATION","OR0000004106701882","OR","110000486796","331513",45.385542,-122.776361,,"POF","Privately Owned Facility"
"DYNIC USA CORPORATION","OR0000004106700017","OR","110000486983","339944",45.546659,-122.933538,,"POF","Privately Owned Facility"
"DYNO NOBEL","OR0000004100952042","OR","110041415885","325311",45.9122,-122.8286,6239122,"POF","Privately Owned Facility"
"EAGLE FOUNDRY CO.","OR0000004100502631","OR","110000486625","331511",45.35525,-122.35391,,"POF","Privately Owned Facility"
"EAST SIDE PLATING, INC.","OR0000004105103036","OR","110000487125","999999",45.462129,-122.635923,647,"POF","Privately Owned Facility"
"EAST SIDE PLATING, INC.","OR0000004105100018","OR","110000487517","332813",45.513426,-122.664387,,"POF","Privately Owned Facility"
"EASTERN OREGON CORRECTIONAL INSTITUTION","OR0000004105900060","OR","110001656707","221330",45.672937,-118.815517,,"POF","Privately Owned Facility"
"ECKHARDT PROPERTIES-VALE OIL LLC","1000000041045E0001","OR","110055608436","333913",43.98227,-117.24802,,"POF","Privately Owned Facility"
"EMERALD FOREST PRODUCTS, INC.","OR0000004101900054","OR","110001654781","221330 321212 321213",43.65656,-123.32287,,"POF","Privately Owned Facility"
"EMERALD FOREST PRODUCTS, INC.","ORLRA0004103902528","OR","110001655566","321212",44.056208,-123.135616,,"POF","Privately Owned Facility"
"EMERALD FOREST PRODUCTS, INC.(#3)","ORLRA0004103902526","OR","110001658073","321212",43.9127,-123.02991,,"POF","Privately Owned Facility"
"EMERALD PEOPLE'S UTILITY DISTRICT","ORLRA0004103902536","OR","110043783180","562212 999999",43.959893,-122.998005,,"POF","Privately Owned Facility"
"EMPIRE E3 HEATING AND AIR","1000000041033C0010","OR","110037614908","999999",42.417568,-123.417529,,"POF","Privately Owned Facility"
"ENNIS PAINT INC","OR0000004104708082","OR","110000487900","325510",44.956098,-123.033716,23222,"POF","Privately Owned Facility"
"ENTEK INTERNATIONAL, LLC","OR0000004104306024","OR","110000488179","326113",44.5483,-122.91967,57243,"POF","Privately Owned Facility"
"EP MINERALS, LLC","OR0000004104500032","OR","110001653318","212319",43.94974,-117.372147,,"POF","Privately Owned Facility"
"ESCO GROUP, LLC","OR0000004105102068","OR","110000487394","331513",45.537986,-122.702254,,"POF","Privately Owned Facility"
"ESS INC","100000000000000112","OR","110070208014","335911",45.328441,-122.76883,,,
"EUGENE WATER & ELECTRIC BOARD","ORLRA0004103902505","OR","110011006375","221111",44.05386,-123.085021,,"POF","Privately Owned Facility"
"EUGENE/SPRINGFIELD WATER POLLUTION CONTR","ORLRA0004103902537","OR","110014130083","999999",44.096194,-123.119528,,"POF","Privately Owned Facility"
"EXQUISITE MARBLE","OR0000004102900049","OR","110039006170","326191",42.4101,-122.85612,,"POF","Privately Owned Facility"
"FCC COMMERCIAL FURNITURE, INC.","OR0000004101900155","OR","110000824243","337127",43.3173,-123.3453,2066,"POF","Privately Owned Facility"
"FINLEY BIOENERGY LLC","OR0000004104900041","OR","110004806425","221117 562212",45.686816,-119.586074,,"POF","Privately Owned Facility"
"FINLEY BUTTES LANDFILL COMPANY","OR0000004104900001","OR","110004806425","221117 562212",45.686816,-119.586074,,"POF","Privately Owned Facility"
"FLEETWOOD TRAVEL TRAILERS OF OREGON, INC","OR0000004105900004","OR","110000488810","336214",45.669627,-118.843338,,"POF","Privately Owned Facility"
"FOREST RIVER, INC.","OR0000004104308043","OR","110000488428","336214",44.28475,-123.14685,,"POF","Privately Owned Facility"
"FOREST RIVER, INC.","OR0000004105300004","OR","110018497811","336214",44.91507,-123.30922,,"POF","Privately Owned Facility"
"FORREST PAINT CO.","ORLRA0004103902805","OR","110000488259","325510",44.048482,-123.128556,15412,"POF","Privately Owned Facility"
"FORT HILL LUMBER COMPANY","OR0000004105303001","OR","110001656592","321212",45.063375,-123.553019,,"POF","Privately Owned Facility"
"FORT JAMES OPERATING COMPANY","OR0000004104306034","OR","110000488133","322121",44.385434,-123.15779,0,"POF","Privately Owned Facility"
"FOUGHT AND COMPANY, INC.","OR0000004106700007","OR","110000487722","332312",45.416784,-122.751204,,"POF","Privately Owned Facility"
"FOURPLY INC","OR0000004103300002","OR","110001655272","321212",42.434763,-123.307573,,"POF","Privately Owned Facility"
"FRANK LUMBER CO., INC.","OR0000004104302525","OR","110001990338","221330 321113 321912",44.74914,-122.50398,,"POF","Privately Owned Facility"
"FRANZ FAMILY BAKERIES","ORLRA0004103908922","OR","110044310377","311812",44.038402,-123.0334,,"POF","Privately Owned Facility"
"FRED MEYER, INC.","OR0000004100500004","OR","110000556283","311812",45.405893,-122.542282,,"POF","Privately Owned Facility"
"FRERES LUMBER CO. INC.","OR0000004104306002","OR","110012367394","221330 321113 321212",44.769969,-122.609975,,"POF","Privately Owned Facility"
"FRERES LUMBER CO. INC.","OR0000004104302522","OR","110001655897","221330 321212",44.748562,-122.505219,,"POF","Privately Owned Facility"
"FUEL PROCESSORS, INC.","OR0000004105103048","OR","110001656413","324191",45.613658,-122.711205,,"POF","Privately Owned Facility"
"FXI","100000000000000072","OR","110000487795","326150",45.543778,-122.497278,,,
"GAS AND SNACK","1000000041001E0002","OR","110055608427","333913",44.779002,-117.840742,,"POF","Privately Owned Facility"
"GAS TRANSMISSION NORTHWEST LLC","OR0000004101700084","OR","110067366362","486210",43.821382,-121.422873,,"POF","Privately Owned Facility"
"GAS TRANSMISSION NORTHWEST LLC","OR0000004103100026","OR","110007389637","486210",44.438836,-121.035792,,"POF","Privately Owned Facility"
"GAS TRANSMISSION NORTHWEST LLC","OR0000004103500096","OR","110013866227","486210",43.08136,-121.8282,,"POF","Privately Owned Facility"
"GAS TRANSMISSION NORTHWEST LLC","OR0000004104900026","OR","110007739322","486210",45.489212,-119.848783,,"POF","Privately Owned Facility"
"GAS TRANSMISSION NORTHWEST LLC","OR0000004105500007","OR","110007169893","486210",45.127181,-120.650017,,"POF","Privately Owned Facility"
"GAS TRANSMISSION NORTHWEST LLC","OR0000004103500072","OR","110013844581","486210",42.17425,-121.43993,,"POF","Privately Owned Facility"
"GEORGIA-PACIFIC RESINS, INC.","OR0000004102900041","OR","110041178677","325211",42.428466,-122.865893,,"POF","Privately Owned Facility"
"GEORGIA-PACIFIC TOLEDO LLC","OR0000004104100005","OR","110014206117","221330 322130",44.614453,-123.936832,792960,"POF","Privately Owned Facility"
"GEORGIA-PACIFIC WAUNA LLC","OR0000004100700004","OR","110028051159","221330 322121 322130",46.157035,-123.407836,362931,"POF","Privately Owned Facility"
"GILCHRIST FOREST PRODUCTS LLC","OR0000004103500005","OR","110001655414","321113",43.476965,-121.696061,28,"POF","Privately Owned Facility"
"GOLDEN WEST HOMES, INC.","OR0000004104300005","OR","110000487955","321991",44.619381,-123.110803,,"POF","Privately Owned Facility"
"GOOD SAMARITAN HOSPI","OR0000004100302094","OR","110004784001","486210",44.60363,-123.25311,,"POF","Privately Owned Facility"
"GRAND RONDE FOOD & FUEL CO","1000000041053E0001","OR","110040072293","333913",45.06063,-123.57771,,"POF","Privately Owned Facility"
"GRAPHIC PACKAGING INTERNATIONAL, INC","OR0000004105102777","OR","110000901347","322220 323111",45.61234,-122.70133,,"POF","Privately Owned Facility"
"GRIFFITH RUBBER MILLS","OR0004105100387","OR","110004778731","326291",45.54115,-122.70676,0,,
"HAMPTON LUMBER MILLS, INC.","OR0000004100700041","OR","110000816831","221330 321113",46.174036,-123.915331,,"POF","Privately Owned Facility"
"HAMPTON LUMBER MILLS, INC.","OR0000004107108010","OR","110001657190","321113",45.083279,-123.495673,,"POF","Privately Owned Facility"
"HAMPTON LUMBER MILLS, INC. DBA TILLAMOOK LUMBER CO","OR0000004105700007","OR","110001656645","221330 321113",45.454223,-123.831308,,"POF","Privately Owned Facility"
"HARBOR OIL","OR0000004105103021","OR","110001656351","999999",45.606389,-122.694028,2,"POF","Privately Owned Facility"
"HAYS OIL COMPANY","100000000000000109","OR","110071334959","424710",42.308757,-122.857479,,"COR","Corporation"
"HERMISTON GENERATING COMPANY, L.P.","OR0000004105900113","OR","110000534100","221112",45.79472,-119.37472,,"POF","Privately Owned Facility"
