"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"AJAX DPC 2802LE 384HP PORT WELL SITE COM","NM0000003577701125","NM","110022780757","211111",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC 2803 NO1862","NM0000003501500323","NM","110010311224","486210",32.314867,-104.4200137,,"POF","Privately Owned Facility"
"AJAX DPC 360 NO1466","NM0000003577700308","NM","110010355436","486210",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC 360 NO1551","NM0000003577700418","NM","110022698053","486210",32.9621408,-96.8985846,,"POF","Privately Owned Facility"
"AJAX DPC 360 NO1693","NM0000003577700559","NM","110022775479","486210",36.7381581,-108.1832942,,"POF","Privately Owned Facility"
"AJAX DPC 540 LE NO1732","NM0000003577700573","NM","110010311466","486210",32.0960636,-102.0500386,,"POF","Privately Owned Facility"
"AJAX DPC 600LE 2 STROKE CE NO3177 (3) PO","NM0000003577701095","NM","110027225955","211111",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC 800 LE NO2632","NM0000003577700953","NM","110022670536","486210",36.74293,-108.26564,,"POF","Privately Owned Facility"
"AJAX DPC-280 2 STROKE CE NO3179 (6) PORT","NM0000003577701097","NM","110027226302","211111",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC115 110HP PORT","NM0000003577701128","NM","110023027286","211111",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC140 NO1449","NM0000003577700319","NM","110022670536","486210",36.74293,-108.26564,,"POF","Privately Owned Facility"
"AJAX DPC2801 LE COMP ENG","NM0000003577701158","NM","110027228523","211111",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC300 NO1841","NM0000003577700612","NM","110007010796","211111 486210",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AJAX DPC360 MRC NO16","NM0000003577700593","NM","110022731999","486210",32.0960636,-102.0500386,,"POF","Privately Owned Facility"
"AJAX DPC360 NO1261","NM0000003577700420","NM","110022698053","486210",29.857781,-95.585719,,"POF","Privately Owned Facility"
"AJAX DPC540 NO1695","NM0000003577700542","NM","110022698204","486210",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AK CLEANERS INC","NMCOA0003500100441","NM","110004274142","812320",35.13655,-106.53542,,"POF","Privately Owned Facility"
"AKAMAI ENTERPRISES","NM0000003500101167","NM","110040501418","327999",34.99311,-106.64517,,"POF","Privately Owned Facility"
"AKD ENTERPRISE INC DBA MOON MART","NMCOA0003500100574","NM","110006534143","447190",35.10903,-106.54239,,"POF","Privately Owned Facility"
"AKIN LAUNDRAMAT","NM0000003505778002","NM","110038974731","812320",34.7551544,-106.0155897,,"POF","Privately Owned Facility"
"AL'S BODY SHOP, INC.","NM0000003500101199","NM","110038445723","811121",35.15571,-106.65405,,"POF","Privately Owned Facility"
"ALAMEDA LAUNDRY AND CLEANERS","NM0000003501378030","NM","110001554390","812320",32.30408,-106.77896,,"POF","Privately Owned Facility"
"ALAMEDA VENTURES LLC","NM0000003500101158","NM","110037611787","447110",35.18804,-106.61342,,"POF","Privately Owned Facility"
"ALAMO ABATEMENT","NM0000003505784798","NM","110062743642","238910",31.7593975,-106.4801279,,"POF","Privately Owned Facility"
"ALAMO COMPRESSOR STATION","NM0000003502501599","NM","110070520742","211120",32.113853,-103.588039,,,
"ALAMO TRANSIT MIX CORP - CONCRETE BATCH","NM0000003503500009","NM","110033185112","327320",32.941944,-105.887777,,"POF","Privately Owned Facility"
"ALAMOGODO PIT-T. BROWN","NM0000003503584825","NM","110062745873","236220",32.97529,-105.96877,,"POF","Privately Owned Facility"
"ALAMOGORDO HOUSING AUTHORITY","NM0000003503584253","NM","110062736945","236220",32.7351842,-106.0403828,,"CTG","Municipality"
"ALAMOGORDO PRODUCTS TERMINAL - JET FUEL","NM0000003503500001","NM","110021358458","211111",32.814072,-105.97731,,"POF","Privately Owned Facility"
"ALAMOGORDO PUBLIC SCHOOLS","NM0000003503584468","NM","110022776325","236220",32.90262,-105.95013,,"STF","State Government"
"ALAMOGORDO PUBLIC SCHOOLS","NM0000003503584417","NM","110062736981","236220",32.902156,-105.956494,,"CTG","Municipality"
"ALAMOSA PCS SWITCH OFFICE","NMCOA0003500100931","NM","110012173806","238210",35.054511,-106.618663,,"POF","Privately Owned Facility"
"ALB - LABS, NM #83305","NM0000003500102169","NM","110046596929","517210",35.054803,-106.532595,,"POF","Privately Owned Facility"
"ALBERTSON'S #914","NM0000003501784687","NM","110062732798","238910",32.6285435,-108.4064122,,"POF","Privately Owned Facility"
"ALBERTSON'S BLOCK DEMO","NM0000003500588487","NM","110040501837","238910",33.6688015,-104.4967337,,"POF","Privately Owned Facility"
"ALBERTSON'S EXPRESS","NMCOA0003500100954","NM","110038985961","447110",35.15242,-106.49843,,"POF","Privately Owned Facility"
"ALBERTSON'S GROCERY","NM0000003501584812","NM","110062718019","236220 999999",32.42929,-104.228893,,"POF","Privately Owned Facility"
"ALBERTSON'S INC/A EXPRESS","NMCOA0003500100726","NM","110022776566","447190",35.07955,-106.71195,,"POF","Privately Owned Facility"
"ALBERTSON'S-LOS LUNAS","NM0000003506184901","NM","110062723682","236220",34.8057,-106.7041,,"POF","Privately Owned Facility"
"ALBERTSONS","NM0000003501584042","NM","110062718019","236220 999999",32.42929,-104.228893,,"POF","Privately Owned Facility"
"ALBERTSONS,LITTLE CAESARS,COMET CLEANERS","NM0000003501384813","NM","110062692037","236220",32.2902125,-106.7531376,,"POF","Privately Owned Facility"
"ALBERTSONS/WALGREENS SHOPPING CENTER","NM0000003503584236","NM","110062736927","999999",32.89979,-105.96033,,"POF","Privately Owned Facility"
"ALBERTSON`S #902","NM0000003503184828","NM","110062701884","236220",35.5221179,-108.7631874,,"POF","Privately Owned Facility"
"ALBRIGHT COMPRESSOR STATION","NM0000003504500060","NM","110007013999","486210",36.71389,-107.87632,,"POF","Privately Owned Facility"
"ALBUQUERQUE ACADEMY","NMCOA0003500100848","NM","110006534161","611110",35.150759,-106.559203,,"POF","Privately Owned Facility"
"ALBUQUERQUE ASPHALT INC","NM0000003500101163","NM","110004277096","238910 324121",35.07114,-106.73816,,"POF","Privately Owned Facility"
"ALBUQUERQUE ASPHALT INC.","NMCOA0003500101071","NM","110004277096","238910 324121",35.07114,-106.73816,,"COR","Corporation"
"ALBUQUERQUE ASPHALT TERMINAL","NMCOA0003500100127","NM","110001552837","324121",35.064809,-106.65258,,"POF","Privately Owned Facility"
"ALBUQUERQUE ASPHALT, INC. BROADWAY RECYCLE CRUSHER","NMCOA0003500102447","NM","110070924531","212321",35.008304,-106.649857,,"NON","Non-Government"
"ALBUQUERQUE CABNETS","NMCOA0003500100786","NM","110007023988","337110",35.12253,-106.62719,,"POF","Privately Owned Facility"
"ALBUQUERQUE CAR CRUSHERS","NMCOA0003500100523","NM","110006530110","423930",34.995477,-106.653132,,"POF","Privately Owned Facility"
"ALBUQUERQUE CARE GROUP LLC","NM0000003500102124","NM","110043575299","621111",35.17281,-106.557618,,"POF","Privately Owned Facility"
"ALBUQUERQUE CLEANERS INC DBA ABQ CLEANER","NMCOA0003500100438","NM","110004274963","812320",35.08149,-106.61197,,"POF","Privately Owned Facility"
"ALBUQUERQUE CLINICAL TRIALS, INC.","NMCOA0003500102396","NM","110069468374","541712",35.08749,-106.6326,,,
"ALBUQUERQUE COUNTERTOPS","NMCOA0003500100793","NM","110006530165","337110",35.162769,-106.599869,,"POF","Privately Owned Facility"
"ALBUQUERQUE DOWNS & CASINO","NM0000003500102231","NM","110056295753","711212",35.076904,-106.568572,,"POF","Privately Owned Facility"
"ALBUQUERQUE INTERNATIONAL SUNPORT","NMCOA0003500100056","NM","110006531342","481111",35.047116,-106.617918,,"CTG","Municipality"
"ALBUQUERQUE INVESTORS LLC","NMCOA0003500101002","NM","110017626513","531120",35.1287,-106.61336,,"POF","Privately Owned Facility"
"ALBUQUERQUE METAL RECYCLING","NMCOA0003500100042","NM","110009148225","423930",35.04039,-106.655713,,"POF","Privately Owned Facility"
"ALBUQUERQUE MOTOR CAR COMPANY","06000000350016E013","NM","110001557075","811111",35.07056,-106.51964,,"POF","Privately Owned Facility"
"ALBUQUERQUE PET MEMORIAL SERVICES","NMCOA0003500100549","NM","110006534170","812220",35.19522,-106.60934,,"POF","Privately Owned Facility"
"ALBUQUERQUE PORTABLE CONCRETE PLANT","NMCOA0003500102453","NM","110071073148","327320",35.0071386,-106.6098202,,"NON","Non-Government"
"ALBUQUERQUE PRODUCTS TERMINAL","NMCOA0003500100031","NM","110009457827","424710",35.04573,-106.64724,,"POF","Privately Owned Facility"
"ALBUQUERQUE PRODUCTS TERMINAL","NMCOA0003500100029","NM","110007974889","424710",34.987172,-106.654911,,"POF","Privately Owned Facility"
"ALBUQUERQUE PUBLIC SCHOOLS","NMCOA0003500102378","NM","110070222714","611110",35.14091,-106.61671,,"SDT","School District"
"ALBUQUERQUE PUBLIC SCHOOLS COMMUNITY SPO","NM0000003500102177","NM","110046596983","711310",35.1974648,-106.6817572,,"POF","Privately Owned Facility"
"ALBUQUERQUE PUBLIC SCHOOLS: DATA CENTER","NM0000003500102040","NM","110022767255","611110",35.07506,-106.63864,,"POF","Privately Owned Facility"
"ALBUQUERQUE PUBLISHING","NMCOA0003500100197","NM","110001554158","511110",35.169048,-106.591331,,"POF","Privately Owned Facility"
"ALBUQUERQUE RBC","NM0000003500102163","NM","110046103328","237130",35.16276,-106.58611,,"STF","State Government"
"ALBUQUERQUE REFINED PRODUCTS TERMINAL","NMCOA0003500100033","NM","110012700693","424710",35.04618,-106.64714,,"POF","Privately Owned Facility"
"ALBUQUERQUE STUDIOS","NM0000003500101152","NM","110031307618","512110",34.998035,-106.62176,,"POF","Privately Owned Facility"
"ALBUQUERQUE TVI","NMCOA0003500100490","NM","110006534189","611310",35.13513,-106.5245,,"POF","Privately Owned Facility"
"ALBUQUERQUE TVI","NMCOA0003500100489","NM","110009457907","611310",35.069688,-106.624162,,"POF","Privately Owned Facility"
"ALBUQUERQUE TVI","NMCOA0003500100491","NM","110064107292","611310",35.000367,-106.691485,,"POF","Privately Owned Facility"
"ALBUQUERQUE UNDERGROUND","NMCOA0003500100765","NM","110007023933","237310",35.0170458,-106.8883078,,"POF","Privately Owned Facility"
"ALBUQUERQUE UPTOWN","NM0000003500101082","NM","110027230306","531120",35.10219,-106.56867,,"POF","Privately Owned Facility"
"ALBUQUERQUE W. MESA #4352","NM0000003500102170","NM","110046596938","517210",35.06367,-106.7831,,"POF","Privately Owned Facility"
"ALBUQUERQUE'S BEST DRAPERY & BLIND CLEAN","NMCOA0003500100423","NM","110004276881","812320",35.10924,-106.5615,,"POF","Privately Owned Facility"
"ALBUQUERQUE, TRANIT DEPARTMENT","NM0000003500102153","NM","110045435294","447190",35.08573,-106.72941,,"CTG","Municipality"
"ALCON - 450TPH CRUSHER - GCP2-10073","NM0000003577701652","NM","110071524380","212321",35.9780503,-105.1805922,,,
"ALDABRA 26 & 27 CENTRAL BATTERY","NM0000003501500903","NM","110056437761","999999",32.1932621,-103.8888869,,"POF","Privately Owned Facility"
"ALDABRA 26 FED COM NO 8H","NM0000003501500872","NM","110056286193","999999",32.1932621,-103.8888869,,"POF","Privately Owned Facility"
"ALEUTIAN 10 CTB 3","NM0000003501502348","NM","110070882068","211120",32.1070479,-104.0967669,,,
"ALEX MADRID RESIDENCE","NM0000003503784290","NM","110062746024","238910",35.16485,-103.72104,,"POF","Privately Owned Facility"
"ALEX PAINT & BODY SHOP","NMCOA0003500100604","NM","110006529177","811121",35.0669,-106.69541,,"POF","Privately Owned Facility"
"ALEXANDER MOULDING MILL ALEXANDER MOULDI","NM0000003503500018","NM","110010757378","999999",32.7351842,-106.0403828,,"POF","Privately Owned Facility"
"ALGODONES 500TPH CRUSHER","NM0000003577700018","NM","110022674916","212321 327320",35.369722,-106.475,,"POF","Privately Owned Facility"
"ALGODONES CRUSHER NO1605","NM0000003577700527","NM","110022752261","212321",35.362986,-106.46933,,"POF","Privately Owned Facility"
"ALGODONES PIT","NM0000003504384605","NM","110040501980","236220",35.4142845,-106.3828399,,"POF","Privately Owned Facility"
"ALISHA BOOSTER STATION","NM0000003502500223","NM","110021151652","486210",32.1932621,-103.8888869,,"POF","Privately Owned Facility"
"ALL TUNE & LUBE","06000000350016E014","NM","110001557084","811111",35.120919,-106.586551,,"POF","Privately Owned Facility"
"ALLEN'S COLLISION CENTER","06000000350016E017","NM","110001557119","811111",35.109716,-106.644297,,"POF","Privately Owned Facility"
"ALLEY CAT 17 CTB 4","NM0000003502502555","NM","110071767617","211120",32.1070479,-104.0967669,,,
"ALLIE LEE, BOYKIN, WALDRIP, WRIGHT BATTE","NM0000003501501106","NM","110061083474","999999",32.8473238,-104.4277374,,"POF","Privately Owned Facility"
"ALLIED PAVING/CEDARAPIDS 180 TPH____0564","NM0000003577700194","NM","110038975482","212321",32.4075766,-104.2451665,,"POF","Privately Owned Facility"
"ALLIED REDI-MIX","NMCOA0003500100942","NM","110012157959","327320",34.99592,-106.66297,,"POF","Privately Owned Facility"
"ALLSTAR CLEANERS","06000000350016E037","NM","110001558591","812320",35.08646,-106.59531,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #135","NMCOA0003500100597","NM","110006530316","447110",35.09927,-106.648789,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #135 SVES","NMCOA0003500100937","NM","110012157762","924110",35.09976,-106.64869,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #136","NMCOA0003500100596","NM","110006534198","447110",35.01918,-106.6834,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #139","NMCOA0003500100595","NM","110006534205","447110",35.09435,-106.70721,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #141","NMCOA0003500100594","NM","110022785048","447110",35.07336,-106.54544,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #150","NMCOA0003500100593","NM","110022785137","447110",35.16197,-106.69735,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #152","NMCOA0003500100592","NM","110022785146","447110",35.03625,-106.71241,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #197","NMCOA0003500100591","NM","110022785244","447110",35.05331,-106.675891,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #198","NMCOA0003500100590","NM","110022790283","447110",35.11067,-106.66174,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #218","NMCOA0003500100806","NM","110022781186","447110",35.07268,-106.57049,,"POF","Privately Owned Facility"
"ALLSUP PETROLEUM #245","NMCOA0003500100598","NM","110006534232","447110",35.19683,-106.70374,,"POF","Privately Owned Facility"
"ALLSUP'S NO 161","NM0000003500600016","NM","110022785173","924110",35.16627,-107.8886,,"POF","Privately Owned Facility"
"ALLTEL","NMCOA0003500101057","NM","110024520552","517210",35.109335,-106.644498,,"POF","Privately Owned Facility"
"ALLTEL","NMCOA0003500101058","NM","110024520561","517210",35.06397,-106.78165,,"POF","Privately Owned Facility"
"ALLTEL CORPORATION","NM0000003500101061","NM","110024525352","517210",35.09091,-106.55947,,"POF","Privately Owned Facility"
"ALMOST EDDY 30 FED COM CTB","NM0000003502502142","NM","110071241263","211120",32.1070479,-104.0967669,,,
"ALPHA CENTRAL TANK BATTERY","NM0000003502502536","NM","110071723658","211120",32.6746746,-103.4468046,,,
"ALPHA WOLF CTB","NM0000003502502552","NM","110072112035","211120",32.8629738,-103.7098835,,,
"ALTA CONST.CO./200 TPH CRSHR_________726","NM0000003577700249","NM","110038997690","212321",35.1091,-106.54714,,"POF","Privately Owned Facility"
"ALTA VISTA HIGH SCHOOL","NM0000003501584556","NM","110021763279","236220",32.41812,-104.24629,,"CTG","Municipality"
"ALTO GOLF AND COUNTRY CLUB","NM0000003502784685","NM","110022779359","238910",33.40059,-105.66382,,"POF","Privately Owned Facility"
"ALTURA ENERGY LOVING COMPRESSOR STATION","NM0000003501500146","NM","110007013604","486210",32.29119,-104.06127,,"POF","Privately Owned Facility"
"ALUMINUM PAN MANUFACTURING","NM0000003503500007","NM","110021156005","331524",32.87653,-105.97526,,"POF","Privately Owned Facility"
"ALUMINUM SWEAT FURNACE","NM0000003504500378","NM","110022719842","999999",36.73577,-108.3328,,"POF","Privately Owned Facility"
"ALVARO LOZANO AUTO BODY","NM0000003500102058","NM","110040501702","811121",35.07245,-106.53704,,"POF","Privately Owned Facility"
"ALVORD ELEM. SCH.","NM0000003504984008","NM","110062698736","999999",35.690244,-105.935271,,"POF","Privately Owned Facility"
"ALYSON TB","NM0000003501502930","NM","110071706412","211120",32.314867,-104.4200137,,,
"AMALIA LUMBER CO._____________________GF","NM0000003505500011","NM","110007142813","999999",36.96593,-105.4358,,"POF","Privately Owned Facility"
"AMAX OIL AND GAS INC.","NM0000003504584524","NM","110062711043","236220",36.3159664,-108.244437,,"POF","Privately Owned Facility"
"AMAX POTASH CORPORATION","NM0000003501584235","NM","110062745356","238910",32.4075766,-104.2451665,,"POF","Privately Owned Facility"
"AMAZING 19 FED COM CTB","NM0000003502502440","NM","110071468260","211120",32.1070479,-104.0967669,,,
"AMEC EARTH & ENVIRONMENTAL INC.","NMCOA0003500101019","NM","110020497318","488490",35.06874,-106.70066,,"POF","Privately Owned Facility"
"AMEN CORNER CTB","NM0000003502501423","NM","110070864951","211120",32.023317,-103.257822,,,
"AMERADA HESS","NM0000003502584835","NM","110062720088","236220",32.5841981,-103.3464234,,"POF","Privately Owned Facility"
"AMERADA HESS CORP.","NM0000003504584528","NM","110062711052","236220",36.727129,-108.210701,,"POF","Privately Owned Facility"
"AMEREDEV - AZALEA BATTERY","NM0000003502501328","NM","110070864892","211120",32.020856,-103.276044,,"POF","Privately Owned Facility"
"AMERICAN AGGREGATE - FELIX PIT NO2 GCP2-","NM0000003577708053","NM","110038527387","999999",34.4391265,-106.1261511,,"POF","Privately Owned Facility"
"AMERICAN BLDG SUPPLY 200 TPH CRUSHER","NM0000003504300018","NM","110041089078","212321 327320",35.26144,-106.63079,,"POF","Privately Owned Facility"
"AMERICAN CEMENT CORP","NMCOA0003500100012","NM","110001549726","327320",35.12912,-106.63629,,"POF","Privately Owned Facility"
"AMERICAN COLLISION & TOWING","NM0000003500102065","NM","110040501757","811121",35.1362,-106.5935,,"POF","Privately Owned Facility"
"AMERICAN EAGLE BRICK CO","NM0000003501300076","NM","110022774871","999999",31.79837,-106.53775,,"POF","Privately Owned Facility"
"AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT","NM0000003504300006","NM","110007014774","327420",35.330083,-106.5275,,,
"AMERICAN GYPSUM COMPANY","NMCOA0003500100005","NM","110001556138","327420",35.17237,-106.59347,0,"POF","Privately Owned Facility"
"AMERICAN IRON & METAL DBA PUEBLO METALS","NMCOA0003500102273","NM","110061088022","423930",35.02755,-106.64634,,"POF","Privately Owned Facility"
"AMERICAN METALS COMPANY","06000000350156E001","NM","110001556281","999999",32.39632,-104.25066,,"POF","Privately Owned Facility"
"AMERICAN POLYSTEEL FORMS","NMCOA0003500100754","NM","110006534250","339999",35.1378004,-106.6425427,,"POF","Privately Owned Facility"
