"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"G W PLASTICS INC","VT0000005002700012","VT","110064213783","326199",43.801549,-72.6577473,,,
"G&K SERVICES","VT00000050007E0002","VT","110037236372","812332",44.45826,-73.13897,,"POF","Privately Owned Facility"
"GADUES DRY CLEANERS","VT0000005000709000","VT","110001915893","812320",44.5067,-73.24454,,"POF","Privately Owned Facility"
"GALVION LTD","VT0005001900016","VT","110015814680","326199",44.945069,-72.181485,,,
"GARWARE FULFLEX USA INC","VT0000005002500013","VT","110000581567","326299",42.88522,-72.55472,21,,
"GENERAL DYNAMICS ARMAMENT AND TECHNICAL PRODUCTS (BLDG 41)","VT0000005000700005","VT","110007329596","332994",44.44654,-73.22045,,,
"GENERAL DYNAMICS ARMAMENT AND TECHNICAL PRODUCTS (LAKESIDE)","VT0000005000700011","VT","110000880011","332994",44.46126,-73.21751,,,
"GENERAL ELECTRIC COMPANY (COLUMBIAN AVENUE)","VT0000005002100015","VT","110000314909","336412",43.606542,-72.993231,6,,
"GENERAL ELECTRIC COMPANY (WINDCREST ROAD)","VT0000005002100002","VT","110000314936","336412",43.576873,-72.959048,232,,
"GEORGE F ADAMS & CO","VT0000005001500003","VT","110007329612","321999",44.43992,-72.71864,,,
"GEORGE LITTLE PRESS","VT0000005000700033","VT","110001915866","323111",44.45877,-73.21439,,,
"GLOBAL COMPANIES LLC","VT0000005000700027","VT","110000826802","424710",44.45582,-73.22187,,,
"GLOBALFOUNDRIES US 2 LLC","VT0000005000700012","VT","110070828160","334413",44.484119,-73.111709,31170,,
"GRANVILLE MANUFACTURING CO","VT0000005000100013","VT","110007330085","321999",44.008359,-72.848181,,,
"GRAY TELEVISION GROUP INC","VT0005001500011","VT","110070262570","515120",44.4918064,-72.7126105,,,
"GRAYS PAVING & ASPHALT PLANT INC","VT0000005001900013","VT","110041889800","324121",44.86112,-72.26859,,,
"GREAT BAY HYDRO CORPORATION","VT0000005001900010","VT","110007330263","221111",44.93868,-72.18148,,,
"GREEN MOUNTAIN CUSTOM FINISHING INC","VT0000005001900008","VT","110005297614","321999",44.94933,-72.1996,,,
"GREEN MOUNTAIN PANEL CORPORATION","VT0000005002500024","VT","110000314785","326150",42.89258,-72.54402,,,
"GREEN MOUNTAIN POWER CORPORATION (UNIT #19 ESSEX)","VT0000005000700047","VT","110008208983","221112",44.48313,-73.11541,,,
"GREEN MOUNTAIN POWER CORPORATION (UNIT #5 BERLIN)","VT0000005002300016","VT","110007330290","221112",44.250671,-72.603214,,,
"GREEN MOUNTAIN POWER CORPORATION (UNIT #9 VERGENNES)","VT0000005000100017","VT","110040632508","221112",44.16626,-73.25879,,,
"GREEN MOUNTAIN PRESTAIN INC (BENNINGTON)","VT0000005000300020","VT","110014434264","321992",42.89164,-73.19062,,,
"GREENER FUTURES LLC","VT0000005002100006","VT","110007328515","332212",43.771091,-72.808311,,,
"GREERS DRY CLEANING","VT0000005000709002","VT","110001915919","812320",44.46842,-73.18146,,"POF","Privately Owned Facility"
"GSM PROPERTY LLC","VT0000005002100032","VT","110062745775","321211",43.59451,-72.97916,,,
"GULF OIL CO","VT0000005000700023","VT","110038781690","424710",44.47979,-73.22121,,"POF","Privately Owned Facility"
"HADEKA STONE CORP","VT0000005002100019","VT","110008204656","212319",43.598988,-73.169452,,,
"HALE CO.","VT0000005000300005","VT","110062698246","337122",43.0819464,-73.0667733,,"POF","Privately Owned Facility"
"HARBOUR INDUSTRIES LLC","VT0000005000700006","VT","110010409110","335929",44.388073,-73.22447,,,
"HARRISON REDI-MIX CORP (GEORGIA IND PARK ROAD)","VT0000005001100003","VT","110038782715","327320",44.69484,-73.09737,,,
"HAZELETT STRIP-CASTING CORP","VT0005000700057","VT","110000314829","332999",44.54566,-73.21831,0,,
"HBH HOLDINGS LLC - GREEN MOUNTAIN PRESTAIN","VT0000005000300022","VT","110038774449","321992",43.05697,-73.16074,,,
"HBH HOLDINGS LLC - HBH PRESTAIN","VT0000005000300018","VT","110008206244","321992",43.062669,-73.143669,,,
"HEARTH & HOME TECHNOLOGIES LLC (BETHEL)","VT0000005002700007","VT","110012499714","333414",43.824696,-72.616364,,,
"HEARTH & HOME TECHNOLOGIES LLC (RANDOLPH)","VT0000005001700007","VT","110001124060","331511",43.9014,-72.6523,,,
"HEFFERNAN BROTHERS AGGREGATE, LLC","VT0005000100019","VT","110070132751","212319",44.15846,-73.10551,,,
"HERMITAGE MEMBERS CLUB INC","VT0000005002500019","VT","110007329961","721110",42.903056,-72.893056,,,
"HIGH POND WOODWORK LLC","VT0000005002100001","VT","110010409156","337122",43.689522,-72.973831,,,
"HINESBURG SAND & GRAVEL COMPANY INC","VT0000005000700045","VT","110023156626","212319",44.3223324,-73.0945105,,,
"HODGDON BROTHERS INC","VT00000050027CFC01","VT","110007330174","928110",43.3991404,-72.4080073,,"POF","Privately Owned Facility"
"HUNTER WOOD PRODUCTS LLC ","VT0000005002100034","VT","110006536757","321912",43.554311,-72.970876,,,
"HUSKY INJECTION MOLDING SYSTEMS INC","VT0005000700061","VT","110008212166","333249",44.65333,-73.09284,,,
"ILH LLC (SOUTH BURLINGTON-GREEN ACRES BROWNEL QUARRY)","VT0000005000700043","VT","110014338813","212312",44.45838,-73.13545,,,
"ILH LLC (WILLISTON)","VT0000005000700022","VT","110005294993","327331",44.45986,-73.12778,,"POF","Privately Owned Facility"
"ISLAND POND WOOD PRODUCTS","VT0000005000900003","VT","110014364632","337122",44.81346,-71.89006,,,
"ISOVOLTA INC","VT0000005002100009","VT","110000603053","322299",43.584888,-72.963722,1433,,
"J P CARRARA & SONS INC (EAST MIDDLEBURY)","VT0000005000100011","VT","110007329989","212319",43.9977846,-73.1782944,,,
"JAY PEAK PACIFIC LLC","VT0005001900015","VT","110071722405","713920",44.928555,-72.501377,,,
"JBM SHERMAN CARMEL INC","VT0005000300025","VT","110070379936","332812",42.869216,-73.1285317,,,
"JELD-WEN INC (LUDLOW)","VT0000005002700017","VT","110005294207","321911",43.391,-72.681,,,
"JKA ACQUISITION CO LLC","VT0000005000300003","VT","110007329569","321999",43.23128,-73.07838,,,
"JOHNSON CONTROLS INC","VT0000005000300012","VT","110007329300","335911",42.904258,-73.216906,,,
"JONES & LAMSON VERMONT CORP","VT0000005002700009","VT","110009509335","333414",43.28843,-72.47218,,,
"K & B CRUSHING EQUIPMENT LLC (PORTABLE CRUSHER)","VT0000005077700003","VT","110046597189","212319",44.0605475,-72.673354,,,
"KAMAN COMPOSITES - VERMONT INC","VT0005000300026","VT","110058315942","335991",42.894369,-73.19624,,,
"KAYTEC INC","VT0000005001100002","VT","110005293413","326199",45.001705,-72.577157,,,
"KENNAMETAL INC","VT0000005000500007","VT","110024927631","332212",44.534991,-72.005188,,,
"KENT NUTRITION GROUP INC (RICHFORD)","VT0000005001100004","VT","110000581576","311119",45.00148,-72.66306,,,
"KER PHANEUF FUNERAL HOME INC","VT0000005002500027","VT","110014338822","812210",42.85346,-72.56053,,,
"KEURIG GREEN MOUNTAIN INC","VT0000005000700052","VT","110005299747","311920",44.51504,-73.13503,,,
"KEURIG GREEN MOUNTAIN INC (WATERBURY)","VT0000005002300008","VT","110001915731","311920",44.337051,-72.754898,,,
"KILLINGTON WOOD PRODUCTS","VT0000005002100013","VT","110010409227","321920",43.59774,-73.04814,,,
"KILLINGTON-PICO SKI RESORT PARTNERS LLC","VT0000005002100025","VT","110044797235","721110",43.617222,-72.806389,,,
"KIOSKO USA","VT0000005002700010","VT","110008208938","337122",43.332998,-72.538001,,,
"KOFFEE KUP BAKERY INC","VT0005000700062","VT","110070379937","311812",44.4885,-73.200762,,,
"LAKE CHAMPLAIN TRANSPORTATION COMPANY (BURLINGTON)","VT0000005000700050","VT","110008211684","336611",44.474777,-73.21022,,,
"LAKE CHAMPLAIN TRANSPORTATION COMPANY (SHELBURNE)","VT0000005000700051","VT","110055111052","336611",44.43499,-73.24941,,,
"LAMELL LUMBER CORPORATION","VT0000005000700032","VT","110001915875","321912",44.503396,-73.034147,,,
"LAMOILLE NORTH MODIFIED UNIFIED UNION SCHOOL DISTRICT #58","VT0000005001500010","VT","110036863784","611110",44.5999,-72.6308,,,
"LANE CONSTRUCTION (THE)","VT0000005002500069","VT","110038782840","324121",42.8386847,-72.6599846,,,
"LANE PRESS INC (THE)","VT0000005000700003","VT","110000826937","511120",44.442871,-73.158116,,,
"LEPAGE BAKERIES BRATTLEBORO LLC","VT0005002500029","VT","110015587248","311812",42.82898,-72.56561,,,
"LONG FALLS PAPERBOARD LLC","VT0000005002500004","VT","110000763148","322130",42.888826,-72.546158,,,
"LUZENAC AMERICA (CHESTER)","VT0000005002700001","VT","110062726858","212399",43.2526936,-72.6431023,,,
"LUZENAC AMERICA (JOHNSON)","VT0000005001500002","VT","110007329364","212399",44.62954,-72.6986,,,
"LUZENAC AMERICA (WEST WINDSOR)","VT0000005002700002","VT","110007328533","212399",43.46908,-72.52883,,,
"LYNDON WOODWORKING INC (LYNDON)","VT0000005000500011","VT","110008210088","337122",44.496405,-72.018149,,,
"LYNDON WOODWORKING INC (NORTH CONCORD)","VT0005000900006","VT","110070379962","337122",44.46678,-71.85497,,,
"LYNDON WOODWORKING INC (ST JOHNSBURY)","VT0000005000500015","VT","110007330236","337122",44.404723,-71.983074,,,
"MACK MOLDING COMPANY INC (ARLINGTON)","VT0000005000300006","VT","110001136155","326199",43.07181,-73.15339,,,
"MACK MOLDING COMPANY INC (CAVENDISH)","VT0000005002700003","VT","110008205405","326199",43.38215,-72.60921,,,
"MAGRIS TALC USA INC","VT0000005002700301","VT","110010911843","212399",43.38555,-72.668277,,,
"MATT WAITE EXCAVATION INC (DBA KELCO CONCRETE)","VT0005002100045","VT","110070379963","327320",43.37588,-73.14019,,,
"MCLELLAN TRUCKING LLC","VT0000005000300029","VT","110071084244","212319",43.37486,-73.12715,,,
"MELSUR CORP","VT0000005002500026","VT","110013396538","326199",43.08953,-72.45734,,,
"MIDDLEBURY COLLEGE","VT0000005000100004","VT","110007329266","611110",44.0075,-73.1775,,,
"MONAHAN-SFI LLC","VT0000005000100016","VT","110008205147","325222",44.01448,-73.10128,,,
"MOORE DOCUMENT SOLUTIONS","VT0000005002100016","VT","110038782760","323111",43.58546,-72.96808,,,
"MORAN GENERATING STATION","VT0000005000700036","VT","110038781716","221112",44.48096,-73.22187,,"POF","Privately Owned Facility"
"MORETOWN LANDFILL INC","VT0005002300023","VT","110070145025","562212",44.31215,-72.70877,,,
"MORRISONS CUSTOM FEEDS INC (ST J)","VT0005000500019","VT","110070132741","311224",44.493,-72.00504,,,
"MOUNT ANTHONY UNION HIGH SCHOOL","VT0005000300027","VT","110070380199","611110",42.88496,-73.19293,,,
"MOUNT PLEASANT CREMATORY","VT0000005000500016","VT","110027235141","812220",44.426598,-72.021947,,,
"MOUNT SNOW SKI RESORT","VT0000005002500018","VT","110007329952","721110",42.967778,-72.894722,,,
"MOUNTAIN PAPER PRODUCTS CORPORATION","VT0000005002500001","VT","110062725840","322121",43.13044,-72.44325,,"POF","Privately Owned Facility"
"MYLAN TECHNOLOGIES INC (BUILDINGS B, BE, AND E SWANTON)","VT0000005001100020","VT","110005262287","323111",44.9233638,-73.1442864,,,
"MYLAN TECHNOLOGIES INC (ST ALBANS)","VT0000005001100006","VT","110000496124","325412",44.81097,-73.08772,811,,
"NATIONAL LIFE INSURANCE COMPANY","VT0000005002300003","VT","110001915624","524113",44.25764,-72.58513,,,
"NEO EMS","VT0000005002100004","VT","110001122936","335999",43.80565,-73.0915,,,
"NEW ENGLAND COMPOSITES INC","VT0000005000500013","VT","110007330138","336399",44.383651,-71.970304,,,
"NEW ENGLAND WASTE SERVICES OF VERMONT INC","VT0000005001900012","VT","110006537051","562212",44.90871,-72.22104,,,
"NEW ENGLAND WOODCRAFT INC (FOREST DALE)","VT0000005002100003","VT","110007400883","337122",43.7902,-73.098029,,,
"NEW SPECIALTY FILAMENTS (BURLINGTON)","VT0000005000700002","VT","110001915713","325222",44.46713,-73.21498,,,
"NEXTERA RENEWABLE FUELS INVESTMENT COMPANY LLC","VT0000005002300018","VT","110038454936","562212",44.2616434,-72.7653993,,,
"NORTH COUNTRY HOSPITAL & HEALTH CENTER INC","VT0000005001900009","VT","110007330272","622110",44.9547,-72.20186,,,
"NORTH EAST MATERIALS GROUP LLC (HOT MIX ASPHALT PLANT)","VT0000005002300019","VT","110046597198","212319 324121",44.14716,-72.48175,,,
"NORTHEAST TOOLS DIVISION","VT0000005000500005","VT","110008204861","332212",44.5739,-72.02127,,,
"NORTHEAST WOOD PRODUCTS INC","VT0000005000300002","VT","110007329541","321912",42.76518,-73.23823,,,
"NORTHEASTERN VERMONT REGIONAL HOSPITAL","VT0000005000500014","VT","110043088459","622110",44.44526,-72.00891,,,
"NORTHWESTERN MEDICAL CENTER INC","VT0000005001100013","VT","110007329881","622110",44.808227,-73.077003,,,
"NORWICH UNIVERSITY","VT0000005002300006","VT","110024930805","611310",44.13827,-72.65857,,,
"NSK STEERING SYSTEMS AMERICA, INC","VT0005000300028","VT","110039409351","336330",42.8968,-73.19061,,,
"NUTRA-BLEND (OLD MILL TROY)","VT0005001100030","VT","110069429853","311119",44.816796,-73.097341,,"POF","Privately Owned Facility"
"OFFSET HOUSE INC (THE)","VT0000005000700020","VT","110005294635","323111",44.49122,-73.05005,,,
"OKEMO MOUNTAIN RESORT (SKI RESORT)","VT0000005002700013","VT","110005294706","721110",43.40192,-72.71613,,,
"OMYA EAST PLANT (FORMERLY WHITE PIGMENT)","VT0000005002100005","VT","110038782751","212312",43.6940131,-73.0804567,,"POF","Privately Owned Facility"
"OMYA INC (BRANDON SMOKERISE QUARRY)","VT0000005002100022","VT","110038782779","212312",43.810474,-73.09028,,,
"OMYA INC (FLORENCE HOGBACK QUARRY)","VT0000005002100028","VT","110009766805","212312",43.604507,-73.064519,,,
"OMYA INC (FLORENCE VERPOL AND EAST PLANT)","VT0000005002190001","VT","110009766805","212312",43.604507,-73.064519,,,
"OMYA INC (MIDDLEBURY)","VT0000005000100002","VT","110012292330","212312",43.985892,-73.132035,,,
"OMYA INC (NEW HAVEN)","VT0000005000100018","VT","110062725555","212312",44.1129766,-73.1583623,,,
"OMYA INC (PROCTOR)","VT0000005002100011","VT","110005299596","221111",43.662499,-73.035934,,,
"PALMER BROS DRY CLEANING","VT0000005000509001","VT","110010409316","812320",44.4751807,-73.2178567,,"POF","Privately Owned Facility"
"PALMER BROTHERS INC","VT0000005000500010","VT","110001915857","812320",44.418109,-72.017288,,,
"PBM NUTRITIONALS LLC","VT0000005001100017","VT","110017405618","311514",44.69723,-73.09765,0,,
"PBM NUTRITIONALS LLC (VT WHEY)","VT0000005001100018","VT","110062704097","311514",44.6459082,-73.1592206,,,
"PECKHAM MATERIALS","VT0000005000700040","VT","110012144606","324121",44.50515,-73.182259,,,
"PHOENIX FEEDS AND NUTRITION INC (BRANDON)","VT0000005002100035","VT","110007330316","311119 424910",43.778795,-73.09726,,,
"PHOENIX PAPER CO","VT0000005000500001","VT","110038781672","322121",44.2440005,-72.1108032,,,
"PICO SKI RESORT - SEE KILLINGTON-PICO SKI RESORT PARTNERS","VT0000005002100024","VT","110064320685","721110",43.66691,-72.79808,,"POF","Privately Owned Facility"
"PIKE INDUSTRIES INC (BERLIN)","VT0000005002300011","VT","110008208073","324121",44.21001,-72.56543,4,,
"PIKE INDUSTRIES INC (COVENTRY)","VT0000005001900001","VT","110007329373","324121",44.865551,-72.25325,,,
"PIKE INDUSTRIES INC (DANBY)","VT0000005002100026","VT","110008211363","324121",43.325795,-72.991311,,,
"PIKE INDUSTRIES INC (JOHNSON)","VT0000005001500001","VT","110007329355","324121",44.62476,-72.679359,,,
"PIKE INDUSTRIES INC (NEW HAVEN)","VT0000005000100005","VT","110007329275","324121",44.08574,-73.18221,0,,
"PIKE INDUSTRIES INC (NORTH CLARENDON)","VT0000005002100010","VT","110007329391","324121",43.567363,-72.959692,,,
"PIKE INDUSTRIES INC (PORTABLE HMA #P733)","VT0000005077700002","VT","110033142329","324121",44.0605475,-72.673354,,,
"PIKE INDUSTRIES INC (PORTABLE HMA #P736) (OBSOLETE RECORD: SEE PIKE NEW HAVEN)","VT0000005077700001","VT","110020498451","324121",44.0605475,-72.673354,,,
"PIKE INDUSTRIES INC (SWANTON)","VT0000005001100012","VT","110007329337","324121",44.91252,-73.11947,,,
"PIKE INDUSTRIES INC (WALLINGFORD)","VT0000005002100020","VT","110062725582","324121",43.427094,-72.9499415,,,
"PIKE INDUSTRIES INC (WATERFORD)","VT0000005000500003","VT","110010911834","324121",44.37492,-71.95161,1,,
"PIKE INDUSTRIES INC (WEBSTERVILLE)","VT0000005002300009","VT","110007329774","212313",44.1573141,-72.4776419,,,
"PIKE INDUSTRIES INC (WILLISTON)","VT0000005000700035","VT","110007329328","324121 327331",44.4291659,-73.0963101,,,
"PK WOOD PELLET LLC","VT0000005001700010","VT","110071356620","321999",44.15855,-72.08599,,,
"POMPANOOSUC MILLS CORPORATION","VT0000005001700001","VT","110007329621","337122",43.81546,-72.18827,,,
"PORTER MEDICAL CENTER INC","VT0000005000100010","VT","110007329747","622110",43.99948,-73.16847,,,
"POULIN GRAIN INC (NEWPORT)","VT0000005001900011","VT","110007330281","424910",44.9364,-72.20561,,,
"POULIN GRAIN INC (SWANTON)","VT0000005001100026","VT","110007330307","424910",44.9233638,-73.1442864,,,
"POWNAL TANNING CO","VT0000005000300007","VT","110062725564","316110",42.8116158,-73.2626499,,"POF","Privately Owned Facility"
"PRECI-MANUFACTURING INCORPORATED","VT0005000700058","VT","110005294216","333512",44.50198,-73.18398,,,
"PRECISION COMPOSITES OF VERMONT LLC (GILMAN ROAD)","VT0000005000500012","VT","110008209349","333319",44.54722,-72.01956,,,
"PRECISION VALLEY FINISHING INC","VT0000005002700020","VT","110001915928","332813",43.29582,-72.48075,,,
"QUEEN CITY PRINTERS","VT0000005000700029","VT","110001915795","323111",44.46008,-73.21448,,,
"QUESTECH CORPORATION (MIDDLEBURY)","VT0000005000100008","VT","110005299088","326199",44.03454,-73.16888,,,
"QUESTECH CORPORATION (RUTLAND)","VT0000005002100036","VT","110020572860","321211",43.59451,-72.97916,298,,
"REGENERATIVE LAND HOLDINGS LLC","VT0000005002100012","VT","110001915651","611310",43.51714,-73.23957,,,
"RENEWABLE FUELS OF VERMONT LLC","VT0005002700024","VT","110070050212","321999",43.469571,-72.529722,,,
"RJF VERMONT BRICK LLC","VT0000005001100024","VT","110007330254","327331",44.9565292,-73.0171998,,,
"ROCK OF AGES CORP (BARRE HQ) - SEE ROCK OF AGES CORPORATION (BARRE)","VT0000005002300014","VT","110010844783","327991",44.14638,-72.48094,,"POF","Privately Owned Facility"
"ROCK OF AGES CORPORATION (BARRE)","VT0000005002300017","VT","110009509255","212311",44.15495,-72.49326,,,
"ROCK OF AGES CORPORATION (BETHEL)","VT0000005002700022","VT","110024420731","327991",43.86501,-72.61274,,,
"RUTLAND PLYWOOD CORP (RIPLEY MILL)","VT0000005002100017","VT","110000314918","321211",43.6029,-73.00373,,,
"RUTLAND REGIONAL MEDICAL CENTER","VT0000005002100023","VT","110038106821","622110",43.59927,-72.95582,,,
"RYEGATE ASSOCIATES","VT0000005000500004","VT","110028047398","221119",44.216387,-72.057966,,,
"SAFETY MEDICAL SYSTEMS","VT0000005000700001","VT","110000896861","562211",44.511106,-73.178468,,,
"SAINT ALBANS CREAMERY LLC","VT0000005001100009","VT","110000314865","311511",44.81563,-73.08485,0,,
"SAINT MICHAELS COLLEGE","VT0000005000700015","VT","110002057611","611110",44.493168,-73.168688,,,
"SAPUTO CHEESE USA INC","VT0000005000700019","VT","110009509308","311513",44.331104,-73.110639,,,
"SCA TISSUE NORTH AMERICA LLC","VT0000005002500021","VT","110012499876","322121",42.83667,-72.54737,,,
"SCITEST INC","VT0000005001700008","VT","110007330076","541380",43.9670716,-72.7086036,,,
"SEVERN TRENT LABORATORIES (COLCHESTER)","VT0000005000700026","VT","110000826928","541380",44.503712,-73.181156,,,
"SHELBURNE CORP","VT0000005000700009","VT","110000314883","332116",44.36571,-73.23324,,,
"SHELBURNE LIMESTONE CORPORATION (HQ)","VT0000005000700053","VT","110032662900","212311",44.53405,-73.133833,,"POF","Privately Owned Facility"
