"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"GRACE PACIFIC CORP - HALAWA","HI0000001577700062","HI","110010315408","324121",19.8719409,-155.8021629,,"POF","Privately Owned Facility"
"GRACE PACIFIC CORP- C&R","HI0000001500300077","HI","110038671336","212321",21.310595,-158.10339,,"POF","Privately Owned Facility"
"GRACE PACIFIC PRECAST","HI0000001500300029","HI","110013789962","999999",21.31948,-158.116295,,"POF","Privately Owned Facility"
"GW CONSTRUCTION","HI0000001577700117","HI","110040493267","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"HAKUYOSHA HAWAII","HI0000001500300109","HI","110005284414","812320",21.29603,-157.84262,,"POF","Privately Owned Facility"
"HAMAKUA ENERGY","HI0000001500100067","HI","110008062265","221112",20.094083,-155.471028,1649,"POF","Privately Owned Facility"
"HAMMERHEAD METALS RECYCLING","0500000015009R5001","HI","110038903112","423930",20.841563,-156.461965,,,
"HAWAII INDEPENDENT ENERGY","HI0000001500300515","HI","110001412472","999999",21.31648,-157.88905,,"POF","Privately Owned Facility"
"HAWAII INDEPENDENT ENERGY","HI0000001500100049","HI","110064045698","999999",19.726961,-155.055504,,"POF","Privately Owned Facility"
"HAWAIIAN CEMENT - HALAWA","HI0000001500300020","HI","110001752915","212319",21.373972,-157.909167,,"POF","Privately Owned Facility"
"HAWAIIAN CEMENT - POHAKULEPO","HI0000001500900036","HI","110010338241","212319",20.8955602,-156.5298377,,"POF","Privately Owned Facility"
"HAWAIIAN CEMENT - PUUNENE","HI0000001500900024","HI","110041184447","212319",20.85909,-156.41818,,"POF","Privately Owned Facility"
"HAWAIIAN DREDGING - AIEA 0467","HI0000001577700028","HI","110012151401","212321",21.37353,-157.907093,,"POF","Privately Owned Facility"
"HAWAIIAN DREDGING - WAIPAHU","HI0000001577700027","HI","110062748843","212321",21.4084495,-158.0176455,,"POF","Privately Owned Facility"
"HC&D - KAPAA QUARRY","HI0000001500300015","HI","110013782433","212319",21.37765,-157.76805,,"POF","Privately Owned Facility"
"HC&D - PUUNENE","HI0000001500900010","HI","110001322890","212319 237310",20.86575,-156.420722,,"POF","Privately Owned Facility"
"HC&S - PUUNENE","HI0000001500900001","HI","110001093165","311311",20.868001,-156.453541,,"POF","Privately Owned Facility"
"HECO - CAMPBELL INDUSTRIAL PARK","HI0000001500300529","HI","110040487880","221112",21.3062,-158.106,,"POF","Privately Owned Facility"
"HECO - HONOLULU","HI0000001500300500","HI","110027161568","221112",21.305722,-157.864111,,"POF","Privately Owned Facility"
"HECO - HONOLULU INTERNATIONAL AIRPORT","HI0000001500300510","HI","110040487871","221112",21.34245,-157.90632,,"POF","Privately Owned Facility"
"HECO - KAHE","HI0000001500300501","HI","110000486439","221112",21.344189,-158.117664,666323,"POF","Privately Owned Facility"
"HECO - SCHOFIELD","HI0000001500300530","HI","110070520554","221112",21.47831,-158.058297,,"POF","Privately Owned Facility"
"HECO - WAIAU","HI0000001500300502","HI","110000486420","221112",21.388997,-157.961171,232160,"POF","Privately Owned Facility"
"HELCO - KANOELEHUA HILL","HI0000001500100014","HI","110000486377","221112",19.70467,-155.06314,97017,"POF","Privately Owned Facility"
"HELCO - KAPUA","HI0000001500100523","HI","110070380174","221112",19.1647,-155.864,,"POF","Privately Owned Facility"
"HELCO - KEAHOLE","HI0000001500100013","HI","110028014093","221112",19.716,-156.03327,10269,"POF","Privately Owned Facility"
"HELCO - OULI","HI0000001500100521","HI","110070380105","221112",20.0055,-155.799,,"POF","Privately Owned Facility"
"HELCO - PANAEWA","HI0000001500100520","HI","110070380041","221112",19.6436,-155.049,,"POF","Privately Owned Facility"
"HELCO - PUNA","HI0000001500100021","HI","110000601377","221112",19.631375,-155.03169,46060,"POF","Privately Owned Facility"
"HELCO - PUNALUU","HI0000001500100522","HI","110070379993","221112",19.1525,-155.514,,"POF","Privately Owned Facility"
"HELCO - SHIPMAN","HI0000001500100023","HI","110013789178","221112",19.723693,-155.069305,,"POF","Privately Owned Facility"
"HELCO - WAIMEA","HI0000001500100519","HI","110027165387","221112",20.02651,-155.699865,10,"POF","Privately Owned Facility"
"HENRY'S EQUIPMENT 0576","HI0000001577700124","HI","110022882692","212311",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"HILO HARBOR","0900000015001R9670","HI","110062741056","999999",19.6598098,-155.2324728,,"POF","Privately Owned Facility"
"HONUA POWER","HI0000001500300512","HI","110070380080","221118",21.3011,-158.101,,"POF","Privately Owned Facility"
"HPOWER","HI0000001500300082","HI","110071046304","562213",21.30403,-158.1043,,"POF","Privately Owned Facility"
"HU HONUA","HI0000001500100022","HI","110046224554","221112 221117",19.84514,-155.087856,,"POF","Privately Owned Facility"
"HU HONUA BIOENERGY LLC / HONUA OLA BIOENERGY","09000000HI001","HI","110046224554","221112 221117",19.84514,-155.087856,,,
"HYATT REGENCY","HI0000001500900113","HI","110006400028","999999",20.916129,-156.694493,,"POF","Privately Owned Facility"
"IES - HONOLULU MARINE ","HI0000001500300052","HI","110027205726","424710",21.31321,-157.87218,1511,"POF","Privately Owned Facility"
"IES - HONOLULU TRANSPORTATION ","HI0000001500300051","HI","110064141851","424710",21.3159,-157.875,,"POF","Privately Owned Facility"
"IES - KAPOLEI","HI0000001500300524","HI","110071399560","324110",21.31366,-158.091235,,"POF","Privately Owned Facility"
"IES - MARINE MOORING TERMINAL","HI0000001500300518","HI","110071999903","486110",21.3403104,-158.0664699,,"POF","Privately Owned Facility"
"IES-KAHULUI","HI0000001500900501","HI","110020517555","424710",20.89367,-156.4622,,"POF","Privately Owned Facility"
"IES-PORT ALLEN","HI0000001500700021","HI","110043089911","424710",21.89965,-159.585808,,"POF","Privately Owned Facility"
"IMPERIUM RENEWABLES","HI0000001500300161","HI","110040487862","999999",21.363106,-158.082206,,"POF","Privately Owned Facility"
"ISEMOTO 0622","HI0000001577700160","HI","110027226446","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"ISEMOTO CONTRACTING","HI0000001577700126","HI","110024824788","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"ISEMOTO CONTRACTING  0219","HI0000001577700064","HI","110001760434","212312",19.82745,-155.99173,,"POF","Privately Owned Facility"
"ISEMOTO CONTRACTING  0515","HI0000001577700127","HI","110024824760","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"ISEMOTO CONTRACTING  0581","HI0000001577700128","HI","110024824788","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"ISLAND COMMODITIES","HI0000001500300084","HI","110022575211","999999",21.2977,-158.105075,,"POF","Privately Owned Facility"
"ISLAND DEMOLITION INC","0900000015003R9816","HI","110005730619","238910",21.33549,-157.8976,,"POF","Privately Owned Facility"
"ISLAND RECYCLING","0900000015003R9644","HI","110001412524","999999",21.32774,-157.8805,,"POF","Privately Owned Facility"
"ISLANDER BEACH HOTEL","0900000015007R9672","HI","110038671363","999999",22.0114194,-159.405069,,"POF","Privately Owned Facility"
"ISLANDER BEACH HOTEL","0900000015001R9672","HI","110015787013","999999",22.08031,-159.31398,,"POF","Privately Owned Facility"
"ITOEN","HI0000001500300025","HI","110046461397","999999",21.32377,-157.88836,,"POF","Privately Owned Facility"
"JAS W. GLOVER","HI0000001577700130","HI","110024824797","324121",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"JAS W. GLOVER (727)","HI0000001577700134","HI","110041890567","324121",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"JAS W. GLOVER (728)","HI0000001577700135","HI","110041890576","324121",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"JAS W. GLOVER 0464","HI0000001577700010","HI","110020448130","212319",21.9048222,-159.453084,,"POF","Privately Owned Facility"
"JAS. W. GLOVER (0257)","HI0000001500700009","HI","110013788598","212319",21.966944,-159.465222,,"POF","Privately Owned Facility"
"JAS. W. GLOVER - HILO (0010)","HI0000001577700005","HI","110001412720","324121",19.70947,-155.062001,,"POF","Privately Owned Facility"
"JAS. W. GLOVER - HILO (0010)","HI0000001500100005","HI","110024824797","324121",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"JOINT BASE PEARL HARBOR-HICKAM","0900000000111HI003","HI","110055394620","928110",21.348472,-157.944147,25095,"FDF","Federal Facility (U.S. Government)"
"KAILUA 7TH-DAY ADVENTIST CHURCH","0900000015003R9747","HI","110001412588","813110",21.33303,-157.84217,,"POF","Privately Owned Facility"
"KALAELOA PARTNERS","HI0000001500300100","HI","110070870566","221112",21.31096,-158.098995,270,"POF","Privately Owned Facility"
"KALAKA NUI","HI0000001577700090","HI","110024824653","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"KAPAA GENERATING PARTNERS","HI0000001500300079","HI","110038671345","999999",21.3950837,-157.758188,,"POF","Privately Owned Facility"
"KAUAI AGGREGATES","HI0000001500700017","HI","110010327333","212319",21.9102626,-159.6009324,,"POF","Privately Owned Facility"
"KAUAI ETHANOL","HI0000001500700167","HI","110062748834","999999",21.9177648,-159.6272685,,"POF","Privately Owned Facility"
"KAUAI ISLAND UTILITY - KAPAIA","HI0000001500700066","HI","110018854765","221112",21.96989,-159.38407,,"POF","Privately Owned Facility"
"KAUAI ISLAND UTILITY - PORT ALLEN","HI0000001500700012","HI","110064387462","221112",21.90232,-159.58623,,"POF","Privately Owned Facility"
"KAUAI PETROLEUM","HI0000001500700019","HI","110001322845","999999",21.958136,-159.353855,,"POF","Privately Owned Facility"
"KEAUHOU KONA CONSTUCTION","HI0000001577700065","HI","110064450874","212312",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"KEEHI ICE HOUSE","0900000015003R9643","HI","110001412515","999999",21.30811,-157.88375,,"POF","Privately Owned Facility"
"KIEWIT PACIFIC - KAPOLEI 0655","HI0000001577700162","HI","110037594243","212321",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"KIEWIT PACIFIC - KAUAI 0626","HI0000001577700163","HI","110030744648","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"KIEWIT PACIFIC -HONOKOHAU_0026","HI0000001577700040","HI","110012151376","212311",19.7568198,-155.9199679,,"POF","Privately Owned Facility"
"KONA COMMUNITY HOSPITAL","HI0000001500100068","HI","110041449493","622110",19.520284,-155.918686,,"POF","Privately Owned Facility"
"LAIA TRUCKING AND CONSTRUCTION","HI0000001577700026","HI","110022882683","212319",21.618531,-157.9439,,"POF","Privately Owned Facility"
"LANAI RESORTS  KAUMALAPAU","HI0000001500900033","HI","110022480992","212311 212319",20.8364824,-156.9273772,,"POF","Privately Owned Facility"
"LANAI RESORTS - MANELE","HI0000001577700111","HI","110022937795","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"LANAI RESORTS - MANELE BAY","HI0000001500900032","HI","110022480992","212311 212319",20.8364824,-156.9273772,,"POF","Privately Owned Facility"
"M SONOMURA CONTRACTOR CO","HI0000001500100015","HI","110001412748","212319",19.70288,-155.05893,,"POF","Privately Owned Facility"
"MAHIPAPA","HI0000001500700180","HI","110040494024","221112",21.9636,-159.457,,"POF","Privately Owned Facility"
"MAHUKONA RANCH","HI0000001577700165","HI","110030744880","212319",20.19059,-155.7726572,,"POF","Privately Owned Facility"
"MAUI PAVING - KALAMAULA 0406","HI0000001500900040","HI","110001412463","999999",21.1311732,-156.8352374,,"POF","Privately Owned Facility"
"MAUI PAVING - PUUNENE 0040","HI0000001577700030","HI","110001322890","212319 237310",20.86575,-156.420722,,"POF","Privately Owned Facility"
"MAUI PAVING - PUUNENE 0380","HI0000001577700115","HI","110024824699","324121",20.8074512499761,-156.395426490839,,"POF","Privately Owned Facility"
"MAUI PINEAPPLE","HI0000001500900013","HI","110000486402","311421",20.88617,-156.47166,,"POF","Privately Owned Facility"
"MAUNA LOA MACADAMIA NUT","HI0000001500100140","HI","110001763994","111335",19.65,-155.028592,,"POF","Privately Owned Facility"
"MECO - HANA","HI0000001500900511","HI","110070380081","221112",20.7694,-155.998,,"POF","Privately Owned Facility"
"MECO - KAHULUI","HI0000001500900006","HI","110000486395","221112",20.896806,-156.462889,160024,"POF","Privately Owned Facility"
"MECO - MAALAEA","HI0000001500900500","HI","110010385528","221112",20.801363,-156.49269,79556,"POF","Privately Owned Facility"
"MECO - MIKI BASIN","HI0000001500900035","HI","110001764029","221112",20.78985,-156.9336,49,"POF","Privately Owned Facility"
"MECO - PALAAU","HI0000001500900015","HI","110008062283","221112",21.110824,-157.05473,42,"POF","Privately Owned Facility"
"MEI","HI0000001577700076","HI","110018853873","212319",21.363106,-158.082206,,"POF","Privately Owned Facility"
"MICHAEL BRUCE ANGLIN (FORMERLY AUKAINA)","HI0000001500900034","HI","110038671372","212312",21.1311732,-156.8352374,,"POF","Privately Owned Facility"
"MID PAC PETROLEUM - KAWAIHAE","HI0000001500100504","HI","110027227016","424710",20.022271,-155.771719,,"POF","Privately Owned Facility"
"NAN INC. 0562","HI0000001577700073","HI","110024824591","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"NORTHWEST DEMOLITION 0547","HI0000001577700079","HI","110020496667","212321",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"OKADA TRUCKING COMPANY","HI0000001577700093","HI","110039133602","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"P.B. SULLIVAN CONSTRUCTION","HI0000001577700164","HI","110030744657","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"PACIFIC CONCRETE CUTTING & CORING","HI0000001577700091","HI","110039133595","212319",21.95819,-159.39237,,"POF","Privately Owned Facility"
"PACIFIC PROPERTY & DEVELOPMENT CORP","HI0000001577700137","HI","110062748870","212321",20.83741,-156.28024,,"POF","Privately Owned Facility"
"PAR - BARBERS POINT HARBOR","HI0000001500300517","HI","110041598571","221112",21.322039,-158.11451,,"POF","Privately Owned Facility"
"PAR - HAWAII REFINERY","HI0000001500300503","HI","110000486304","324110",21.313495,-158.113794,4007,"POF","Privately Owned Facility"
"PAR - KAHULUI","HI0000001500900016","HI","110009360360","999999",20.894027,-156.462326,,"POF","Privately Owned Facility"
"PAR - REFINERY","HI0000001500300516","HI","110000486322","324110",21.3041,-158.0912,161992,"POF","Privately Owned Facility"
"PAR HAWAII REFINING - KAPOLEI","HI0000001500300531","HI","110070520549","424710",21.309264,-158.092533,,"POF","Privately Owned Facility"
"PARKER RANCH","0900000015001R9669","HI","110012241546","112111",20.019674,-155.669889,,"POF","Privately Owned Facility"
"PARSONS CONTRUCTION","HI0000001577700138","HI","110024824859","212319",20.9311459,-156.6860357,,"POF","Privately Owned Facility"
"PEARL HARBOR NAVAL SHIPYARD","0900000015003R9775","HI","110020732064","999999",21.351472,-157.960222,,"POF","Privately Owned Facility"
"PHNSY & IMF","09000000HI003","HI","110060269800","928110",21.349765,-157.952517,,"MXO","Mixed Ownership (e.g., Public/Private)"
"PINERIDGE FARMS 0507","HI0000001577700120","HI","110024824724","212311",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"PINERIDGE FARMS 0524","HI0000001577700121","HI","110024824724","212311",21.3595482628429,-157.879643750158,,"POF","Privately Owned Facility"
"PINERIDGE FARMS 0613","HI0000001577700122","HI","110024824742","212321",21.41682,-158.156595,,"POF","Privately Owned Facility"
"PINERIDGE FARMS 0659","HI0000001577700177","HI","110037594252","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"PINERIDGE FARMS, INC - WAIMANALO GULCH QUARRY","090000000210416","HI","110070923928","212311",21.344189,-158.117664,,,
"PLAS-TECH","HI0000001500300171","HI","110025334163","326199",21.30433,-157.8751,,"POF","Privately Owned Facility"
"PONO CLEANERS","HI00000015003MAC01","HI","110014449178","999999",22.08244,-159.312485,,"POF","Privately Owned Facility"
"PRECISION DEMOLITION","0900000015003R9739","HI","110001412551","238910",21.37922,-158.01816,,"POF","Privately Owned Facility"
"PUULOA ENERGY LLC","HI0000001500300514","HI","110071988106","221117",21.3568934,-157.9472647,,"FDF","Federal Facility (U.S. Government)"
"QUEEN'S MEDICAL CENTER","HI0000001500300168","HI","110000789380","622110",21.30756,-157.85522,,"POF","Privately Owned Facility"
"R.H.S. LEE (0669)","HI0000001500300174","HI","110018854783","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"R.H.S. LEE (0669)","HI0000001577700174","HI","110018854783","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"R.H.S. LEE 0495","HI0000001577700125","HI","110024824751","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"R.H.S. LEE 0536","HI0000001577700063","HI","110018854783","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"RESOURCE RECOVERY","HI0000001577700078","HI","110038671390","212321",21.3595482628429,-157.879643750158,,"POF","Privately Owned Facility"
"ROAD AND HIGHWAY BUILDERS","HI0000001577700133","HI","110041890558","324121",19.75682,-155.919968,,"POF","Privately Owned Facility"
"ROJAC TRUCKING","HI0000001577700166","HI","110030744899","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"ROSS APPLIANCES & FURNITURE","0900000015003R9773","HI","110002352203","999999",21.32669,-157.88268,,"POF","Privately Owned Facility"
"ROYAL CONTRACTING","HI0000001577700139","HI","110024824868","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"SANFORD'S SERVICE CENTER","HI0000001500100110","HI","110024824500","212319",19.427903,-155.08911,,"POF","Privately Owned Facility"
"SCHNITZER STEEL HAWAII CORP.","09000HI0030001","HI","110020734295","423930",21.301971,-158.101583,,,
"SOUTH HILO LANDFILL","0900000015001R9999","HI","110013948121","999999",19.71913,-155.0786,,"POF","Privately Owned Facility"
"SPHERE - PACIFIC AGGREGATE","HI0000001577700108","HI","110039133639","212319",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"TAJIRI LUMBER","HI0000001577700102","HI","110024824671","212319",21.3595482628429,-157.879643750158,,"POF","Privately Owned Facility"
"THE GARY'S GROUP, LLC","HI00000015001MAC01","HI","110014397811","999999",21.308081,-158.101323,,"POF","Privately Owned Facility"
"TILECO","HI0000001500300018","HI","110030484009","327331",21.310595,-158.10339,,"POF","Privately Owned Facility"
"TOM'S BACKHOE AND EXCAVATION","HI0000001500900107","HI","110039139517","212319",20.76314,-156.3434,,"POF","Privately Owned Facility"
"TRADEWINDS FOREST PRODUCTS","HI0000001500100088","HI","110040483919","321211",20.01388,-155.28037,,"POF","Privately Owned Facility"
"TRI-L CONSTRUCTION","HI0000001577700114","HI","110027226419","212311",19.809767,-155.5061027,,"POF","Privately Owned Facility"
"U.S. ARMY SCHOFIELD","HI0000001500300509","HI","110033134515","928110",21.501667,-158.068333,,"FDF","Federal Facility (U.S. Government)"
"U.S. ARMY SCHOFIELD","HI0000001500300170","HI","110037577538","928110",21.49742,-158.05604,,"FDF","Federal Facility (U.S. Government)"
"U.S. NAVY  - WAIAWA 0113","HI0000001500300096","HI","110062741065","928110",21.4512419,-157.915616,,"FDF","Federal Facility (U.S. Government)"
"U.S. NAVY - HICKAM ","HI0000001500300150","HI","110024823645","928110",21.335083,-157.9404822,,"FDF","Federal Facility (U.S. Government)"
"U.S. NAVY - NAVSTA","HI0000001500300148","HI","110024823994","221118 999999",21.3568934,-157.9472647,,"FDF","Federal Facility (U.S. Government)"
"U.S. NAVY - PEARL HARBOR","HI0000001500300021","HI","110022302417","221118",21.348472,-157.944147,,"FDF","Federal Facility (U.S. Government)"
"U.S. NAVY - PHNSY & IMF","HI0000001500300149","HI","110024824001","221118",21.35074,-157.94562,,"FDF","Federal Facility (U.S. Government)"
