"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"8 STAR ALASKA LLC / GAS TREATMENT PLANT (GTP)","AK0000000218500146","AK","110070604439","486210",70.3199,-148.557,,"STF","State Government"
"8 STAR ALASKA LLC / LIQUEFACTION PLANT","AK0000000212200115","AK","110071374668","488999",60.6655,-151.359,,,
"AAA VALLEY GRAVEL, LLC / ASPHALT PLANT, AEDCO, PALMER","AK0000000202000049","AK","110010381737","237310",61.589464,-149.258612,,"POF","Privately Owned Facility"
"AAFES ELMENDORF SHOPPETTE & SERVICE STN","1000000002020E0005","AK","110060342179","333913",61.231969,-149.763424,,"POF","Privately Owned Facility"
"AG-PRO WASH PLANT","AK0000000202000054","AK","110006851460","212321 237310",61.157316,-149.883149,,"POF","Privately Owned Facility"
"AHTNA ENGINEERING/ALCANTRA ARMORY","AK0000000217000006","AK","110040482304","221112",61.596921,-149.364919,,"POF","Privately Owned Facility"
"AIRLINE SUPPORT INC/AIRLINE SUPPORT, INC","AK0000000202000057","AK","110070247098","488190",61.18797,-149.98963,,"POF","Privately Owned Facility"
"ALASKA AEROSPACE DEVELOPMENT CORPORATI / KODIAK LAUNCH COMPLEX, NARROW CAPE","AK0000000215000020","AK","110069326884","927110",57.7923169,-152.4040066,,"POF","Privately Owned Facility"
"ALASKA ARMY NATIONAL GUARD / FORT RICHARDSON","AK0000000202000072","AK","110069326768","928110",61.270091,-149.646,,"CTG","Municipality"
"ALASKA CLEANERS, INC. / ALASKA CLEANERS FACILITY","AK0000000202000076","AK","110002332244","812320",61.19864,-149.89533,,"POF","Privately Owned Facility"
"ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P","AK0000000212200034","AK","110028038923","221112",60.693619,-151.387377,,"POF","Privately Owned Facility"
"ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT","AK0000000212200104","AK","110064626846","221112",60.6766,-151.37705,,"POF","Privately Owned Facility"
"ALASKA ELECTRIC AND ENERGY COOPERATIVE / SOLDOTNA COMBUSTION TURBINE PLANT","AK0000000212200111","AK","110063697227","221112",60.499493,-150.996678,,"POF","Privately Owned Facility"
"ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION","AK0000000211000003","AK","110002003386","221122",58.3873,-134.644,,"POF","Privately Owned Facility"
"ALASKA ELECTRIC LIGHT & POWER / GOLD CREEK GENERATING STATION","AK0000000211010001","AK","110001717731","221112",58.302522,-134.417204,,"POF","Privately Owned Facility"
"ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU)","AK0000000211000028","AK","110042360904","221112",58.232516,-134.05354,,,
"ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION","AK0000000211000002","AK","110007347022","221122",58.35464,-134.49722,,"POF","Privately Owned Facility"
"ALASKA FRONTIER CONSTRUCTORS INC. / 24 MAN SKID CAMP","AK0000000218590023","AK","110058932561","211111 211120 211130 237120",70.172297,-146.255568,,"POF","Privately Owned Facility"
"ALASKA GENERAL SEAFOODS / KETCHIKAN DIVISION","AK0000000213000015","AK","110002348656","311710",55.336269,-131.632116,,"POF","Privately Owned Facility"
"ALASKA GOLD COMPANY, LLC - A BERING ST / NANUUQ GOLD PROJECT (FORMERLY ROCK CREE","AK0000000218000014","AK","110017781088","212220",64.610853,-165.427322,,"POF","Privately Owned Facility"
"ALASKA HOTEL PROPERTIES DBA PRINCESS T / MT. MCKINLEY WILDERNESS PRINCESS LODGE","AK0000000217000009","AK","110043977257","721110",62.558019,-150.229454,,"POF","Privately Owned Facility"
"ALASKA INDUSTRIAL DEVELOPMENT AND EXPO / NORTH SLOPE LNG","AK0000000218500137","AK","110063895860","221210",70.4226283,-149.2996652,,"STF","State Government"
"ALASKA INDUSTRIAL DEVELOPMENT AND EXPO / SKAGWAY ORE TERMINAL","AK0000000223200002","AK","110014464846","488320",59.452372,-135.32396,,"POF","Privately Owned Facility"
"ALASKA INDUSTRIAL PAINT","100000000000000030","AK","110070248399","811121",61.22439,-149.87902,,"POF","Privately Owned Facility"
"ALASKA INTERSTATE CONSTR/AIC JAW CRUSHER","AK0000000277700102","AK","110023150640","237310",61.19529,-149.888125,,"POF","Privately Owned Facility"
"ALASKA INTERSTATE CONSTRUCTION, LLC / ASTEC PH-100 ASPHALT PLANT","AK0000000277790119","AK","110023150640","237310",61.19529,-149.888125,,"POF","Privately Owned Facility"
"ALASKA INTERSTATE CONSTRUCTION, LLC / DEADHORSE SOIL REMEDIATION UNIT","AK0000000277700068","AK","110007922276","562213",70.203497,-148.457776,,"POF","Privately Owned Facility"
"ALASKA LAUNDRY INC-AK LAUNDRY & DRY CLEA","AK0000000211000013","AK","110001717660","812320",58.3027,-134.42295,,"POF","Privately Owned Facility"
"ALASKA NATIVE MEDICAL CENTER / ALASKA NATIVE MEDICAL CENTER","AK0000000202000030","AK","110001717795","622110",61.18184,-149.8026,,"POF","Privately Owned Facility"
"ALASKA PIPELINE COMPANY (ENSTAR NATURA / GUDENRATH COMPRESSOR STATION","AK0000000212200093","AK","110018853962","211111 211120",60.543978,-150.618726,,"POF","Privately Owned Facility"
"ALASKA POWER & TELE/TETLIN GENERATING ST","AK0000000224000005","AK","110069333466","221112",63.33567,-142.983805,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / ALATNA GENERATING STATION","AK0000000229000056","AK","110067042257","221112",66.554424,-152.701244,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / ALCAN BORDER GENERATING STATION","AK0000000229000057","AK","110021331744","221112",62.620663,-141.007236,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / ALLAKAKET GENERATING STATION","AK0000000229000058","AK","110015787246","221112",66.561844,-152.651104,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / BETTLES GENERATING STATION","AK0000000229000059","AK","110063902139","221112",66.923376,-151.50714,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / CHISTOCHINA GENERATING STATION","AK0000000229000060","AK","110015787282","221112",62.578171,-144.655652,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / COFFMAN COVE GENERATING STATION","AK0000000223100016","AK","110013682149","221112",56.018188,-132.827999,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / CRAIG POWER GENERATING STATION","AK0000000220100003","AK","110002003233","221122",55.475569,-133.14655,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / CRAIG SUBSTATION STANDBY DIESEL","AK0000000220100008","AK","110015787576","221112",55.47556,-133.14583,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / DOT LAKE GENERATING STATION","AK0000000229000061","AK","110015787291","221112",63.661381,-144.059987,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / DYEA VALLEY DIESEL FACILITY","AK0000000210000008","AK","110013682112","221112",55.874456,-133.210747,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / EAGLE GENERATING STATION","AK0000000229000062","AK","110015787317","221112",64.78804,-141.20183,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / GUSTAVUS GENERATING STATION","AK0000000210500001","AK","110070836918","221112",58.404519,-135.719997,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION","AK0000000211000005","AK","110037985552","221122",59.23613,-135.44614,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / HEALY LAKE GENERATING STATION","AK0000000209000056","AK","110013682345","221112",63.998848,-144.731537,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / HOLLIS GENERATING STATION","AK0000000229000063","AK","110063902120","221112",55.55257,-133.079498,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / HYDABURG GENERATING STATION","AK0000000223100015","AK","110028039281","221112",55.20288,-132.82299,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / KASAAN GENERATING STATION","AK0000000223100017","AK","110015787585","221112",56.122113,-133.130307,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / MENTASTA GENERATING STATION","AK0000000217000004","AK","110048262780","221112",62.932701,-143.791439,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / NAUKATI GENERATING STATION","AK0000000223100014","AK","110013682112","221112",55.874456,-133.210747,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / NORTHWAY GENERATING STATION","AK0000000229000064","AK","110015787335","221112",62.98146,-141.9573,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / PRINCE OF WALES STANDBY & PEAKING PLANT","AK0000000226100034","AK","110015787237","221112",55.54702,-133.107248,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / SKAGWAY POWER GENERATING STATION","AK0000000210000005","AK","110014086336","221122",59.454537,-135.313384,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / SLANA POWER GENERATION PLANT","AK0000000226100036","AK","110031037170","221112",62.68734,-143.883862,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / THORNE BAY POWER PLANT","AK0000000213000012","AK","110006377946","221112",55.685756,-132.529356,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / TOK POWER GENERATING STATION","AK0000000224000004","AK","110048262781","221112",63.335764,-142.997559,,"POF","Privately Owned Facility"
"ALASKA POWER & TELEPHONE / WHALE PASS GENERATING STATION","AK0000000223100018","AK","110015787594","221112",56.097519,-133.141476,,"POF","Privately Owned Facility"
"ALASKA RAILROAD COR/FAIRBANKS HEATING PL","AK0000000209000016","AK","110011442215","482111",64.848173,-147.732006,,"STF","State Government"
"ALASKA RAILROAD CORPORATION / SEWARD COAL TERMINAL","AK0000000212200108","AK","110010418468","423520",60.122672,-149.428569,,"POF","Privately Owned Facility"
"ALASKA REGIONAL HOSPITAL / ALASKA REGIONAL HOSPITAL","AK0000000202000071","AK","110003038114","622110",61.210963,-149.828281,,"POF","Privately Owned Facility"
"ALASKA SHIP AND DRYDOCK","1000000002130A0002","AK","110003041887","488390",55.355971,-131.69834,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELEC/ANVIK GENERATING STA","AK0000000229000077","AK","110042229978","221112",62.65593,-160.20741,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELEC/NIGHTMUTE POWER PLAN","AK0000000229000066","AK","110056370831","221112",60.47934,-164.72659,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELEC/SHAGELUK POWER PLANT","AK0000000229090003","AK","110045621181","221112",62.65801,-159.53284,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECT/TUNUNAK POWER PLANT","AK0000000205000092","AK","110062729711","221112",60.582541,-165.235628,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / ALAKANUK POWER PLANT","AK0000000227000001","AK","110043978737","221112",62.6833,-164.6544,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / AMBLER POWER PLANT","AK0000000218800007","AK","110045635112","221112",67.086798,-157.859985,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / BETHEL POWER PLANT","AK0000000206000003","AK","110013912365","221112",60.7887,-161.79,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / BREVIG MISSION GENERATING STATION","AK0000000218000018","AK","110045587637","221112",65.33211,-166.48586,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / CHEVAK GENERATING STATION","AK0000000227000002","AK","110045674132","221112",61.532101,-165.584,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / EEK POWER PLANT","AK0000000205000086","AK","110045712582","221112",60.2197,-162.032,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / EKWOK POWER PLANT","AK0000000207000009","AK","110045437906","221112",59.346589,-157.478907,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / ELIM POWER PLANT","AK0000000218000024","AK","110064077724","221112",64.62888,-162.23787,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / EMMONAK POWER PLANT","AK0000000229000065","AK","110028039110","221112",62.7777,-164.531,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / GAMBELL POWER PLANT","AK0000000218000025","AK","110043977337","221112",63.778468,-171.709099,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / GOODNEWS BAY GENERATING STATION","AK0000000205000089","AK","110045685889","221112",59.115909,-161.591,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / GRAYLING GENERATING STATION","AK0000000229000078","AK","110045605001","221112",62.90702,-160.06502,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / HOLY CROSS GENERATING STATION","AK0000000229000079","AK","110045685898","221112",62.195809,-159.769347,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / HOOPER BAY POWER PLANT","AK0000000213000023","AK","110028039263","221112",61.53091,-166.10212,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / HUSLIA POWER PLANT","AK0000000229000076","AK","110045635121","221112",65.6967,-156.38223,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / KALTAG GENERATING STATION","AK0000000229000080","AK","110045674150","221112",64.323,-158.72385,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / KASIGLUK POWER PLANT","AK0000000205000076","AK","110043330473","221112",60.894803,-162.519143,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / KIANA POWER PLANT","AK0000000218800009","AK","110028040475","221112",66.973857,-160.429493,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / KIVALINA POWER PLANT","AK0000000218800008","AK","110054621664","221112",67.72734,-164.53398,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / KOTLIK POWER PLANT","AK0000000205000079","AK","110045953713","221112",63.032894,-163.554867,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / KOYUK POWER PLANT","AK0000000218000019","AK","110045953642","221112",64.932753,-161.164,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / MARSHALL POWER PLANT","AK0000000227000003","AK","110045685905","221112",61.878266,-162.08499,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / MEKORYUK POWER PLANT","AK0000000205000091","AK","110045621172","221112",60.372855,-166.273,,"POF","Privately Owned Facility"
"ALASKA VILLAGE ELECTRIC COOPERATIVE / MINTO POWER PLANT","AK0000000229000081","AK","110043978835","221112",65.147937,-149.353724,,"POF","Privately Owned Facility"
