"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"A&B ASBESTOS ABATEMENT INC","0900000032003R9787","NV","110062723806","212319",36.08399,-115.19453,,"POF","Privately Owned Facility"
"A-1 PLATING","0900000032003R9720","NV","110001564085","332813",36.06923,-114.99709,,"POF","Privately Owned Facility"
"A.R.E. INC - FERNLEY","NV00000032001MAC01","NV","110021084547","336214",39.605993,-119.199831,,"POF","Privately Owned Facility"
"A.R.E., INC.","NV00000032019N1132","NV","110030742748","333319",39.6708429,-119.0064086,,"POF","Privately Owned Facility"
"AA 1 PLATING","09000000001NV003","NV","110060284348","332813",36.06922,-114.99593,,,
"ABC PLATING","0900000032031R9793","NV","110000805282","332813",39.52139,-119.75861,,"POF","Privately Owned Facility"
"ACCIONA ENERGY NEVADA SOLAR ONE","0900020250210RP2","NV","110071903164","221114",35.793043,-114.97879,,"NON","Non-Government"
"ACH FOAM TECHNOLOGIES, LLC","NV00000032029N2299","NV","110041530581","326150",39.55026,-119.54215,,"COR","Corporation"
"ADVANCED MATERIALS GROUP - METALLURGICAL OPERATIONS","NV00000032001N3134","NV","110059827479","331492",39.62872,-118.78353,,"COR","Corporation"
"AERVOE-PACIFIC CO","NV00000032005N0163","NV","110011395551","325510",38.92565,-119.69961,599,"POF","Privately Owned Facility"
"AIR LIQUIDE LARGE INDUSTRIES, US, LP","NV00000032007N0133","NV","110006532644","325120",40.719013,-116.1080447,,,
"AIRPORT RENT A CAR CENTER","NVCCH00032003A1540","NV","110072172719","457120 532111",36.06033,-115.16338,,"CNG","County Government"
"ALCOA SIERRA MICROMILLS","NV00000032029N1128","NV","110059856357","331319",39.55677,-119.53555,,"POF","Privately Owned Facility"
"AMERICAN BUILDINGS COMPANY","NV00000032510N1070","NV","110059853680","332311",39.2046,-119.74053,,"COR","Corporation"
"AMERICAN POLISHING & PLATING","09000000002NV003","NV","110070560453","332813",36.06692,-115.02455,,,
"AMOR IV CORP & STILLWATER","NV00000032001N0197","NV","110041130834","221119 999999",39.555686,-118.838077,,"POF","Privately Owned Facility"
"AMRIZE SOUTHWEST, INC. ","NVCCH00032003A0372","NV","110006533028","212321",36.3918059,-115.6830197,,"POF","Privately Owned Facility"
"APEX GENERATING STATION","NVCCH00032003A1520","NV","110027827207","221112",36.4099,-114.9603,,"POF","Privately Owned Facility"
"APEX MATERIALS, LLC","NVCCH00032003A8132","NV","110071941634","212321",36.20986,-115.07114,,,
"APEX REGIONAL LANDFILL","NVCCH00032003A0395","NV","110001562087","562212",36.38296,-114.886,,"POF","Privately Owned Facility"
"APPLE INC","NVWCDRENO","NV","110069565517","518210",39.6930352,-119.3447677,,"COR","Corporation"
"AQUATIC  COMPANY","NVCCH00032003A0075","NV","110043090650","326191",36.68803,-114.62055,11927,"POF","Privately Owned Facility"
"ARMOROCK, LLC ","NVCCH00032003A1694","NV","110063949777","326199",35.92425,-114.922806,,,
"ARTESIAN SPAS","NVCCH00032003A1542","NV","110022475935","326191 339999",36.24555,-115.07995,3134,"COR","Corporation"
"ATLAS ROOFING CORPORATION","NVWCDWCDRENO","NV","110071988576","326140",39.651344,-119.885305,,"COR","Corporation"
"AUTOMOTIVE PLATING & SERVICES","0900000032003R9724","NV","110000805399","332813",36.11088,-115.19933,,"POF","Privately Owned Facility"
"BARBARY COAST HOTEL","0900000032003R9007","NV","110001560613","721120",36.11486,-115.17278,,"POF","Privately Owned Facility"
"BARRICK GOLDSTRIKE MINES-WESTERN 102 PWR","NV00000032029N2189","NV","110030742757","999999",39.5406166,-119.5439926,,"POF","Privately Owned Facility"
"BILLY THE KID MINE","NV00000032029N3147","NV","110041028134","212220 212221",39.27373,-119.66867,,"COR","Corporation"
"BLUE DIAMOND HILL GYPSUM","NVCCH00032003A1728","NV","110070205366","212399",36.0416268,-115.412576,,,
"BOREALIS MINE","NV00000032021N2855","NV","110070262486","212220 212221",38.386,-118.768,,"COR","Corporation"
"BRUNSWICK POWER PLANT","NV00000032510N1056","NV","110059814633","221119",39.189301,-119.69721,,"COR","Corporation"
"CAESARS ENTERTAINMENT INCORPORATED - CAESARS CONSOLIDATED PROPERTIES","NVCCH00032003A0257","NV","110064340075","721120",36.11736,-115.17368,,"POF","Privately Owned Facility"
"CALNEV PIPE LINE, LLC","NVCCH00032003A0013","NV","110064279338","486990",36.250921,-115.045694,,"POF","Privately Owned Facility"
"CARLIN AUTOCLAVE OXYGEN PLANT","NV00000032011N0133","NV","110070255978","325120",40.9733,-116.351,,"COR","Corporation"
"CARRY-ON TRAILER CORPORATION","NV00000032013N2285","NV","110037150196","212221 336212",40.90835,-117.79893,29,"COR","Corporation"
"CARSON CITY PUBLIC WORKS","NV00032510N1183","NV","110059822429","562212",39.19594,-119.6822,,,
"CARSON CITY SANITARY LANDFILL","NV00000032510N1183","NV","110012646486","562212",39.16673,-119.73263,,"CTG","Municipality"
"CAS DEVELOPMENT CO., LLC","NVWCDAAIR1900032","NV","110072101980","327320",39.53021,-119.77131,,"COR","Corporation"
"CEMENT MANUFACTURING PLANT","NV00000032019N0387","NV","110000918179","327310",39.61984,-119.262175,33145,"COR","Corporation"
"CEMEX-SIERRA STONE QUARRY(RMC NV ASPH)","NV00000032029N0183","NV","110069607492","237310",39.473981,-119.61844,,"POF","Privately Owned Facility"
"CENTENNIAL-SELIGMAN MINE","NV00000032033N3140","NV","110070262419","212221",39.20335,-114.84494,,"COR","Corporation"
"CERTAINTEED GYPSUM MANUFACTURING, INC. ","NVCCH00032003A0004","NV","110037898460","327420",36.0489,-115.38461,3,"POF","Privately Owned Facility"
"CHEMICAL LIME CO- HENDERSON","NVCCH00032003A0005","NV","110002060509","327410",36.034672,-115.005795,,"POF","Privately Owned Facility"
"CHROMALLOY","0900000032510R9857","NV","110001563781","332813",39.1945,-119.7281,,"POF","Privately Owned Facility"
"CHUCK LENZIE GENERATING STATION","NVCCH00032003A1513","NV","110024419244","221112",36.29423,-115.28183,,"POF","Privately Owned Facility"
"CITY OF LAS VEGAS WATER POLLUTION CONTROL FACILITY","NVCCH00032003A0402","NV","110000543635","221320",36.13722,-115.04326,,,
"CLARK COUNTY- GOVERNMENT","0900000032003R9763","NV","110002361970","921190",36.16549,-115.15521,,"POF","Privately Owned Facility"
"CLARK GENERATING STATION","NVCCH00032003A0007","NV","110004307027","221112",36.0879,-115.0494,,"POF","Privately Owned Facility"
"CLARK PLANT","NV00000032029N0281","NV","110007980006","212319",39.562165,-119.479411,,"COR","Corporation"
"CMC JOIST NEVADA   (SMI JOIST NV)","NV00000032023N0811","NV","110002083520","332312",39.50708,-118.91759,115,"POF","Privately Owned Facility"
"COEUR D'ALENE MINES","NV00000032027N0063","NV","110000472890","332312",40.288267,-118.141222,8748,"POF","Privately Owned Facility"
"COLADO PLANT","NV00000032027N0279","NV","110071150724","212319",40.244367,-118.391093,,"COR","Corporation"
"CONSOLIDATED CORTEZ & PIPELINE","NV00000032015N0195","NV","110041618666","212220 212221",40.205,-116.6657,88462,"COR","Corporation"
"CONSOLIDATED HUNTINGTON VALLEY/MOONEY BASIN MINING OPERATIONS","NV00000032033N3150","NV","110070566671","212220 212221",40.5647295,-115.5965457,,"COR","Corporation"
"COPPER MOUNTAIN POWER, LLC","NVCCH00032003A1560","NV","110040499868","221119",35.8437557,-114.9116024,,"POF","Privately Owned Facility"
"COSTCO FUEL FACILITY LOC. 1709","NVCCH00032003A1822","NV","110071941596","457120",36.284708,-115.260478,,,
"COSTCO GASOLINE #1320","NVCCH00032003A1795","NV","110070433167","457120",35.9944,-115.131874,,,
"COSTCO GASOLINE #563","NVCCH00032003A9669","NV","110071941574","457120",36.17676,-115.160773,,,
"COSTCO GASOLINE #673","NVCCH00032003A9899","NV","110012207913","457120",36.0693,-115.03631,,,
"COSTCO GASOLINE #685","NVCCH00032003A9918","NV","110012186277","457120",36.16345,-115.33193,,,
"COSTCO GASOLINE #737","NVCCH00032003A1563","NV","110022527103","457120",36.277258,-115.20661,,,
"CREECH AIR FORCE BASE","NVCCH00032003A0473","NV","110058903931","928110",36.57812,-115.66733,2,"FDF","Federal Facility (U.S. Government)"
"CROFOOT/LEWIS PROJECT","NV00000032013N3146","NV","110070380096","212220 212221",40.8836,-118.696,,"COR","Corporation"
"CROWN CORK AND SEAL MESQUITE","NVCCH00032003A1813","NV","110071269664","332431",36.813639,-114.064611,,"COR","Corporation"
"CST ENVIRONMENTAL INC","0900000032003R9789","NV","110062723824","999999",36.074935,-115.181891,,"POF","Privately Owned Facility"
"D&R PRINTING & HOT STAMPING","0900000032003R9333","NV","110038968436","221112",36.215887,-115.06227,,"POF","Privately Owned Facility"
"DELL WEBB COMMUNITIES","0900000032003R9737","NV","110015633723","332813",35.98192,-115.10076,,"POF","Privately Owned Facility"
"DENTON RAWHIDE MINE","NV00000032021N2892","NV","110070262436","212220 212221",38.7264996,-117.9497132,,"COR","Corporation"
"DESERT STAR ENERGY CENTER","NVCCH00032003A0652","NV","110021350946","221112",35.78821,-114.99415,,"POF","Privately Owned Facility"
"DIXIE VALLEY GEOTHERMAL POWER PLANT","NV00000032001N0756","NV","110007978475","221116",39.965,-117.858,,"COR","Corporation"
"DYNO NOBEL INC (FORMERLY COASTAL CHEM)","NV00000032015N1139","NV","110000601091","325311",40.69,-116.868056,,"POF","Privately Owned Facility"
"EAGLE SPRINGS REFINERY","NV00000032023N0420","NV","110000600957","324110",38.057858,-117.097186,,"COR","Corporation"
"ELITE SPICE INC.","NV00000032031MAC03","NV","110000472925","311942",39.52135,-119.72326,396,"POF","Privately Owned Facility"
"ELKO SANITARY LANDFILL","NV00000032007N1340","NV","110020902996","562212",40.8363,-115.728,,"CTG","Municipality"
"EMD ACQUISITION, LLC ","NVCCH00032003A0095","NV","110017404067","325188",36.03406,-115.01088,,"POF","Privately Owned Facility"
"EMPIRE MINING CO., LLC","NVWCD000320315000C","NV","110027812366","327420",40.5781,-119.3388,,"COR","Corporation"
"FERNLEY FACILITY","NV00000032019N0815","NV","110012263718","332312",39.6136,-119.25859,58,"COR","Corporation"
"FERNLEY PRINTING PLANT","NV00000032019N1437","NV","110000472845","323111",39.613271,-119.199532,,"COR","Corporation"
"FERNLEY STORAGE TANK FACILITY","NV00000032019N3132","NV","110070262502","424710",39.61334,-119.24835,,"COR","Corporation"
"FIBERGLASS SPECIALTIES, INC.","NVCCH00032003A0311","NV","110000472685","326130",35.97081,-114.85898,,"POF","Privately Owned Facility"
"FIRE CREEK PROJECT","NV00000032015N3137","NV","110070262646","212221",40.5557283,-116.4156875,,"COR","Corporation"
"FISHER SAND AND GRAVEL COMPANY","NVCCH00032003A1771","NV","110070255735","212321",36.3918059,-115.6830197,,"COR","Corporation"
"FLORIDA CANYON MINE","NV00000032027N3144","NV","110070380058","212220 212221",40.5819,-118.256,,"COR","Corporation"
"FLOWERS BAKING COMPANY OF HENDERSON, LLC","NVCCH00032003A1732","NV","110070323338","311812",35.99296,-114.93286,,"COR","Corporation"
"FORELAND REFINING CORP. - EAGLE SPRING","NV00000032023N0905","NV","110000600957","324110",38.057858,-117.097186,,"POF","Privately Owned Facility"
"FORT CHURCHILL GENERATING STATION","NV00000032019N0091","NV","110000473014","221112",39.12738,-119.1327,,"COR","Corporation"
"FRED'S AUTO REPAIR","0900000032031R9796","NV","110007336329","811111",39.53388,-119.8077,,"POF","Privately Owned Facility"
"GEORGIA PACIFIC GYPSUM, LLC","NVCCH00032003A0593","NV","110017401649","212399",36.345317,-114.918803,1,"POF","Privately Owned Facility"
"GOLD QUARRY OPERATIONS","NV00000032011N0793","NV","110001091425","212220 212221",40.7813,-116.1858,47449,"COR","Corporation"
"GOLDSTRIKE MINE","NV00000032011N0739","NV","110043802178","212220 212221",40.974445,-116.349998,45936,"COR","Corporation"
"GRANITE CONSTRUCTION- ASPHALT","NVWCD0003203100008","NV","110001560007","324121",39.52764,-119.76923,,"POF","Privately Owned Facility"
"GREFCO INC","NV00000032009N0311","NV","110013685173","212399",38.4303628,-118.1806233,,"POF","Privately Owned Facility"
"H.G. LAUB LNG PLANT","NV00000032027N0467","NV","110070256113","486210",40.2141,-118.566,,"COR","Corporation"
"HARRY ALLEN GENERATING STATION","NVCCH00032003A0533","NV","110004304011","221112",35.935285,-115.188324,,"POF","Privately Owned Facility"
"HARRY REID INTERNATIONAL AIRPORT","NVCCH00032003A0108","NV","110064134459","488119",36.0754,-115.1669,,"CNG","County Government"
"HAWTHORNE ARMY DEPOT","NV00000032021N0863","NV","110042074545","928110",38.563,-118.633,19,"FDF","Federal Facility (U.S. Government)"
"HIGH DESERT COGENERATION(ENERGY SERVICE)","NV00000032019N1284","NV","110018860696","326150",39.610858,-119.186486,,"POF","Privately Owned Facility"
"HIGH DESERT STATE PRISON","NVCCH00032003A1516","NV","110070256210","922140",36.51162,-115.57059,,"STF","State Government"
"HOLLISTER PROJECT","NV00000032007N1298","NV","110015784392","212221",41.1147,-116.57,,"COR","Corporation"
"HOLLY DECORATIONS INC","NVWCD000320310039C","NV","110000805166","327212",39.53934,-119.71117,,"POF","Privately Owned Facility"
"IDAHOAN FOODS, LLC (WINNEMUCCA FARMS)","NV00000032013N0510","NV","110021357477","311423",40.949132,-117.748635,,"POF","Privately Owned Facility"
"INDUSTRIAL STERILIZATION OF NV","NV00000032031MAC02","NV","110001132890","311999",39.52138,-119.72425,,"POF","Privately Owned Facility"
"INTERNATIONAL PLATING","NV00000032003MAC06","NV","110001564094","332813",36.13265,-115.18931,,"POF","Privately Owned Facility"
"ISABELLA PEARL MINE","NV00000032021N3152","NV","110070566830","212220 212221",38.5892,-118.179,,"COR","Corporation"
"JAMES HARDIE BUILDING PRODUCTS, INC.","NV00000032029N3133","NV","110041072219","327390",39.55487,-119.49956,0,"COR","Corporation"
"JASMINE DEVELOPMENT, LLC","NVCCH00032003A7982","NV","110070595196","518210",36.05137,-114.97257,,"COR","Corporation"
"JENSEN ENTERPRISES, INCORPORATED","NVCCH00032003A0408","NV","110069255861","327390",36.2292,-115.12505,0,"COR","Corporation"
"JERRITT CANYON MINE","NV00000032007N0778","NV","110043970398","212220 212221",41.196055,-115.815205,33,"COR","Corporation"
"JOHNS MANVILLE INTERNATIONAL","NV00000032019N1191","NV","110001561943","326150",39.6042,-119.2034,16,"TRB","Tribal Government"
"JR SIMPLOT COMPANY","NVCCH00032003A0138","NV","110006821699","212322",36.51743,-114.43043,,"POF","Privately Owned Facility"
"KERN RIVER GAS TRANSMISSION COMPANY","NVCCH00032003A0468","NV","110006825294","486210",35.809548,-115.41217,,"POF","Privately Owned Facility"
"KLONDEX AURORA MINE","NV00000032021N3148","NV","110070380229","212220 212221",38.298,-118.891,,"COR","Corporation"
"KLONDEX MIDAS OPERATIONS INC.","NV00000032007N3129","NV","110007980765","212220 212221",41.2356,-116.7645,,"COR","Corporation"
"LAKE PART APTS","0900000032005R9807","NV","110006624518","531110",38.97271,-119.94085,,"POF","Privately Owned Facility"
"LANCE GILMAN (MUSTANG RANCH)","0900000032029R9010","NV","110062733699","814110",39.5406166,-119.5439926,,"POF","Privately Owned Facility"
"LAS VEGAS CULTURED MARBLE, INC","0900000032003R9432","NV","110025332352","326191",36.278659,-115.019179,,"POF","Privately Owned Facility"
"LAS VEGAS CULTURED MARBLE, INC.","NVCCH00032003A1567","NV","110040499877","325991",36.23109,-115.30357,,"POF","Privately Owned Facility"
"LAS VEGAS GENERATING STATION","NVCCH00032003A0329","NV","110006175575","221112",36.23228,-115.12474,,"POF","Privately Owned Facility"
"LAS VEGAS PAVING CORPORATION","NVCCH00032003A1733","NV","110069569416","212321",36.35375,-114.90865,,"COR","Corporation"
"LAS VEGAS PAVING CORPORATION LONE MOUNTAIN ","NVCCH00032003A0105","NV","110025332502","324121",36.1419,-115.1384,0,"POF","Privately Owned Facility"
"LAS VEGAS WATER DIST.- CAMPBELL STATION","NVCCH00032003A0837","NV","110000900525","924110",36.115025,-115.086171,,"POF","Privately Owned Facility"
"LAWYER MECHANICAL","0900000032003R9729","NV","110001564129","541330",36.13482,-115.19045,,"POF","Privately Owned Facility"
"LHOIST NORTH AMERICA OF ARIZONA - APEX PLANT","NVCCH00032003A0003","NV","110063205623","327410",36.27461,-115.26386,18,"POF","Privately Owned Facility"
"LOCKWOOD PIT/GRANITE CONSTRUCTION","NVWCD0003203100011","NV","110014450904","212321",39.52508,-119.62371,,"POF","Privately Owned Facility"
"LOCKWOOD SANITARY LANDFILL","NV00000032029N1148","NV","110012207931","562111 562212",39.500139,-119.632384,,"COR","Corporation"
"LOVELOCK COMPRESSOR STATION #6","NV00000032027N0523","NV","110015784481","486210",40.214,-118.551,,"COR","Corporation"
"LSC COMMUNICATIONS","NVWCD000320315200C","NV","110000473096","323111",39.645709,-119.884286,,"POF","Privately Owned Facility"
"LV FINISHING","0900000032003R9722","NV","110001564101","332813",36.160872,-115.102895,,"POF","Privately Owned Facility"
"LVI ENVIRONMENTAL OF NV INC","0900000032003R9788","NV","110022300678","212319",36.105893,-115.20544,,"POF","Privately Owned Facility"
"MACTAC","0900000032003R9334","NV","110009460378","325520",36.245058,-115.092556,,"POF","Privately Owned Facility"
"MARATHON EQUIPMENT CO","NV00000032019N0376","NV","110007980024","333319",38.969353,-119.187428,,"POF","Privately Owned Facility"
"MARIGOLD MINE","NV00000032013N3145","NV","110059821849","212220 212221",40.73942,-117.156693,,"COR","Corporation"
"MASTERBRAND CABINETS INC.","NVCCH00032003A0482","NV","110000472738","337110",36.22585,-115.12121,,"POF","Privately Owned Facility"
"MAY MANUFACTURING INC","0900000032003R9800","NV","110022475935","326191 339999",36.24555,-115.07995,3134,"POF","Privately Owned Facility"
"MCEWEN GOLD BAR MINE","NV00000032011N3143","NV","110070262577","212220",39.7976,-116.341,441,"COR","Corporation"
"MCGINNESS HILLS GEOTHERAMAL PLANT","NV00000032015N3151","NV","110056859430","221116",39.5905,-116.914,,"COR","Corporation"
"MFG/RATECH, INC.","NVWCD0003203130043","NV","110004285906","334220",39.52134,-119.73059,,"POF","Privately Owned Facility"
"MGM RESORTS INTERNATIONAL","NVCCH00032003A0825","NV","110043286191","721120",36.12939,-115.17446,,"POF","Privately Owned Facility"
"MOUNT HOPE PROJECT","NV00000032011N3136","NV","110059857445","212319",39.7887,-116.155,,"COR","Corporation"
"NELLIS AIR FORCE BASE","NVCCH00032003A0114","NV","110022861704","928110",36.24056,-115.04125,0,"FDF","Federal Facility (U.S. Government)"
"NEVADA CEMENT (OLD DUP CLOSED PLANT)","NV0000003201900387","NV","110038968445","327310",39.6708429,-119.0064086,,"POF","Privately Owned Facility"
"NEVADA COGENERATION ASSOCIATES #1","NVCCH00032003A0360","NV","110040980150","221112",36.341141,-114.920243,,"POF","Privately Owned Facility"
"NEVADA GOLD MINES LLC","090000003201027","NV","110070829112","212221",40.83132,-115.78347,,,
"NEVADA NATIONAL SECURITY SITE","NV00000032023N0549","NV","110001136716","928110",36.98533,-116.1884,2,"FDF","Federal Facility (U.S. Government)"
"NEVADA POWER - SUNRISE (ST.OF NV)","NV00000032003N0804","NV","110001559215","327410 999999",36.1388,-115.0355,,"POF","Privately Owned Facility"
"NEVADA POWER CO,CLARK STATION","NV00000032003N0819","NV","110038968427","999999",36.8083417,-114.1291482,,"POF","Privately Owned Facility"
"NEVADA POWER-SUNRISE STATION","NVCCH00032003A0008","NV","110001559215","327410 999999",36.1388,-115.0355,,"POF","Privately Owned Facility"
"NEVADA READY MIX","NVCCH00032003A0512","NV","110006825329","212321",36.17723,-115.15022,3,"POF","Privately Owned Facility"
"NEW BOMB OPEN DETONATION","NV00000032021N3149","NV","110042074545","928110",38.563,-118.633,19,"FDF","Federal Facility (U.S. Government)"
"NEW MILLENNIUM BUILDING SYSTEMS LLC","NV00000032001N0811","NV","110002083520","332312",39.50708,-118.91759,115,"COR","Corporation"
"NEWMONT MINING CORP - TWIN CREEKS GEN","NV00000032013N1102","NV","110000601028","212220 212221 221119",41.253488,-117.167637,,"POF","Privately Owned Facility"
"NORTH VALMY GENERATING STATION","NV00000032013N0457","NV","110000495508","221112",40.881317,-117.151605,134925,"COR","Corporation"
"NOVVA DATA CENTERS","NVCCH00032003A1817","NV","110071941597","541513",36.271844,-115.048694,,,
