"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"MELVIN STONE - UNIT #2202322 - PORTABLE","OH0000001431004654","OH","110070624641","212321",39.5622597,-83.2600585,,,
"MELVIN STONE - UNIT #2202347 - PORTABLE","OH0000001431004641","OH","110070248370","212321 327999",39.28546,-84.42934,,,
"MELVIN STONE - UNIT #2202500 - PORTABLE","OH0000000514015009","OH","110037614677","212312 212319 327991",39.480917,-83.711722,,,
"MELVIN STONE - UNIT #2203300 - PORTABLE","OH0000000514000160","OH","110008586324","212319",39.46331,-83.23674,,,
"MELVIN STONE - UNIT #2203305 - PORTABLE","OH0000000514000161","OH","110064739243","212319",39.5622597,-83.2600585,,,
"MELVIN STONE - UNIT #2901201 - PORTABLE","OH0000000514000165","OH","110037614677","212312 212319 327991",39.480917,-83.711722,,,
"MELVIN STONE - WILMINGTON, UNIT #2201101 - PORTABLE","OH0000000514015007","OH","110037614677","212312 212319 327991",39.480917,-83.711722,,,
"MELVIN STONE CO. LLC","OH0000000514000147","OH","110037614677","212312 212319 327991",39.480917,-83.711722,,,
"MELVIN STONE COMPANY, LLC","OH0000000514950173","OH","110024889904","212312",39.5064792,-83.6508824,,,
"MELVIN STONE COMPANY, LLC","OH0000000829740597","OH","110012300116","212312",39.56049,-83.73614,,,
"MELVIN STONE- HAMDEN","OH0000000682000053","OH","110061076561","212312",39.1157979,-82.5420363,,,
"MELVIN STONE- OAK HILL","OH0000000640000031","OH","110008622188","212312",38.8764779,-82.5912551,,,
"MELVIN STONE- UNIT #2206320 - PORTABLE","OH0000000514000162","OH","110037614677","212312 212319 327991",39.480917,-83.711722,,,
"MELZER'S FUEL SERVICE INC.","OH0000000243111125","OH","110006306425","424710",41.73633,-81.2351,,,
"MEMORIAL ANIMAL HOSPITAL","OH0000001667040174","OH","110070063792","812210",41.15647,-81.31334,,,
"MEMORIAL ELEMENTARY SCHOOL","OH0000001677020025","OH","110001624984","611110",41.02591,-81.60031,,,
"MEMORIAL ONE STOP SHOP","OH0000001677010883","OH","110061069917","447190",41.10127,-81.52297,,,
"MEMPHIS GAS INC","OH0000001318006859","OH","110022571634","447190",41.43999,-81.73491,,,
"MEMPHIS GAS WAY","OH0000001318008788","OH","110046552501","999999",41.43989,-81.71841,,,
"MENARD'S INC. INDUSTRIAL FACILITY","OH0000000124000407","OH","110071141726","321214 327331",39.6596414,-83.593633,,,
"MENARD, INC.","OH0000000386000095","OH","110037592879","444110 486910",41.6584214,-84.5634914,,,
"MENNCO GRAIN - C&O","OH0000000388010145","OH","110061087345","111110",40.83261,-83.294554,,,
"MENNCO GRAIN -WHARTON","OH0000000388000046","OH","110061087336","424510",40.86228,-83.46336,,,
"MENNEL MILLING - LOGAN","OH0000000637010042","OH","110000754149","311211",39.541361,-82.414833,,,
"MENTOR CITY CLEANERS","OH0000000243081320","OH","110015646158","812320",41.658657,-81.367551,,,
"MERCER LANDMARK","OH0000000363000143","OH","110015780626","424910",41.01919,-84.47928,,,
"MERCER LANDMARK - PAYNE","OH0000000363000133","OH","110009641628","424510",41.08126,-84.72669,,,
"MERCER LANDMARK INC","OH0000000381000008","OH","110000553115","493130",40.77152,-84.61342,,,
"MERCER LANDMARK INC -  CHICKASAW PLANT","OH0000000354000168","OH","110067119219","424910 999999",40.43694,-84.49767,,,
"MERCER LANDMARK INC.","OH0000000363000041","OH","110015781073","424510",41.09159,-84.58167,,,
"MERCER LANDMARK INC. - COLDWATER GRAIN NORTH","OH0000000354002004","OH","110070543968","424910",40.62384,-84.6473,,,
"MERCER LANDMARK INC., ROCKFORD PLANT","OH0000000354000164","OH","110070543982","424910",40.69035,-84.64636,,,
"MERCER LANDMARK, INC - ELGIN BRANCH","OH0000000381000041","OH","110038290202","424910",40.74108,-84.47544,,,
"MERCER LANDMARK, INC.","OH0000000320000110","OH","110070222788","493130",41.3033043,-84.5637286,,,
"MERCER LANDMARK, INC.","OH0000000363000127","OH","110006284298","424910",41.08083,-84.725509,,,
"MERCER LANDMARK, INC. -COLDWATER AGRONOMY","OH0000000354000162","OH","110070543964","424910 999999",40.4836421,-84.682889,,,
"MERCHANDISE DISPLAYS, INC.","OH0000000857040821","OH","110001628668","323113",39.76467,-84.16754,,,
"MERCURY INSTRUMENTS, INC.","OH0000001431162607","OH","110009658959","334516",39.14607,-84.39901,,,
"MERCY HEALTH PARTNERS","OH0000000448010026","OH","110009650494","622110",41.65786,-83.55222,,,
"MERCY HOSPITAL, WILLARD","OH0000000339030125","OH","110004654142","999999",41.04859,-82.7241,,,
"MERIDIAN AUTOMOTIVE SYSTEMS, JACKSON OPERATIONS","OH0000000640010017","OH","110004588517","326199",39.03451,-82.62649,,,
"MERITOR AUTOMOTIVE","OH0000000857100612","OH","110063894585","336322",39.71982,-84.21681,,,
"MERITOR HEAVY VEHICLE SYSTEMS LLC","OH0000000145010101","OH","110000617039","336322",40.040662,-82.42462,,,
"MERKER ORNAMENTAL IRON, INC.","OH0000000857043118","OH","110006211991","212299",39.75798,-84.1565,,,
"MERLE'S CONCRETE LLC","OH0000000303010169","OH","110070543919","562212",40.887014,-82.291701,,,
"MERRITT WOODWORK","OH0000000243080784","OH","110004618744","337122 337212",41.65696,-81.38504,,,
"MERRYWEATHER FOAM, INC.","OH0000001677020015","OH","110046262021","326140",41.01949,-81.59948,,,
"MERSMAN FURNITURE CO.","OH0000000354010113","OH","110001620960","337122",40.55302,-84.57759,,,
"MERTEN CO","OH0000001431071049","OH","110004681121","323110",39.111385,-84.520685,,,
"MESA ASSOCIATES, INC - CUYAHOGA FALLS 2 (WTP)","0500039153R5002","OH","110071251353","541330",41.140322,-81.456774,,,
"MESA INDUSTRIES, INC.","OH0000001431072466","OH","110008579118","332321",39.1116874,-84.4216739,,,
"MESOCOAT","OH0000001318208721","OH","110063881955","332813",41.581415,-81.517464,,,
"MESSNER ENTERPRISES / STANDARD SIGNS INC","OH0000001677080053","OH","110046560921","238990",41.33194,-81.51594,,,
"METAL CLEANING SYSTEMS, LLC","OH0000001483060444","OH","110039620657","332813",39.43627,-84.19618,,,
"METAL CRAFTSMEN INC.","OH0000001431133390","OH","110001628837","332999",39.12953,-84.61474,,,
"METAL FABRICATING CORPORATION","OH0000001318007385","OH","110000904638","332439",41.47852,-81.75847,,,
"METAL IMPROVEMENT COMPANY","OH0000001677130064","OH","110006220874","332811",41.297748,-81.465635,,,
"METAL IMPROVEMENT COMPANY","OH0000001431054169","OH","110072129214","332811",39.26904,-84.38033,,,
"METAL MALL","OH0000001431484036","OH","110009656942","332812",39.25646,-84.45235,,,
"METAL MANAGEMENT OHIO","OH0000000320010024","OH","110006108577","423930",41.28244,-84.29214,,,
"METAL MANAGEMENT OHIO","OH0000001318007540","OH","110037078621","332999",41.43336,-81.77996,,,
"METAL MANAGEMENT OHIO INC","OH0000001318127210","OH","110001621406","423930",41.40362,-81.8304,,,
"METAL SEAL & PRODUCTS, INC.","OH0000000243161213","OH","110000386314","332721",41.63658,-81.42148,,,
"METAL-MATIC INC.","OH0000001409001124","OH","110054855787","999999",39.46463,-84.40105,,,
"METALDYNE POWERTRAIN COMPONENTS","OH0000001677130058","OH","110000386109","331521",41.28669,-81.4606,1671,,
"METALICO AKRON, INC. DBA METALICO ANNACO","OH0000001677010399","OH","110000814539","423930",41.07904,-81.48653,,,
"METALICO YOUNGSTOWN, INC YARD 6","OH0000000278020750","OH","110070122431","423930",41.14633,-80.70099,,,
"METALICO YOUNGSTOWN, INC.","OH0000000278080708","OH","110006266628","423930",41.21973,-80.80139,,,
"METALICO YOUNGSTOWN, INC.","OH0000000250110966","OH","110014397465","423930",41.12272,-80.68283,,,
"METALLIC RESOURCES, INC.","OH0000001677130061","OH","110000386047","332999",41.29172,-81.44258,0,,
"METALLURGICAL INC.","OH0000001318003288","OH","110006524145","332813",41.45578,-81.75029,,,
"METALLUS INC. - FAIRCREST STEEL PLANT","OH0000001576222001","OH","110024425237","331111 332991",40.780505,-81.397259,,,
"METALLUS INC. - GAMBRINUS STEEL PLANT","OH0000001576222000","OH","110024425237","331111 332991",40.780505,-81.397259,,,
"METALLUS INC. - HARRISON STEEL PLANT","OH0000001576222002","OH","110024425237","331111 332991",40.780505,-81.397259,,,
"METALTEK INDUSTRIES, INC.","OH0000000812100417","OH","110009428360","332812",39.93261,-83.78829,,,
"METALTEK INTERNATIONAL, SANDUSKY INTERNATIONAL DIVISION","OH0000000322020117","OH","110000747032","331513",41.45468,-82.71618,26,,
"METAULLICS SYSTEMS, A DIVISION OF PYROTEK, INC","OH0000001318532008","OH","110000387830","333298",41.39304,-81.45258,,,
"METEOR SEALING SYSTEMS LLC","OH0000000679015004","OH","110020518313","326291",40.51057,-81.47104,15719,,
"METOKOTE CORP PLANT NO 1","OH0000000302020061","OH","110000814361","332812",40.75787,-84.08579,,,
"METOKOTE CORPORATION","OH0000000302020060","OH","110063893256","999999",40.73053,-84.08563,,,
"METOKOTE CORPORATION PLANT 25","OH0000000302020064","OH","110000395395","332812",40.76231,-84.07998,,,
"METOKOTE CORPORATION PLANT 6","OH0000000857701939","OH","110000394751","336322",39.834536,-84.184426,,,
"METOKOTE CORPORATION, PLANT 13","OH0000000857823023","OH","110000814085","332812",39.8703,-84.0601,,,
"METOKOTE CORPORATION, PLANT21","OH0000000448031046","OH","110000816136","332812",41.57281,-83.69972,,,
"METPROTECH, INC.","OH0000000857041894","OH","110000394788","332813",39.75061,-84.22446,,,
"METRO CONTAINERS","OH0000001431370670","OH","110009658913","322130",39.16531,-84.4425,,,
"METRO DISPOSAL LLC","OH0000001318008154","OH","110004623471","332812",41.46344,-81.63063,,,
"METRO MATERIALS CORP - WESTERVILLE","OH0000000125232331","OH","110064539316","327320",39.98587,-82.98919,,,
"METRO MATERIALS CORP - WESTERVILLE","0500000017049R5001","OH","110020690340","327320",40.096389,-82.929199,,"POF","Privately Owned Facility"
"METRO TOYOTA","OH0000001318008729","OH","110055618826","441110",41.41843,-81.78699,,,
"METROHEALTH MEDICAL CENTER","OH0000001318002965","OH","110004620660","622110",41.46208,-81.69711,,,
"METROHEALTH SOUTH","OH0000001318004343","OH","110037614123","622110",41.44037,-81.70583,,,
"METROPOLITAN CLEANERS","OH0000000857023180","OH","110004631569","812320",39.63029,-84.15877,,,
"METTLER TOLEDO","OH0000000125041956","OH","110000382764","333997",40.10078,-82.99771,1,,
"MEX 735 DBA JJ'S MINI MART","OH0000000387002050","OH","110071362170","999999",41.60747,-83.47252,,,
"MEYER PRODUCTS LLC","OH0000001318001982","OH","110000825741","333120",41.55815,-81.54848,,,
"MFG WATER TREATMENT PRODUCTS COMPANY INC.","OH0000000204010396","OH","110000385048","326199",41.864277,-80.805981,,,
"MFG, COMPOSITE SYSTEMS COMPANY","OH0000000204010230","OH","110000385057","326199",41.874744,-80.80079,50355,,
"MFM BUILDING PRODUCTS CORP","OH0000000616010022","OH","110031249691","324122",40.27104,-81.86307,,,
"MGQ AGGREGATES, INC.","OH0000000374000163","OH","110039620639","327410",41.2256,-83.19735,,,
"MGQ AGGREGATES, INC.","OH0000000374950001","OH","110039620648","212312",41.24259,-83.1462297,,,
"MGQ AGGREGATES, INC.","OH0000000374020222","OH","110033646865","212312",41.24259,-83.1462297,,,
"MGQ INC.","OH0000000374000212","OH","110063892514","327410",41.2469204,-83.2394501,,,
"MHS SOLUTIONS, LLC.","OH0000000372000248","OH","110024889423","327410",41.399032,-83.329433,,,
"MIAMI COUNTY HIGHWAY DEPARTMENT","OH0000000855140431","OH","110004652849","447190",40.071286,-84.216607,,,
"MIAMI EAST INTERMEDIATE SCHOOL","OH0000000855740098","OH","110063894246","611110",40.0521552,-84.0930253,,,
"MIAMI EAST JUNIOR H.S. (CONOVER)","OH0000000855710074","OH","110063880242","611110",40.1782726,-84.0182172,,,
"MIAMI EAST JUNIOR HIGH SCHOOL","OH0000000855790025","OH","110063894255","611110",40.075376,-84.195375,,,
"MIAMI EAST NORTH ELEMENTARY SCHOOL","OH0000000855710097","OH","110063891659","611110",40.1399096,-84.0944569,,,
"MIAMI FORT POWER COMPANY LLC","OH0000001431350093","OH","110000823379","221112",39.11811,-84.8055,536795,,
"MIAMI PACKAGING, INC.","OH0000001409010046","OH","110001618660","323111",39.51887,-84.39339,,,
"MIAMI UNIVERSITY","OH0000001409090081","OH","110067210262","611310",39.508182,-84.726005,,,
"MIAMI VALLEY CAREER TECHNOLOGY CTR.","OH0000000857800528","OH","110004641861","611210",39.84541,-84.33027,,,
"MIAMI VALLEY FEED AND GRAIN CO.","OH0000000812060038","OH","110001619393","111998",39.93517,-84.03563,,,
"MIAMI VALLEY HOSPITAL","OH0000000857040180","OH","110001629435","622110",39.74374,-84.18747,,,
"MIAMI VALLEY PAPER CO.","OH0000001483040126","OH","110001626777","322222",39.56095,-84.30764,,,
"MIAMI VALLEY PUBLISHING COMPANY","OH0000000829060354","OH","110004643379","323110",39.82313,-84.00531,,,
"MIAMI VALLEY READY-MIX","OH0000001431114001","OH","110011944851","327320",39.254268,-84.710268,,,
"MIAMI VALLEY SOUTH HEALTH CENTER","OH0000000857023296","OH","110072102096","622110",39.654123,-84.113398,,,
"MIAMI-CAREY CO","OH0000001409070242","OH","110001618857","337124",39.441832,-84.338265,,,
"MIAMI-CAST, INC.","OH0000000857091898","OH","110001622334","331511",39.64984,-84.28339,,,
"MIAMITOWN CLEANFILL","OH0000001431004692","OH","110070692827","212319",39.205241,-84.708652,,,
"MIAMIVIEW LAND DEVELOPMENT C&DD LANDFILL","OH0000001431084025","OH","110006236590","562212",39.200958,-84.718575,,,
"MIBA BEARINGS US LLC","OH0000000658000017","OH","110000384593","331314",39.67473,-81.88189,250,,
"MICHAEL BRADLEY APPARATUS","OH0000000684020126","OH","110004599417","999999",39.43346,-81.41952,,,
"MICHAEL C. ROSS","OH0000001652000054","OH","110071399428","326199",41.16785,-82.00521,,,
"MICHAELSON HOMES LLC","OH0000001413000564","OH","110063878601","337110",39.17578,-84.29475,,,
"MICHELLE CLEANERS","OH0000000243161157","OH","110004642334","812320",41.60615,-81.44149,,,
"MICHIGAN METAL COATINGS","OH0000000375015022","OH","110072141950","332812",40.295854,-84.187669,,,
"MICKEY MART # 54","OH0000000247170517","OH","110006301475","447190",41.168621,-82.220457,,,
"MICKEY MART #47","OH0000000247100712","OH","110004578653","447190",41.28657,-82.21759,,,
"MICRO METAL FINISHING, LLC","OH0000001431072116","OH","110000393397","332813",39.14655,-84.54128,15,,
"MICROPOISE MEASUREMENTS SYSTEMS LLC","OH0000001677010265","OH","110009635127","333999",41.06143,-81.46847,,,
"MID AMERICAN SALT","OH0000000448011987","OH","110071992717","212393",41.68444,-83.50399,,,
"MID CITY CITGO","OH0000000247080541","OH","110006301821","447190",41.44129,-82.18535,,,
"MID CONTINENT COAL & COKE CO.","OH0000001318006271","OH","110006524172","333120",41.492365,-81.691887,,,
"MID CONTINENT COAL AND COKE COMPANY","OH0000000744010090","OH","110014397599","213113",38.504022,-82.659291,,,
"MID OHIO COLLISION CENTER","OH0000000370002004","OH","110018893795","811121",40.777017,-82.621873,,,
"MID STATE WASTE","OH0000000159000161","OH","110043180438","562111 562212",40.62287,-82.6526,,,
"MID WEST AUTOBODY","OH0000001677011231","OH","110071538033","999999",41.056433,-81.518115,,,
"MID WEST POLY PAK INC","OH0000000285000285","OH","110009629492","326111",40.969561,-81.695677,,,
"MID-AMERICA PACKAGING","OH0000001677130067","OH","110001630860","322224",41.29162,-81.45599,,,
"MID-COUNTY ASPHALT, CO.","OH0000000372030099","OH","110001623529","324121",41.3561,-83.10185,,,
"MID-KAM CRUSHING LLC","OH0000001318008856","OH","110004614775","212312",41.4591,-81.62347,,,
"MID-MART #246","OH0000001318607103","OH","110008572240","447190",41.439887,-81.5385314,,,
"MID-MART #311","OH0000001318007685","OH","110063884998","447190",41.43761,-81.80124,,,
"MID-OHIO PAVING, INC.","OH0000000142000407","OH","110038458273","324121",40.33026,-82.65812,,,
"MID-OHIO VALLEY LIME, INC.","OH0000000684020015","OH","110010357951","424690",39.42631,-81.42553,,,
"MID-VALLEY PIPELINE COMPANY LLC. - LIMA STATION","OH0000000302000095","OH","110070106502","486110",40.70866,-84.12804,,,
"MID-WEST FORGE CORP","OH0000001318006396","OH","110002110821","332111",41.56602,-81.55879,58,,
"MID-WESTERN MANUFACTURING CO","OH0000001409010005","OH","110063888887","212399",39.47509,-84.37342,,,
"MIDDLEFIELD B.T.","OH0000000228000244","OH","110022406859","447190",41.46303,-81.08779,,,
"MIDDLETOWN COKE COMPANY, LLC","OH0000001409011031","OH","110046371500","324199",39.47215,-84.39693,81320,,
"MIDDLETOWN PAPERBOARD CORP","OH0000001409010016","OH","110001618811","322130",39.50973,-84.40625,,,
"MIDLAND STEEL PRODUCTS DIV-IOCHPE-MAXION USA","OH0000001318001127","OH","110000386403","336322",41.47705,-81.76029,,,
"MIDMARK CORP","OH0000000819180041","OH","110013815096","339112",40.23265,-84.49078,0,,
"MIDMARK CORPORATION","OH0000001483060076","OH","110001626688","326199",39.43861,-84.22459,2669,,
"MIDTOWN DRY CLEANERS","OH0000000679020173","OH","110004604893","812320",40.508,-81.45096,,,
"MIDTOWN GULF","OH0000001318007302","OH","110009671293","447190",41.504224,-81.652194,,,
"MIDWAY MARATHON","OH0000000857071903","OH","110070106382","447190",39.64341,-84.34273,,,
"MIDWEST ACOUST-A-FIBER INC","OH0000000121010186","OH","110006328688","327993",40.28218,-83.09584,11,,
"MIDWEST CLEANERS","OH0000001431093859","OH","110009426772","812320",39.300986,-84.562893,,,
"MIDWEST CONVENIENCE INC., DBA REBEL #904","OH0000001677110040","OH","110058902781","447190",41.163341,-81.475991,,,
"MIDWEST CONVENIENCE INC., DBA REBEL #905","OH0000001677110041","OH","110055585683","447190",41.18591,-81.42395,,,
"MIDWEST CONVENIENCE INC., DBA REBEL #909","OH0000001667040137","OH","110061073305","447190",41.15248,-81.38988,,,
"MIDWEST ELASTOMERS INC","OH0000000306020027","OH","110004572409","326299",40.55745,-84.18259,2000,,
"MIDWEST EXPRESS INC.","OH0000000546000133","OH","110041506028","493110",40.28417,-83.55139,,,
"MIDWEST GUARDIAN INC","OH0000000306020186","OH","110009429074","331314",40.578023,-84.180492,,,
"MIDWEST MOLD & TEXTURE","OH0000001413020319","OH","110006344964","333514",39.07943,-84.21734,,,
"MIDWEST PAVING AND MATERIALS","OH0000001318001799","OH","110001619838","324121",41.48216,-81.66458,,,
"MIDWEST PORTLAND CEMENT","OH0000000660000010","OH","110004622150","999999",39.85325,-82.12671,,,
"MIDWEST PRODUCTS","OH0000000819010011","OH","110041349207","333112",40.213011,-84.632582,,,
"MIDWEST RUBBER CUSTOM MIXING DIV.","OH0000001677020001","OH","110000388483","325991",41.02493,-81.61753,,,
"MIDWEST STEEL & ALLOY A DIV OF AMG RESOURCES CORP","OH0000000250110861","OH","110004670008","332312",41.12193,-80.68355,,,
"MIDWEST TECHNICAL COATING","OH0000000855140392","OH","110004718235","332812",40.0296,-84.1879,,,
"MIDWEST TERMINALS - SOUTH END","OH0000000448012013","OH","110071155285","493130 493190",41.63218,-83.53802,,,
"MIDWEST TERMINALS OF TOLEDO INTERNATIONAL","OH0000000448010339","OH","110038527877","488320",41.68813,-83.468723,,,
"MIDWEST TERMINALS OF TOLEDO, INC.","OH0000000448011928","OH","110070386295","493190",41.67562,-83.48116,,,
"MIDWEST WOODWORKING CO","OH0000001431370450","OH","110006201449","321918",39.15299,-84.46174,,,
"MIG CHRYSLER BODY SHOP","OH0000000546015018","OH","110070072235","811121",40.3347,-83.76174,,,
"MIKE BASS FORD","OH0000000247120930","OH","110004696080","811121",41.42344,-82.08609,,,
"MIKE COLLISION CENTER","OH0000001409001098","OH","110046556883","811121",39.5282,-84.37744,,,
"MIKE'S AUTOMOTIVE","0500000039061R0009","OH","110044956134","811121",39.180233,-84.454515,,"POF","Privately Owned Facility"
"MIKE'S BODY SHOP","OH0000001431073558","OH","110004624951","811121",39.10811,-84.43668,,,
"MIKE'S BODY SHOP","0500000039113R0003","OH","110044800365","811121",39.83424,-84.39553,,"POF","Privately Owned Facility"
"MIKE'S HAULING & DEMOLITION","OH0000000387002053","OH","110071724138","423930",41.61248,-83.51246,,,
"MIKE'S MARATHON","OH0000001318206700","OH","110004702803","447190",41.60864,-81.52841,,,
