"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"3M - MENOMONIE PLANT","WI0000005503305666","WI","110000594278","326112 326113 332813",44.27797,-88.41914,72383,,
"3M CO - GREYSTONE","WI0000005507300012","WI","110007332118","212312 212313 212390",45.01293,-89.64198,21,,
"3M CO WAUSAU PLT","WI0000005507300049","WI","110000421776","212313 212390 327991 327999",44.95018,-89.63766,31,,
"3M CUMBERLAND FACILITY","WI0000005500500034","WI","110000855478","327910",45.53989,-92.01867,31668,,
"3M MENOMONIE-OSD PLATING","WI0000005503300320","WI","110000594278","326112 326113 332813",44.27797,-88.41914,72383,"POF","Privately Owned Facility"
"3M PRAIRIE DU CHIEN BUILDING 50","WI0000005502300011","WI","110000594107","327910",43.06181,-91.13847,14398,"POF","Privately Owned Facility"
"910 MAYER LLC","WI0000005502500004","WI","110000420205","311611",43.11003,-89.35533,,,
"A F K CORP","WI0000005503900026","WI","110002034254","331511",43.84862,-88.83824,,"POF","Privately Owned Facility"
"A P NONWEILER CO INC","WI0000005513902198","WI","110002318368","325510",44.070899,-88.527748,12510,,
"A W OAKES AND SON INC","WI0000005510100011","WI","110022407634","324121",42.70814,-87.87029,,"POF","Privately Owned Facility"
"A.L. GEBHARDT CO - W GREVES ST","WI0000005507900357","WI","110000419271","316110",43.03318,-87.94673,350,"POF","Privately Owned Facility"
"A.Y. MCDONALD MFG. CO.","WI0000005504307481","WI","110071667244","331529",42.5808052,-90.6024208,,,
"ABBYLAND FOODS INC","WI0000005501900050","WI","110058085986","311612",44.94196,-90.31154,,,
"ABEL PROJECT, LLC","WI0000005503916161","WI","110071861839","112120 325120",43.6962722,-88.3027876,,,
"ABET USA - JOHNSON CREEK","WI0000005505514087","WI","WI0000005505514087","326130",43.0845773,-88.7909932,,,
"ABX SOLUTIONS, LLC","WI0000005507903343","WI","110070744544","326112",43.16034,-87.99789,,,
"ACCO BRANDS CORPORATION","0500000055059R0003","WI","110037449801","332618",42.52409,-87.9031,,"POF","Privately Owned Facility"
"ACCORD/PEC","WI0000005513342959","WI","110056435825","332813",43.15319,-88.15483,,"POF","Privately Owned Facility"
"ACE ETHANOL, LLC","WI0000005501700037","WI","110013812918","325193",44.9589,-90.9608,12930,"POF","Privately Owned Facility"
"AD TECH INDUSTRIES INC","WI0000005505500024","WI","110000417013","332812",43.197828,-88.753905,,"POF","Privately Owned Facility"
"ADAMS COUNTY LANDFILL AND RECYCLING CENTER","WI0000005500104056","WI","110060642452","562212",44.02491,-89.84025,,,
"ADVANCED COATING, INC.","WI0000005513916366","WI","110038841126","332812",43.98681,-88.53914,,,
"ADVANCED COATINGS INC","WI0000005513100008","WI","110005450163","332812",43.38844,-88.1693,,,
"ADVANCED DISPOSAL SERVICES CRANBERRY CREEK LANDFILL LLC","WI0000005514100049","WI","110043581317","562212",44.4093,-89.854855,,,
"ADVANCED PLATING TECHNOLOGIES","WI0000005507945979","WI","110056425694","332813",43.04985,-87.91625,10213,"POF","Privately Owned Facility"
"ADVANCED WASTE SERVICES INC.","WI0000005507976372","WI","110005416585","562119",43.04715,-87.96036,,"POF","Privately Owned Facility"
"AFE, INC. -- LCM PLANT","WI0000005510128478","WI","110071270045","334310",42.704395,-87.9339592,,,
"AGRI TECH FS INC.","WI0000005506504907","WI","110033182348","424910",42.667922,-90.135741,,"POF","Privately Owned Facility"
"AGROPUR INC LUXEMBURG","0500055061R5001","WI","110000594143","311513",44.43035,-87.68432,0,,
"AHI PROPERTIES LLC","WI0000005506100012","WI","110000421222","321918",44.61295,-87.44625,,,
"AHLSTROM COATED PRODUCTS LLC","WI0000005508500843","WI","110069469710","322121 322220 322299",45.63163,-89.41618,,,
"AHLSTROM MOSINEE, LLC","WI0000005507300005","WI","110000422043","322110 322120 322121",44.791101,-89.700253,241681,,
"AHLSTROM NA SPECIALTY SOLUTIONS LLC","WI0000005508700007","WI","110000420973","322120 322121",44.2829,-88.2518,389348,,
"AHLSTROM RHINELANDER LLC","WI0000005508500001","WI","110000422383","322120 322121",45.6391,-89.421,21707,,
"AHLSTROM STEVENS POINT LLC","WI0000005509700001","WI","110000544215","322120 322121",44.51942,-89.58392,1,,
"AHLSTROM-MUNKSJO NA SPECIALTY SOLUTIONS LLC","WI0000005500900048","WI","110000420884","322121",44.44739,-88.06851,,,
"AIR PRODUCTS AND CHEMICALS","WI0000005510516687","WI","110071176780","325120",42.75991,-88.91711,,,
"AIR PRODUCTS AND CHEMICALS, INC. BOYCEVILLE CO2 RECOVERY PLANT","WI0000005503304005","WI","110061087256","325120",45.0404,-91.974618,,,
"ALDRICH CHEMICAL COMPANY LLC (DBA MILLIPORESIGMA)","WI0000005511700004","WI","110000605872","325180 325188 325199 493190 561910",43.67406,-87.78147,9307,,
"ALL SCRAP METAL RECYCLING INC","WI0000005507934595","WI","110072111993","331491",43.07367,-87.95538,,,
"ALLIANCE INDUSTRIES","WI0000005513506915","WI","110070029434","332812",44.3479,-89.04566,,,
"ALLIANCE INDUSTRIES","WI0000005513510974","WI","110072155879","332812",44.329771,-89.027366,,,
"ALLIANCE INDUSTRIES INC","WI0000005513916630","WI","110022483784","332812",44.2056,-88.44313,10188,,
"ALLIANCE INDUSTRIES, INC","WI0000005513508906","WI","110000855110","331528 332812",44.32785,-89.00137,23365,,
"ALLIANCE INDUSTRIES, INC.","WI0000005507500033","WI","110002037572","332813",45.09034,-87.59392,,"CNG","County Government"
"ALLIANT ENERGY - WPL - COLUMBIA ENERGY CENTER","WI0000005502100001","WI","110000420385","221112",43.4864,-89.4203,99674,,
"ALLIANT ENERGY - WPL - NELSON DEWEY FACILITY","WI0000005504300001","WI","110000594081","221112",42.722872,-91.008333,,,
"ALLIED MACHINERY - RICHLAND LLC","WI0000005510300002","WI","110000420018","331511",43.31771,-90.37346,,,
"ALSCO AMERICAN INDUSTRIAL DIVISION","WI0000005507902078","WI","110009514123","812331 812332",43.09311,-88.06623,,,
"ALTER METAL RECYCLING - GREEN BAY","0500055009R5009","WI","110070690632","423930",44.538945,-88.085725,,,
"ALTER METAL RECYCLING - MILWAUKEE LINCOLN LOT","0500055079R5006","WI","110070945590","423930",43.002943,-87.965,,,
"ALTER METAL RECYCLING - RACINE","0500055101R5002","WI","110037238021","423930",42.71078,-87.79518,,,
"ALTER METAL RECYCLING - WAUPACA","0500055135R5001","WI","110069507260","423930",44.35698,-89.04347,,,
"ALTER METAL RECYCLING - WAUPUN","0500055039R5002","WI","110070938850","423930",43.61782,-88.73107,,,
"ALTER TRADING FKA MILLER COMPRESSING CO","WI0000005507900029","WI","110000855931","423930",43.02536,-87.93418,,"POF","Privately Owned Facility"
"AMCOR CONVERTER FILMS","WI0000005513901186","WI","110070924499","326112",43.99192,-88.59049,,,
"AMCOR FILMS","WI0000005513900016","WI","110005548327","326112",43.99192,-88.59078,27139,,
"AMCOR FLEXIBLES NORTH AMERICA, INC.","WI0000005508718441","WI","110070890985","326112",44.38109,-88.72964,,,
"AMCOR HEALTHCARE PACKAGING INC - NEW LONDON","WI0000005508717231","WI","110033624594","326112",44.37704,-88.72281,,,
"AMCOR HEALTHCARE PACKAGING, INC.","WI0000005513900100","WI","110002121953","326111",44.064505,-88.538221,,,
"AMCOR PACKAGING INC, - LANCASTER","WI0000005504300008","WI","110000855806","322220 326112",42.86111,-90.69542,,,
"AMCOR PACKAGING, INC.","WI0000005513920337","WI","110070890937","326112",43.99188,-88.58826,,,
"AMCOR PACKAGING, INC. - OSHKOSH NORTH","WI0000005513900090","WI","110000423006","326112",44.06538,-88.53314,27537,,
"AMCOR RE&AMP;D","WI0000005508713040","WI","110005508094","423830",44.38108,-88.72727,,,
"AMCOR WISCONSIN LLC - APPLETON","WI0000005508700039","WI","110000855487","326112",44.25231,-88.44861,,,
"AMCOR WISCONSIN, LLC - BOSCOBEL","WI0000005504300013","WI","110000856173","322220 326112",43.14119,-90.69099,,,
"AMCOR WISCONSIN, LLC - NEW LONDON","WI0000005508700022","WI","110000423532","326112",44.38108,-88.72786,,,
"AMEREQUIP, LLC - KIEL OPERATION","WI0000005501541480","WI","110002037448","333112",43.92337,-88.04509,43,,
"AMERESCO JANESVILLE LLC","WI0000005510513530","WI","110070125618","221117 562212",42.704626,-89.028236,,,
"AMERICA'S BEST QUALITY COATINGS CORP","WI0000005507900015","WI","110000418165","332813",43.01397,-87.91009,,"POF","Privately Owned Facility"
"AMERICAN FINISHING RESOURCES","WI0000005501500009","WI","110000416121","238320",44.03082,-88.14966,6401,"POF","Privately Owned Facility"
"AMERICAN FOODS GROUP EAST RIVER FACILITY","0500055009R5005","WI","110001920850","311611",44.51695,-88.00303,,,
"AMERICAN FOODS GROUP, LLC","0500055009R5004","WI","110070345920","311611",44.50995,-88.01869,,,
"AMERICAN PACKAGING CORP","WI0000005502100020","WI","110000420492","323111",43.3434,-89.0235,511,,
"AMERICAN PACKAGING CORP - DE FOREST","WI0000005502540912","WI","110069329195","323111",43.25755,-89.328832,,,
"AMERICAN ROLLER CO LLC","WI0000005510100004","WI","110000500324","326299",42.68431,-88.05794,10,,
"AMERICAN ROYAL","0500000055117R0001","WI","110045946189","333414",43.74063,-87.94132,,"POF","Privately Owned Facility"
"AMERICAN STATE EQUIPMENT CO., INC - 419179JC","WI0000005507915227","WI","110005427591","212312",43.00676,-88.04695,,,
"AMERICAN STRUCTURAL METALS INC","WI0000005510909357","WI","110023157545","332311 332312",45.12631,-92.66021,,,
"AMERICOLD LOGISTICS","WI0000005509711673","WI","110014338877","311411",44.3408072,-89.735011,,,
"AMERICOLD-GREEN BAY","0500055009R5010","WI","110010886434","493120",44.50836,-87.97826,,,
"AMERY TECHNICAL PRODUCTS INC (AMTEC)","WI0000005509500019","WI","110000420679","322220",45.30835,-92.34589,,,
"AMMO, INC.","0500000055071R5003","WI","110071544623","332992",44.08384,-87.73366,,"POF","Privately Owned Facility"
"AMORIM INDUSTRIAL SOLUTIONS","WI0000005505900037","WI","110000417905","321920",42.51749,-88.12714,0,"POF","Privately Owned Facility"
"AMPAD - DIV. OF AMERICAN PAD AND PAPER C","WI0000005500900024","WI","110002033852","323116",44.42808,-88.06279,,"POF","Privately Owned Facility"
"AMPI-PORTAGE DIV","WI0000005502101442","WI","110016894958","311513",43.54143,-89.44989,,"POF","Privately Owned Facility"
"AMRIZE (HOLCIM SOLUTIONS AND PRODUCTS US LLC)","0500000055133R5003","WI","110070745495","326150",42.99249,-88.25129,,"POF","Privately Owned Facility"
"AMRIZE BUILDING ENVELOPE LLC","WI0000005502531815","WI","110005545598","326150",43.25835,-89.33847,0,,
"AMRON LLC - WAUKESHA PLANT","WI0000005513300058","WI","110000417978","332721",42.99149,-88.24037,0,"POF","Privately Owned Facility"
"AMRON, A DIVISION OF AMTEC CORPORATION","WI0000005506700002","WI","110000421883","332992 332993",45.16658,-89.1565,2720,,
"ANDERSEN MENOMONIE INC","WI0000005503306744","WI","110012175617","321911",44.88109,-91.88486,,"CNG","County Government"
"ANGELO LUPPINO, INC. - CRUSHER #3","WI0000005505118120","WI","110072172687","212321",46.50063,-90.2565,,,
"ANR PIPELINE CO - GOODMAN COMPRESSOR STATION","WI0000005507502682","WI","110040514592","221210",45.6529,-88.3838,,,
"ANR PIPELINE CO - JANESVILLE COMPRESSOR","WI0000005510560100","WI","110008237746","486210",42.77317,-89.05294,,,
"ANR PIPELINE CO - KEWASKUM COMPRESSOR ST","WI0000005513100050","WI","110001925409","486210",43.60096,-88.13133,,,
"ANR PIPELINE CO - MARSHFIELD COMPRESSOR","WI0000005514156010","WI","110005441272","486210",44.6187,-90.1622,,,
"ANR PIPELINE CO - WEYAUWEGA COMPRESSOR STATION","WI0000005513510325","WI","110063931571","221210",44.3341,-88.91867,,,
"ANR PIPELINE CO.-MOUNTAIN COMPRESSOR STA","WI0000005508300002","WI","110006143556","486210",45.11281,-88.34181,,"POF","Privately Owned Facility"
"APACHE STAINLESS EQUIPMENT CORP","WI0000005502707473","WI","110070931401","332420 332813 333241",43.47714,-88.83326,,,
"APOGEE WAUSAU GROUP INC LINETEC DIVISION","WI0000005507300051","WI","110000742778","332812 332813",44.95737,-89.73279,,,
"APPLETON GRP LLC","WI0000005507900199","WI","110000417852","331511",42.90966,-87.85163,12,,
"APPLIED MOLDED PRODUCTS CORPORATION","WI0000005505500044","WI","110000417040","326199",43.1902,-88.73069,,"POF","Privately Owned Facility"
"APPVION, LLC","WI0000005508700003","WI","110000423140","322220",44.2729,-88.39311,40396,,
"APS EXPRESS LOGISTICS SERVICES","WI0000005513399902","WI","110038457504","561910",43.0064,-88.203,,"POF","Privately Owned Facility"
"ARANDELL CORP","WI0000005513300051","WI","110001925533","323111",43.1684,-88.0727,5901,,
"ARCADIA MUNICIPAL ELECTRIC","WI0000005512100007","WI","110001925150","221121",44.252686,-91.502856,,,
"ARCLIN SURFACES INC","WI0000005511300006","WI","110002034995","322220",46.00768,-91.48608,192771,,
"ARCTIC GLACIER INC.","0500000055133R5001","WI","110025213052","493120",43.127176,-88.114594,,"POF","Privately Owned Facility"
"ARDAGH GLASS INC","WI0000005510100022","WI","110040969805","327213",42.6626,-88.2906,526,,
"ARGYLE MUNICIPAL ELECTRIC UTILITY","WI0000005506500016","WI","110002038018","221112",42.70133,-89.86831,,,
"ARIENS COMPANY INCORPORATED","WI0000005501500014","WI","110071723673","333112",44.18242,-88.07708,,"POF","Privately Owned Facility"
"ARLAN POPE CONSTRUCTION INC -NONMETALLIC","MN0000002711500030","WI","110038951783","212312",45.8786855,-92.326006,,,
"ASHLEY FURNITURE INDUSTRIES","WI0000005512100002","WI","110000605943","337121",44.3697,-91.3313,,"POF","Privately Owned Facility"
"ASHLEY FURNITURE INDUSTRIES LLC","WI0000005512100006","WI","110012507661","337121 337122 337211 423210",44.25122,-91.5062,,,
"ASPHALT CONTRACTORS KPI IMPACT CRUSHER SERIAL #420745","WI0000005510118241","WI","110072172686","212321",42.697723,-88.0405161,,,
"ASPHALT CONTRACTORS KPI JAW CRUSHER SERIAL #418583","WI0000005510118230","WI","110072172686","212321",42.697723,-88.0405161,,,
"ASSOCIATED MILK PRODUCERS INC (AMPI) - JIM FALLS","WI0000005501700021","WI","110000605934","311513",45.0475,-91.2717,5,,
"ASTEC INDUSTRIES, PDC","WI0000005502300026","WI","110005545115","333120",43.0685,-91.1496,,,
"ASTRO INDUSTRIES INC","WI0000005500900078","WI","110000421605","332813",44.46438,-88.07867,10,"POF","Privately Owned Facility"
"ATHENS HARD ROCK","WI0000005507300341","WI","110038032312","212319",45.0642,-89.9689,,"POF","Privately Owned Facility"
"ATI LADISH FORGING","WI0000005507900057","WI","110000417228","332112",42.947167,-87.8615,30,"POF","Privately Owned Facility"
"ATLAS MOLDED PRODUCTS, A DIVISION OF ATLAS ROOFING CORPORATION","WI0000005503900035","WI","110007346416","326140",43.74991,-88.47361,,,
"ATWATER - GENERAL CORP","WI0000005513356038","WI","110007869707","327999",43.1594108,-88.1215481,,"POF","Privately Owned Facility"
"AURORA MANUFACTURING INC","WI0000005513700283","WI","110067046912","332312 332999",43.991344,-88.943232,,,
"AUTO & SCRAP RECYCLER","0500000055079R0006","WI","110037231830","331314",43.133872,-87.959788,,"POF","Privately Owned Facility"
"AUTO BODY SPECIALISTS","WI0000005507927829","WI","110005454766","811121",43.01227,-87.98823,,"POF","Privately Owned Facility"
"AZTALAN BIO","WI0000005505500005","WI","110056935385","325193",43.035135,-88.791556,,,
"B &AMP; B METALS PROCESSING CO INC","WI0000005507100060","WI","110002034487","331314",43.92287,-87.83706,,,
"BADGER CORRUGATING CO","WI0000005506300302","WI","110064123194","321999",43.79419,-91.24299,,,
"BADGER GENERATING COMPANY, LLC","WI0000005505919106","WI","110017414467","221112",42.54272,-87.91334,,"POF","Privately Owned Facility"
"BADGER MINING - HIXTON PLANT","WI0000005505302662","WI","110066860301","212322",44.38134,-91.07419,,,
"BADGER MINING CORP-TAYLOR PLANT","WI0000005505300031","WI","110002035459","212322",45.07694,-90.30732,,,
"BADGER MINING CORPORATION - MERRILLAN COATING PLANTS","WI0000005505301969","WI","110042330242","325998",44.2870602,-91.0962739,,"POF","Privately Owned Facility"
"BADGER MINING CORPORATION - TAYLOR COATING PLANT","WI0000005505300528","WI","110038845916","212322",44.341725,-91.124178,,,
"BADGER STATE ETHANOL, INC.","WI0000005504503808","WI","110038166365","325193",42.5949,-89.66691,4798,"POF","Privately Owned Facility"
"BADGERLAND AGGREGATES LLC","WI0000005507125297","WI","110042260718","327991",43.9568732,-87.9723293,,"POF","Privately Owned Facility"
"BAKER MANUFACTURING","WI0000005510500007","WI","110000419636","331511",42.7787,-89.29533,222,,
"BALL CONTAINER, LLC","WI0000005505560050","WI","110000419654","332439",42.94273,-88.83499,74803,"POF","Privately Owned Facility"
"BARKO HYDRAULICS LLC","WI0000005503104864","WI","110000855646","333922",46.73953,-92.106,,,
"BARRON COUNTY WASTE TO ENERGY AND RECYCLING FACILITY","WI0000005500590005","WI","110002033834","562212 562213",45.3592,-92.0358,,,
"BC ORGANICS LLC","WI0000005500925265","WI","110070924514","221117",44.299207,-88.121979,,,
"BC ORGANICS LLC","0500000055009R5001","WI","110071068849","221117",44.299035,-88.1245,,"POF","Privately Owned Facility"
"BCT CAST PRODUCTS LLC","WI0000005507947772","WI","110071675114","331511",43.02706,-88.05709,0,,
"BEAVER DAM MANUFACTURING","WI0000005502713347","WI","110071524366","335312",43.4559755,-88.8485151,,,
"BEHR IRON & METAL","0500055045R5001","WI","110063224452","423930",42.58171,-89.64668,,,
"BELL LABORATORIES, INC","0500000055025R5007","WI","110071344511","325320",43.209737,-89.336532,,"POF","Privately Owned Facility"
"BELLIN HEALTH SURGERY &AMP; SPECIALTY CENTER","WI0000005500926739","WI","110071675060","621493 621511 621512 622110",44.46836,-88.08281,,,
"BELMARK INC - PLANT 3","WI0000005502519578","WI","110012176769","326112",44.42809,-88.06612,,,
"BELMARK INC PLT 2","WI0000005500926926","WI","110070725851","326112",44.42814,-88.06791,,,
"BELMARK PLANT 5","WI0000005500915618","WI","110071088028","326112",44.42808,-88.06449,,,
"BELMARK PLANT 6","WI0000005511503264","WI","110070049634","322220 326112",44.764752,-88.577819,10,,
"BELOIT MEMORIAL HOSPITAL","WI0000005510500033","WI","110001929566","622110",42.54676,-89.00846,,"POF","Privately Owned Facility"
"BEMIS MFG CO PLT B","WI0000005511700054","WI","110010887479","321219 326199",43.7269,-87.8219,87295,,
"BERGSTROM BODY SHOP NEENAH","WI0000005513907698","WI","110043977952","811121",44.19112,-88.48513,,"POF","Privately Owned Facility"
"BERNTSEN BRASS & ALUMINUM FOUNDRY INC","0500000055025R5002","WI","110000420170","332999",43.1028,-89.35885,289,"POF","Privately Owned Facility"
"BEST BIODIESEL CASHTON, LLC","WI0000005508100099","WI","110037449909","311225",43.73766,-90.79864,,"POF","Privately Owned Facility"
"BG INDUSTRIAL SOLUTIONS LLC","WI0000005500912318","WI","110067013261","322110 322211",44.42199,-88.10164,,,
