"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"HENDREN SALVAGE & METAL","MO00000029019C0007","MO","110001470266","212312",38.980082,-92.347041,,"POF","Privately Owned Facility"
"HENDRICK AUTOMOTIVE CENTER","MO00000029095C0151","MO","110001470818","811111",38.95629,-94.57777,,"POF","Privately Owned Facility"
"HENDRICK CONCRETE PRODUCTS CORP","MO0000002920100019","MO","110015777532","327320",36.865353,-89.594338,,"POF","Privately Owned Facility"
"HENDRICKS PROPERTIES","MO00000029510C0003","MO","110001459644","531110",38.52162,-90.32051,,"POF","Privately Owned Facility"
"HENKEL CORPORATION","MO0000002917700037","MO","110008993722","325520",39.25597,-93.9226,255,"POF","Privately Owned Facility"
"HENKEL ST. LOUIS","MO0000002951000063","MO","110010820111","325612",38.69606,-90.22225,1603,"POF","Privately Owned Facility"
"HENNIGES AUTOMOTIVE SEALING SYSTEMS","MO0000002907100173","MO","110012468515","326291",38.5965,-91.2194,1017,"POF","Privately Owned Facility"
"HENRY A. TIEMANN","MO00000029099C0001","MO","110001459635","327211",38.296176,-90.576688,,"POF","Privately Owned Facility"
"HENRY DRY CLEANERS","MO0000002918901354","MO","110024520268","812320",38.67362,-90.34837,,"POF","Privately Owned Facility"
"HENRY WURST INC","MO0000002904700032","MO","110011800024","323110",39.132629,-94.559227,,"POF","Privately Owned Facility"
"HENRYS AUTO REPAIR & BODY","MO00000029189C0101","MO","110001471201","811111",38.68559,-90.34726,,"POF","Privately Owned Facility"
"HENSLEY MINING CO","MO0000002902700015","MO","110007104800","212325",38.8500339,-91.9787675,,"POF","Privately Owned Facility"
"HERALD PUBLISHING CO","MO0000002906700007","MO","110001462827","511110",36.952159,-92.658672,,"POF","Privately Owned Facility"
"HERBERT WILLMENO","MO00000029051C0007","MO","110020580995","424510",38.56757,-92.17845,,"POF","Privately Owned Facility"
"HERFF JONES INC","MO0000002911500010","MO","110071498925","511130",39.733359,-92.94603,,"POF","Privately Owned Facility"
"HERITAGE DISPLAY GROUP OF ST. LOUIS","MO0000002951000884","MO","110001458280","339950",38.62232,-90.28915,,"POF","Privately Owned Facility"
"HERITAGE ENVIRONMENTAL SERVICES INC","MO0000002904709117","MO","110000443459","327320 562211",39.162106,-94.482522,,"POF","Privately Owned Facility"
"HERITAGE HOUSE APARTMENTS","MO0000002951000500","MO","110045435212","562213",38.63412,-90.21879,,"POF","Privately Owned Facility"
"HERMAN REEVES","MO00000029095C0109","MO","110014323829","326121",39.09605,-94.53071,,"POF","Privately Owned Facility"
"HERMANN AREA DISTRICT HOSPITAL","MO0000002907300016","MO","110017975315","622110",38.69233,-91.4486,,"CTG","Municipality"
"HERMANN LUMBER COMPANY","MO0000002907300039","MO","110007103936","327320",38.6330196,-91.4897579,,"POF","Privately Owned Facility"
"HERMANN LUMBER COMPANY","MO0000002907300032","MO","110011109834","327320",38.702053,-91.405749,,"POF","Privately Owned Facility"
"HERMANN OAK LEATHER COMPANY","MO0000002951000391","MO","110000441834","316110",38.66778,-90.1958,0,"POF","Privately Owned Facility"
"HERMANN SAND & GRAVEL INC.","MO0000002913900044","MO","110021153017","212321",38.6330196,-91.4897579,,"POF","Privately Owned Facility"
"HERMANN SAND AND GRAVEL INC.","MO0000002902700042","MO","110024418165","212321",38.619417,-92.198363,,"POF","Privately Owned Facility"
"HERMANN SANITARY LANDFILL","MO0000002907306002","MO","110038983632","562212",38.69985,-91.40816,,"CTG","Municipality"
"HERMITAGE AUTO SALES & SERVICE","MO00000029085C0001","MO","110010343379","811111",37.9306664,-93.2881627,,"POF","Privately Owned Facility"
"HERSCHELLS DISCOUNT TIRE INC","MO00000029099C0002","MO","110001465138","327310",38.219863,-90.393149,,"POF","Privately Owned Facility"
"HERSHEY FOOD","MO0000002951000182","MO","110009413492","311351",38.642,-90.18618,,"POF","Privately Owned Facility"
"HERZOG CONSTRUCTION COMPANY - SAVANNAH","MO0000002900300008","MO","110038966063","327320",39.9541695,-94.8163192,,"POF","Privately Owned Facility"
"HERZOG CONTR&G CORP","MO0000002902100001","MO","110001448434","324121",39.781898,-94.85553,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING (PORT-0757)","MO0000002977700757","MO","MO0000002977700757","324121",38.35075,-92.4567826,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING CO - ST. JOSEPH","MO0000002902100052","MO","110001448595","327320",39.75804,-94.8516,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING CORP (PORT-0447)","MO0000002977700447","MO","110072155893","324121",38.35075,-92.4567826,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING CORP - MARYVILLE","MO0000002914709034","MO","110009010676","324121",40.359627,-94.845957,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING CORPORATION","MO0000002900300014","MO","110007103240","324121",39.916667,-94.879833,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING CORPORATION","MO0000002977700201","MO","110038966964","324121",39.9083604,-94.9276043,,"POF","Privately Owned Facility"
"HERZOG CONTRACTING CORPORATION","MO0000002977700444","MO","110027228499","324121",39.9541695,-94.8163192,,"POF","Privately Owned Facility"
"HERZOG RED E MIXED CO","MO0000002902100062","MO","110001448595","327320",39.75804,-94.8516,,"POF","Privately Owned Facility"
"HIBNER SAWMILL","MO0000002911700008","MO","110002441581","321113",39.8053808,-93.579097,,"POF","Privately Owned Facility"
"HIGBEE AUTO SERVICE","MO00000029175C0008","MO","110015713414","325510",39.310004,-92.537676,,"POF","Privately Owned Facility"
"HIGGINS CONCRETE, LLC - SEDALIA","MO0000002915900076","MO","110072000289","327320",38.723466,-93.281204,,,
"HIGGINS MATERIALS, LLC","MO0000002905300038","MO","110066876303","212312",38.729345,-93.035688,,,
"HIGGINS QUARRY LLC (FORMER MUENKS QRRY)","MO0000002915100037","MO","110027228060","324121",38.49444,-91.98562,,"POF","Privately Owned Facility"
"HIGGINSVILLE MUNICIPAL POWER FACILITY","MO0000002910700038","MO","110001458592","221112",39.073078,-93.715118,,"CTG","Municipality"
"HIGH TECH ENERGY CORPORATION","MO00000029077C0025","MO","110001468885","334220",37.19092,-93.25811,,"POF","Privately Owned Facility"
"HIGHLINE PLATING INC","MO0000002905500041","MO","110001467207","332813",38.051829,-91.399371,,"POF","Privately Owned Facility"
"HILAND DAIRY INC.","MO0000002907700085","MO","110000571630","311511",37.24139,-93.276918,0,"POF","Privately Owned Facility"
"HILEX POLY CO., LLC","MO0000002918900287","MO","110042547269","323119",38.68899,-90.35107,,"POF","Privately Owned Facility"
"HILLBILLY HEAT INC.","MO0000002921500076","MO","110042681087","321999",37.1763834,-92.2756788,,"POF","Privately Owned Facility"
"HILLCREST ABBEY CREMATORY","MO0000002951002500","MO","110001465012","812220",38.60361,-90.28166,,"POF","Privately Owned Facility"
"HILLCREST ANIMAL HOSPITAL","MO0000002902300031","MO","110001453819","541940",36.741516,-90.416126,,"POF","Privately Owned Facility"
"HILLERMANN INSULATION SUPPLY","MO0000002907100112","MO","110007102223","326140",38.5354743,-91.0487333,,"POF","Privately Owned Facility"
"HILLIER ASPHALT","MO0000002921700029","MO","110018858306","324121",37.829278,-94.310611,,"POF","Privately Owned Facility"
"HILLVIEW MEMORIAL CREMATORY","MO0000002918700077","MO","110021323272","812220",37.761028,-90.400333,,"POF","Privately Owned Facility"
"HILLYARD INDUSTRIES INC.","MO0000002902100049","MO","110001462346","325612",39.768197,-94.855461,,"POF","Privately Owned Facility"
"HILTON FARM CENTER","MO0000002914900013","MO","110007101830","311119",36.5791546,-91.4972299,,"POF","Privately Owned Facility"
"HILTY QUARRIES","MO0000002977700614","MO","110038442076","212312",38.2195308,-93.3669589,,"POF","Privately Owned Facility"
"HILTY QUARRIES","MO0000002901300033","MO","110044952753","212312",38.25859,-94.33194,,"POF","Privately Owned Facility"
"HILTY QUARRIES INC & TIGHTWAD ASPHALT","MO0000002908309029","MO","110038969426","324121",38.383387,-93.768613,,"POF","Privately Owned Facility"
"HILTY QUARRIES INC - WARRENSBURG","MO0000002910100042","MO","110038965297","324121",38.7925528,-93.7308777,,"POF","Privately Owned Facility"
"HILTY QUARRIES INC-QUARLES PLANT","MO0000002908300010","MO","110064149933","212312",38.481712,-93.763331,,"POF","Privately Owned Facility"
"HILTY QUARRIES INC-WARRENSBURG PORT-0445","MO0000002910100045","MO","110024520188","212312",38.7351,-93.765547,,"POF","Privately Owned Facility"
"HILTY QUARRIES INC.","MO0000002918509005","MO","110007100485","212312",38.1440054,-93.7115005,,"POF","Privately Owned Facility"
"HILTY QUARRIES INC.-MONTROSE PLANT","MO0000002908309024","MO","110064149951","212312",38.481712,-93.763331,,"POF","Privately Owned Facility"
"HILTY QUARRIES-PORT 0493 (NOW @ 013-0033","MO0000002977700493","MO","110044952753","212312",38.25859,-94.33194,,"POF","Privately Owned Facility"
"HILTY QUARRIES-URICH PLANT","MO0000002908309025","MO","110007098782","212312",38.4239056,-94.0195481,,"POF","Privately Owned Facility"
"HIMMELBERGER-HARRISON (ROWE FURNITURE)","MO0000002914300010","MO","110017988285","337122",36.846119,-89.691643,,"POF","Privately Owned Facility"
"HINES BODY SHOP LLC","MO00000029205C0001","MO","110007107424","811121",39.6991,-92.052956,,"POF","Privately Owned Facility"
"HINES HEATING & COOLING","MO00000029021C0010","MO","110001470015","999999",39.770082,-94.743667,,"POF","Privately Owned Facility"
"HISTORIC SUITES OF AMERICA","MO00000029095C0182","MO","110018858002","622110",39.10584,-94.58612,,"POF","Privately Owned Facility"
"HITACHI ENERGY USA INC.","MO0000002902700019","MO","110001448675","335311",38.59975,-92.15561,42348,"POF","Privately Owned Facility"
"HJ ENTERPRISES","MO0000002909900059","MO","110001463568","334413",38.456246,-90.559028,,"POF","Privately Owned Facility"
"HMS HOST INTERNATIONAL","MO00000029189C0130","MO","110023152489","323111",38.74134,-90.36483,,"POF","Privately Owned Facility"
"HOBSON CHARCOAL CO","MO0000002906500010","MO","110001449111","325191",37.5966098,-91.5038673,,"POF","Privately Owned Facility"
"HODGSON MILL","MO0000002915300017","MO","110001458850","311211",36.60318,-92.45977,,"POF","Privately Owned Facility"
"HODSON CLEANERS","MO0000002902100101","MO","110001465281","812320",39.77138,-94.84049,,"POF","Privately Owned Facility"
"HOELZEL MOBILE  CRUSHING - 75TH TERRACE","MO0000002909502467","MO","110064587549","212312",38.98929,-94.5399,,,
"HOLCIM INC/ENERGIS LLC","MO0000002916300001","MO","110016659551","327310 423320",39.376973,-90.94547,,"POF","Privately Owned Facility"
"HOLDEN POWER PLANT","MO0000002910100051","MO","110015869826","221112",38.753306,-93.997694,12,"POF","Privately Owned Facility"
"HOLIDAY COAL CO.","MO0000002908900019","MO","110007099406","212111",39.2115939,-92.8461293,,"POF","Privately Owned Facility"
"HOLIDAY INN","MO00000029095C0148","MO","110001470783","999999",39.04961,-94.4756,,"POF","Privately Owned Facility"
"HOLIDAY INN CONOCO","MO00000029077C0008","MO","110001457263","811111",37.245189,-93.260424,,"POF","Privately Owned Facility"
"HOLIDAY INN EXECUTIVE CENTER","MO00000029019C0003","MO","110007104597","324121",38.9679,-92.37288,,"POF","Privately Owned Facility"
"HOLIDAY ONE HOUR CLEANERS","MO0000002919504001","MO","110038980902","812320",39.120333,-93.199077,,"POF","Privately Owned Facility"
"HOLIDAY REFRIGERATION","MO00000029189C0039","MO","110001468162","335312",38.600493,-90.429321,,"POF","Privately Owned Facility"
"HOLIDAY SAND AND GRAVEL COMPANY, DEEPWATER WEST QUARRY","MO0000002908309044","MO","110021152615","212312",38.228054,-93.770528,,"POF","Privately Owned Facility"
"HOLLAND 1916","MO0000002904700178","MO","110058893586","332812",39.13382,-94.58065,,"POF","Privately Owned Facility"
"HOLLAND NAMEPLATE & ENGRAVING CO LLC","MO0000002909502045","MO","110001456521","332812",39.107368,-94.577881,,"POF","Privately Owned Facility"
"HOLLAND STAVE CO","MO0000002918100005","MO","110038983366","321113",36.6752127,-90.92147,,"POF","Privately Owned Facility"
"HOLLISTER INC.","MO0000002900100015","MO","110000823422","326121",40.17747,-92.56936,,"POF","Privately Owned Facility"
"HOLLOWAY INDUSTRIES, INC.","MO0000002907100105","MO","110062716761","337127",38.214114,-91.0781085,,"POF","Privately Owned Facility"
"HOLLOWAY MACHINE CO INC","MO0000002907700086","MO","110001463096","333319",37.22499,-93.275334,,"POF","Privately Owned Facility"
"HOLLY ENERGY PARTNERS-OPERATING LP-CARROLLTON","MO0000002903300001","MO","110017986535","424710",39.3599515,-93.4819202,,"POF","Privately Owned Facility"
"HOLLYWOOD GIN COMPANY INC","MO0000002906900024","MO","110007372805","115111",36.04346,-90.11209,,"POF","Privately Owned Facility"
"HOLMES GROUP","MO0000002915900005","MO","110062698861","331221",38.69741,-93.22696,,"POF","Privately Owned Facility"
"HOLSUM BAKERIES","MO0000002916100019","MO","110007103106","311812",37.8992484,-91.7685371,,"POF","Privately Owned Facility"
"HOLT CONSTRUCTION & ROCK-HOLT QUARRY","MO0000002916700035","MO","110038979763","212312",37.630156,-93.2460085,,"POF","Privately Owned Facility"
"HOLT COUNTY READY MIX","MO0000002908700018","MO","110042331054","327320",40.12888,-95.24422,,"POF","Privately Owned Facility"
"HOME PRODUCTS INTERNATIONAL INC","MO0000002916300013","MO","110003978713","326121",39.436006,-91.068043,,"POF","Privately Owned Facility"
"HOME SERVICE OIL CO - SULPHUR SPRINGS","MO0000002909900018","MO","110031530449","424710",38.33781,-90.40231,,"POF","Privately Owned Facility"
"HOME SERVICE OIL COMPANY INC","MO0000002909900056","MO","110003994447","424710",38.344833,-90.393731,,"POF","Privately Owned Facility"
"HOME SERVICE OIL COMPANY, INC.","MO0000002909900055","MO","110010343048","424710",38.10715,-90.5715964,,"POF","Privately Owned Facility"
"HOMER G PHILLIPS AMB","MO0000002951001748","MO","110015917418","622110",38.65888,-90.23506,,"POF","Privately Owned Facility"
"HOMER GARNER SAWMILL","MO0000002901700010","MO","110007104711","321113",37.0929989,-89.9219196,,"POF","Privately Owned Facility"
"HONEYWELL INTERNATIONAL","MO0000002921700011","MO","110000443798","336413",37.8578,-94.33963,,"POF","Privately Owned Facility"
"HONEYWELL RHEOCHEM TECHNOLOGIES, INC.","MO0000002901900092","MO","110010667554","325211",39.018325,-92.269469,5,"POF","Privately Owned Facility"
"HOOK-AUXVASSE PRESS","MO0000002902700014","MO","110001462435","323111",39.017999,-91.897272,,"POF","Privately Owned Facility"
"HORIZON CREMATION CENTER","MO0000002902100116","MO","110024524969","812220",39.780433,-94.777347,,"POF","Privately Owned Facility"
"HORN PLUMBING & HEATING, INC.","MO00000029091C0002","MO","110027227873","325194",36.732168,-91.85718,,"POF","Privately Owned Facility"
"HORNERS ROCK MATERIAL LLC (PORT-0942)","MO0000002977700942","MO","110072129256","212312",38.35075,-92.4567826,,"POF","Privately Owned Facility"
"HORNSEY BROS. MINING","MO0000002922100006","MO","110007100939","999999",37.9171964,-90.9141995,,"POF","Privately Owned Facility"
"HOSTETLER QUARRY","MO0000002905900009","MO","110013395030","212312",37.529658,-93.13345,,"POF","Privately Owned Facility"
"HOT MIX MATERIALS INC.","MO0000002909502440","MO","110031268349","324121",38.972299,-94.555379,,"POF","Privately Owned Facility"
"HOUSE HANDLE COMPANY","MO0000002900900009","MO","110007101616","321113",36.665889,-93.886833,,"POF","Privately Owned Facility"
"HOUSE OF METAL ENCLOSURES","MO0000002907300031","MO","110001460687","332322",38.70031,-91.448143,,"POF","Privately Owned Facility"
"HOUSEMAN CONCRETE","MO0000002904700022","MO","110001448835","327320",39.13406,-94.569193,,"POF","Privately Owned Facility"
"HOUSING AUTHORITY OF SPRINGFIELD","MO00000029077C0003","MO","110001976648","925110",37.20053,-93.29546,,"POF","Privately Owned Facility"
"HOUSTON R-I SCHOOL DISTRICT","MO0000002921500047","MO","110001464601","611110",37.2989686,-91.955094,,"CTG","Municipality"
"HOUSTON WOOD TREATING","MO0000002921500052","MO","110064178580","321113",37.343648,-91.939986,,"POF","Privately Owned Facility"
"HOWARD CONST CO","MO0000002913100003","MO","110001450251","324121",38.196306,-92.639913,,"POF","Privately Owned Facility"
"HOWARD CONSTRUCTION","MO0000002917709026","MO","110007373350","327320",39.343321,-93.9554313,,"POF","Privately Owned Facility"
"HOWARD CONSTRUCTION","MO0000002904909014","MO","110001975934","327320",38.699117,-93.2213454,,"POF","Privately Owned Facility"
"HOWARD CONSTRUCTION","MO0000002920309022","MO","110007102697","324121",37.2113122,-91.3863717,,"POF","Privately Owned Facility"
"HOWARD CONSTRUCTION","MO0000002916109028","MO","110042611180","324121",37.6846808,-91.8645895,,"POF","Privately Owned Facility"
"HOWARD CONSTRUCTION COMPANY","MO0000002909700124","MO","110038961852","327320",37.1892231,-94.2792884,,"POF","Privately Owned Facility"
"HOWARD CONSTRUCTION COMPANY","MO0000002912700059","MO","110007103400","327320",39.9263331,-91.4967523,,"POF","Privately Owned Facility"
"HOWARD COUNTY COAL C","MO0000002908900016","MO","110062743508","212111",39.1386058,-92.6601333,,"POF","Privately Owned Facility"
"HOWARD JOHNSON'S ENTERPRISES, INC.","MO0000002914504002","MO","110000443958","325314",36.836139,-94.387222,,"POF","Privately Owned Facility"
"HOWARD PARK TURF EQUIPMENT","MO0000002918901049","MO","110006733277","333112",38.66417,-90.6396,,"POF","Privately Owned Facility"
"HOWARD QUARRIES","MO0000002901500008","MO","110007098489","327320",38.2195308,-93.3669589,,"POF","Privately Owned Facility"
"HOWARDS AUTO SALVAGE","MO00000029077C0039","MO","110006731947","221112",37.23328,-93.33621,,"POF","Privately Owned Facility"
"HOWARDS AUTO SALVAGE","MO00000029510C0021","MO","110001468313","999999",38.6580198,-90.2475997,,"POF","Privately Owned Facility"
"HOWDEN ROOTS","MO0000002907700174","MO","110042262002","333912",37.216107,-93.3756,,"POF","Privately Owned Facility"
"HOWDERSHELL CLEANERS","MO0000002918901379","MO","110003954427","812320",38.78897,-90.37539,,"POF","Privately Owned Facility"
"HPI","MO0000002902100057","MO","110000443618","325320",39.734694,-94.862306,,"POF","Privately Owned Facility"
"HPI PRODUCTS INC","MO0000002902100089","MO","110017770624","325320",39.7615,-94.857208,,"POF","Privately Owned Facility"
"HSG BUTLER 470 QUARRY","MO0000002901300038","MO","110038046539","212312",38.2559692,-94.2838185,,"POF","Privately Owned Facility"
"HUB CLEANERS","MO0000002918901403","MO","110021329212","812320",38.79428,-90.26709,,"POF","Privately Owned Facility"
"HUB FURNITURE COMPANY INC","MO00000029510C0015","MO","110001468153","443111",38.60716,-90.20117,,"POF","Privately Owned Facility"
"HUBBARD MILLING COMP","MO0000002902100011","MO","110038979040","311119",39.75537,-94.8503,,"POF","Privately Owned Facility"
"HUBBARD MILLING COMPANY","MO0000002909700083","MO","110001454890","311111",37.147629,-94.474479,,"POF","Privately Owned Facility"
"HUBBELL MECHANICAL SUPPLY","MO00000029077C0024","MO","110001468858","113310 335312",37.20789,-93.2556,,"POF","Privately Owned Facility"
"HUBBELL MECHANICAL SUPPLY COMPANY","MO00000029077C0056","MO","110001468858","113310 335312",37.20789,-93.2556,,"POF","Privately Owned Facility"
"HUBBELL POWER SYSTEMS INC-EAST STREET PLANT","MO0000002901900006","MO","110007372397","335311",39.2200469,-92.1310984,,"POF","Privately Owned Facility"
"HUBBELL POWER SYSTEMS INC-PLASTICS PLANT","MO0000002901900038","MO","110041211499","326199",39.21268,-92.12596,,"POF","Privately Owned Facility"
"HUBBELL POWER-WILSON STREET WAREHOUSE","MO0000002901900064","MO","110003965111","335313",39.21458,-92.14307,,"POF","Privately Owned Facility"
"HUBBLE POWER SYSTEMS-ALLEN ST AND EAST STREET","MO0000002901900039","MO","110010818570","335932",39.214003,-92.139382,1980,"POF","Privately Owned Facility"
"HUBBLE PRINTING COMPANY","MO0000002903700014","MO","110007101974","323111",38.6245182,-94.3292516,,"POF","Privately Owned Facility"
"HUBZONE 1 INC.","MO0000002909502103","MO","110003978866","332812",39.097112,-94.495725,,"POF","Privately Owned Facility"
"HUDSON FOODS","MO0000002909700012","MO","110038973563","311613",37.1069023,-94.4976466,,"POF","Privately Owned Facility"
"HUEBERT FIBERBOARD INC.","MO0000002905300003","MO","110006178279","321219",38.97781,-92.725853,0,"POF","Privately Owned Facility"
