"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"AG VALLEY CO-OP NON STOCK","NE0000003104900004","NE","110000548426","424510",41.060956,-102.076,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106300017","NE","110064589743","424510",40.662841,-100.012,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106300002","NE","110000720747","424510",40.655833,-100.638056,,"FDF","Federal Facility (U.S. Government)"
"AG VALLEY CO-OP NON STOCK","NE0000003106500011","NE","110021358163","424510",40.249894,-99.6351,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106300006","NE","110000721130","424510",40.692222,-100.398333,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003108300009","NE","110002080756","424510",40.122,-99.5874,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106300004","NE","110001509546","424510",40.66219,-100.03,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106300014","NE","110037602886","424910",40.64948,-100.63869,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500008","NE","110007378925","424510",40.12511,-99.976294,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500009","NE","110002080729","424510",40.30299,-100.006,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003114500006","NE","110038968962","424510",40.19499,-100.621,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003108300005","NE","110045799917","424510",40.12899,-99.45995,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500029","NE","110037600325","424710",40.26664,-100.17115,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003114500022","NE","110007024255","325311 424510",40.23427,-100.41869,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003107300001","NE","110001509760","424510",40.59129,-99.862753,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003111100017","NE","110001511329","424510",41.140897,-100.758215,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500007","NE","110000721201","424510 424710",40.284667,-99.770167,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500003","NE","110000563783","424510",40.30106,-99.9028,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003114500007","NE","110007378998","424510",40.05071,-100.277,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500005","NE","110001509564","424510",40.280475,-100.163426,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500006","NE","110001509573","424510",40.132401,-99.824195,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003114500016","NE","110008933707","325311",40.23058,-100.41635,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003106500004","NE","110000721229","424510",40.11023,-100.107,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON STOCK","NE0000003114500008","NE","110001512408","424510",40.2509,-100.30599,,"POF","Privately Owned Facility"
"AG VALLEY CO-OP NON-STOCK WEST","NE0000003108300006","NE","110038982848","424510",40.133271,-99.4688,,"POF","Privately Owned Facility"
"AG91 ENERGY LLC","NE0000003103700039","NE","110006610391","424510",41.727755,-97.002847,,"POF","Privately Owned Facility"
"AGATE LLC","NELLC0003110900421","NE","110072102010","518210",40.9322075,-96.6032534,,"NON","Non-Government"
"AGEE AUTO REPAIR","NELLC0003110900252","NE","110001521176","811111",40.81135,-96.7018,,"POF","Privately Owned Facility"
"AGLAND CO-OP","NE0000003105300034","NE","110000580130","424510",41.4618,-96.7815,,"POF","Privately Owned Facility"
"AGNEW ELEVETOR","NELLC0003110900094","NE","110001511016","424510",41.01699,-96.81304,,"POF","Privately Owned Facility"
"AGP CORN PROCESSING INC","NE0000003100100064","NE","110000448472","311221 311224 311225 312140 325193",40.59227,-98.3391,654020,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003103500008","NE","110001506834","424510",40.42877,-98.10447,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003110700011","NE","110045817354","424510",42.499246,-97.534889,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003100100024","NE","110005985899","424510",40.509865,-98.355171,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003102700012","NE","110007124799","424510",42.45485,-97.47277,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003100100028","NE","110041208243","424510",40.567974,-98.4137,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003100100025","NE","110001505531","424510",40.2847685,-98.4155659,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003118100004","NE","110001513611","424510",40.171623,-98.4464,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003103500004","NE","110008929017","424510",40.519299,-98.064903,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003118100009","NE","110038243380","424510",40.287123,-98.36388,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003116900012","NE","110045813848","424510",40.007584,-97.618808,,"POF","Privately Owned Facility"
"AGP GRAIN MARKETING LLC","NE0000003100100027","NE","110000535948","424510",40.46889,-98.5537,,"POF","Privately Owned Facility"
"AGP SOY PROCESSING","NE0000003100100062","NE","110000448472","311221 311224 311225 312140 325193",40.59227,-98.3391,654020,"POF","Privately Owned Facility"
"AGRELIANT GENETICS LLC","NE0000003111900121","NE","110071435149","541711",42.002934,-97.6139,,"POF","Privately Owned Facility"
"AGREX INC","NE0000003112900021","NE","110001511864","424510",40.01858,-98.05201,,"POF","Privately Owned Facility"
"AGRI CO-OP WEST GRAIN STORAGE","NE0000003113700014","NE","110038968114","424510",40.436229,-99.3917,,"POF","Privately Owned Facility"
"AGRI-PLASTICS USA LLC","NE0000003103300063","NE","110070507470","326199",41.149138,-102.946869,,"POF","Privately Owned Facility"
"AGRICULTURAL SERVICES INC","NE0000003108900060","NE","110038276503","325314",42.399447,-98.4176,,"POF","Privately Owned Facility"
"AGRICULTURAL SERVICES INC","NE0000003108900019","NE","110038211066","325314",42.474259,-98.8067,,"POF","Privately Owned Facility"
"AGRICULTURAL SERVICES INC","NE0000003107900017","NE","110000550699","325311",40.951763,-98.3585,,"POF","Privately Owned Facility"
"AGRICULTURAL SERVICES INC","NE0000003107900020","NE","110000555337","325311",40.87,-98.468667,,"POF","Privately Owned Facility"
"AGRICULTURAL SERVICES INC","NE0000003108900024","NE","110038982946","424510",42.48103,-98.65766,,"POF","Privately Owned Facility"
"AGRILIANCE","NE00000031101C0002","NE","110023153479","999999",41.091142,-101.88807,,"POF","Privately Owned Facility"
"AGRILINK FOODS","NE0000003105300037","NE","110001507762","424510",41.469682,-96.78045,,"POF","Privately Owned Facility"
"AGRIPRO SEEDS INC","NE0000003102100015","NE","110008951857","424910",41.87295,-96.16824,,"POF","Privately Owned Facility"
"AGRIUM HOMESTEAD TERMINAL","NE0000003106700002","NE","110056955567","325311",40.307602,-96.8411,,"POF","Privately Owned Facility"
"AGROMAC INTERNATIONAL INC","NE0000003115700040","NE","110033146860","336211",41.820439,-103.64,,"POF","Privately Owned Facility"
"AGROSERVICE INC","NE0000003112100027","NE","110002377213","424690",41.31587,-97.66285,,"POF","Privately Owned Facility"
"AGVENTURE PINNACLE","NE0000003109900022","NE","110012146828","111419 424910",40.506928,-98.9318,,"POF","Privately Owned Facility"
"AHRENS GRAIN LLC","NE0000003102500018","NE","110000552893","424510",40.917174,-95.9257,,"POF","Privately Owned Facility"
"AHRENS GRAIN LLC","NE0000003102500042","NE","110001516271","424510",40.92767,-95.84575,,"POF","Privately Owned Facility"
"AINSWORTH BURN SITE","NE0000003101703001","NE","110008891253","924110",42.55352,-99.8276,,"CTG","Municipality"
"AIR POWER OF NEBRASKA","NE0000003105500097","NE","110001508565","423830",41.20429,-96.02374,,"POF","Privately Owned Facility"
"AIR PRODUCTS & CHEMICALS INC","NE0000003118500035","NE","110045949499","325120",40.899319,-97.539777,,"POF","Privately Owned Facility"
"AIRLANCO","NE0000003114700026","NE","110007129133","332321",40.080137,-95.603409,,"POF","Privately Owned Facility"
"AIRLITE PLASTICS CO","NECOO0003105500078","NE","110001508397","326199",41.26855,-95.93975,,"POF","Privately Owned Facility"
"AIRLITE PLASTICS CO","NE0000003105500078","NE","110001508397","326199",41.26855,-95.93975,,"POF","Privately Owned Facility"
"AIRLITE PLASTICS CO","NECOO0003105500336","NE","110002358902","326199",41.314334,-95.9177,,"POF","Privately Owned Facility"
"AKRS EQUIPMENT SOLUTIONS INC","NE0000003102300048","NE","110006550302","423820",41.26667,-97.1304,,"POF","Privately Owned Facility"
"AKRS EQUIPMENT SOLUTIONS INC","NE0000003105900027","NE","110001518028","441310 441330",40.516709,-97.5963,,"POF","Privately Owned Facility"
"AKRS EQUIPMENT SOLUTIONS INC","NE0000003113900034","NE","110070222936","423820",42.35146,-97.8202,,"POF","Privately Owned Facility"
"AKSARBEN COLISEUM/EVENT CENTRE","NECOO0003105500163","NE","110001509083","813910",41.2379,-96.01757,,"POF","Privately Owned Facility"
"AKSARBEN COLISEUM/EVENT CENTRE","NE0000003105500163","NE","110001509083","813910",41.2379,-96.01757,,"POF","Privately Owned Facility"
"AKSARBEN HEATING & AIR","NE00000031055C0002","NE","110001516048","999999",41.21422,-96.068495,,"POF","Privately Owned Facility"
"AL'S AUTOBODY & RESTORATION","NE0000003115100039","NE","110043324765","811121",40.56275,-96.98824,,"POF","Privately Owned Facility"
"AL-FA MEAL","NE0000003103900002","NE","110007125075","311119",41.854645,-96.7138,,"POF","Privately Owned Facility"
"ALBERS DEHYDRATING CO","NE0000003103900006","NE","110007021490","311119",41.978431,-96.902432,,"POF","Privately Owned Facility"
"ALBERTS BODY & PAINT","NE0000003105300113","NE","110037603830","811121",41.6659,-96.66897,,"POF","Privately Owned Facility"
"ALBION BURN SITE","NE0000003101103001","NE","110045761528","924110",41.691572,-97.999768,,"CTG","Municipality"
"ALBION BURN SITE 2","NE0000003101103000","NE","110007124361","924110",41.654834,-97.9846,,"CTG","Municipality"
"ALBION COUNTRY CLUB","NE0000003101100021","NE","110038981402","713910",41.690615,-98.020797,,"POF","Privately Owned Facility"
"ALBION ELEVATOR & LUMBER CO","NE0000003101100002","NE","110001505755","424510",41.69291,-97.99982,,"POF","Privately Owned Facility"
"ALCO DISCOUNT STORE","NE0000003111100031","NE","110072000350","452112",41.138251,-100.761153,,"POF","Privately Owned Facility"
"ALCO DISCOUNT STORE","NE0000003103300015","NE","110001506807","339920",41.14498,-102.9723,,"POF","Privately Owned Facility"
"ALCO DISCOUNT STORE","NE0000003103301004","NE","110001506807","339920",41.14498,-102.9723,,"POF","Privately Owned Facility"
"ALCO DISCOUNT STORE","NE0000003111101003","NE","110001511347","452112",41.13831,-100.76158,,"POF","Privately Owned Facility"
"ALCORN ENERGY LLC","NE0000003113700028","NE","110040499305","325193",40.49832,-99.5568,,"POF","Privately Owned Facility"
"ALDA BURN SITE","NE0000003107903000","NE","110009114001","924110",40.85626,-98.474,,"POF","Privately Owned Facility"
"ALEWELT INC 327","NE0000003177700657","NE","110070029125","327320",42.680361,-98.8738,,"POF","Privately Owned Facility"
"ALEWELT INC PORTABLE CONCRETE","NE0000003177700659","NE","110070361374","327320",40.566253,-100.819,,"POF","Privately Owned Facility"
"ALEX & MARYALICE BRAUN ACREAGE","NE0000003115500065","NE","110040826853","814110",41.07161,-96.5212,,"POF","Privately Owned Facility"
"ALEXANDRIA BURN SITE","NE0000003116903008","NE","110007129142","924110",40.24154,-97.38828,,"CTG","Municipality"
"ALFA CUBES","NE0000003104300016","NE","110008928857","311119",42.32348,-96.48508,,"POF","Privately Owned Facility"
"ALFALFA PLUS INC","NE0000003118500001","NE","110038973082","311119",40.86171,-97.674,,"POF","Privately Owned Facility"
"ALFCO LLC","NE0000003101900011","NE","110001505997","311119",40.70125,-99.255,,"POF","Privately Owned Facility"
"ALL AMERICAN COMPRESSED STEEL LLC","NE00000031025C0003","NE","110015307586","999999",41.057107,-95.913566,,"POF","Privately Owned Facility"
"ALL AMERICAN RECYCLING INC","NE0000003102500084","NE","110045442099","423930",40.900277,-95.91,,"POF","Privately Owned Facility"
"ALL AMERICAN RECYCLING INC","NE0000003115300145","NE","110043324774","423930",41.15753,-96.04426,,"POF","Privately Owned Facility"
"ALL FOREIGN AUTO & TRUCK SALVAGE","NE00000031055C0079","NE","110004082484","423140 999999",41.198999,-96.004782,,"POF","Privately Owned Facility"
"ALL FOREIGN AUTO & TRUCK SLVG","NECOO0003105500544","NE","110004082484","423140 999999",41.198999,-96.004782,,"POF","Privately Owned Facility"
"ALL FOREIGN AUTO & TRUCK SLVG","NE0000003105500544","NE","110004082484","423140 999999",41.198999,-96.004782,,"POF","Privately Owned Facility"
"ALL MAKES AUTO REPAIR","NE00000031067C0009","NE","110014323428","811111",40.29857,-96.745549,,"POF","Privately Owned Facility"
"ALL METALS MARKET INC","NE00000031053C0002","NE","110001518126","999999",41.407376,-96.524558,,"POF","Privately Owned Facility"
"ALL METALS MARKET INC","NE0000003115500078","NE","110006592623","423930",41.407837,-96.5257,,"POF","Privately Owned Facility"
"ALL POINTS COOPERATIVE","NE0000003111100010","NE","110002434116","424510",41.021111,-100.371388,,"POF","Privately Owned Facility"
"ALL POINTS COOPERATIVE AMMONIA","NE0000003106300003","NE","110038982036","424910",40.662344,-100.028957,,"POF","Privately Owned Facility"
"ALL REPAIR","NE0000003115300077","NE","110010694196","811412 999999",41.18552,-95.94942,,"POF","Privately Owned Facility"
"ALL REPAIRS","NE00000031153C0001","NE","110010694196","811412 999999",41.18552,-95.94942,,"POF","Privately Owned Facility"
"ALL SEASONS HEATING & AIR COND","NE0000003105500516","NE","110001519474","238220 999999",41.276753,-96.233178,,"POF","Privately Owned Facility"
"ALL SEASONS HEATING AND AIR CONDITIONING","NE00000031055C0038","NE","110001519474","238220 999999",41.276753,-96.233178,,"POF","Privately Owned Facility"
"ALL TUNE AND LUBE","NE00000031153C0004","NE","110001521096","999999",41.173318,-96.04209,,"POF","Privately Owned Facility"
"ALLEN BURN SITE","NE0000003105103000","NE","110008918378","924110",42.416111,-96.8506,,"CTG","Municipality"
"ALLEN VARNEY SALVAGE YARD","NE0000003108700016","NE","110038982884","423140",40.227232,-100.844389,,"POF","Privately Owned Facility"
"ALLENS SHOPPING CENTER","NE0000003100100092","NE","110001517305","445110",40.58527,-98.39669,,"POF","Privately Owned Facility"
"ALLIANCE ANIMAL CLINIC","NE0000003101300034","NE","110070874150","541940",42.090968,-102.81941,,"POF","Privately Owned Facility"
"ALLIANCE ANIMAL CLINIC","NE0000003112300016","NE","110064159217","541940",41.676854,-103.075,,"POF","Privately Owned Facility"
"ALLIANCE BATCH PLANT","NE0000003101300033","NE","110064586906","327320",42.094335,-102.889671,,"POF","Privately Owned Facility"
"ALLIANCE CITY CLERK","NE00000031013C0001","NE","110001520747","921110",42.097316,-102.872194,,"CTG","Municipality"
"ALLIANCE CODY SUBSTATION PLANT","NE0000003101300022","NE","110010165454","221118",42.09576,-102.889,,"POF","Privately Owned Facility"
"ALLIANCE LANDFILL","NE0000003101303002","NE","110001518171","924110",42.090359,-102.850313,,"CTG","Municipality"
"ALLIANCE LIQUID FEEDS LLC","NE0000003105300141","NE","110010166337","311119",41.4659,-96.49343,,"POF","Privately Owned Facility"
"ALLIANCE TRACTOR & IMPLEMENT","NE0000003101300021","NE","110001519857","333111 541940",42.10391,-102.858,,"POF","Privately Owned Facility"
"ALLIANCE WEST 2ND POWER PLANT","NE0000003101300001","NE","110038981420","221122",42.096003,-102.875222,,"CTG","Municipality"
"ALLIED CONSTRUCTION SPECIALTY","NECOO0003105500101","NE","110001508592","236210",41.23916,-95.94703,,"POF","Privately Owned Facility"
"ALLIED CONSTRUCTION SPECIALTY","NE0000003105500101","NE","110001508592","236210",41.23916,-95.94703,,"POF","Privately Owned Facility"
"ALLIED RETREAD TECHNOLOGIES","NE0000003105500330","NE","110001520257","326212",41.23919,-95.94223,,"POF","Privately Owned Facility"
"ALLIED RETREAD TECHNOLOGIES","NECOO0003105500330","NE","110001520257","326212",41.23919,-95.94223,,"POF","Privately Owned Facility"
"ALLMAND BROTHERS INC","NE0000003113700020","NE","110001516707","335121 335131 335139 335312",40.43818,-99.401,36,"POF","Privately Owned Facility"
"ALMA BURN SITE","NE0000003108303000","NE","110008918387","924110",40.07462,-99.3754,,"CTG","Municipality"
"ALPINE VILLAGE OF VERDIGRE","NE0000003110700021","NE","110001520382","623110",42.59183,-98.040546,,"POF","Privately Owned Facility"
"ALTECH BUSINESS PARK","NECOO0003105500542","NE","110039625643","531120",41.22316,-96.1431,,"POF","Privately Owned Facility"
"ALTECH BUSINESS PARK","NE0000003105500542","NE","110039625643","531120",41.22316,-96.1431,,"POF","Privately Owned Facility"
"ALTEN LLC","NE0000003115500052","NE","110067327146","325193",41.19714,-96.4808,,"POF","Privately Owned Facility"
"ALTER METAL RECYCLING","NELLC00031109C0022","NE","110006826881","423930",40.8123,-96.7126,,"POF","Privately Owned Facility"
"ALTER NEBRASKA CORPORATION","NE0000003107900125","NE","110001517706","423930 999999",40.933332,-98.3299,,"POF","Privately Owned Facility"
"ALTER NEBRASKA CORPORATION","NE00000031079C0004","NE","110001517706","423930 999999",40.933332,-98.3299,,"POF","Privately Owned Facility"
"ALVANO CAPITAL LLC","NECOO0003105500421","NE","110043324612","327120 327122 523940",41.219497,-96.122988,,"POF","Privately Owned Facility"
"ALVO GRAIN & FEED INC","NE0000003102500009","NE","110010170938","424510",40.87204,-96.38897,,"POF","Privately Owned Facility"
"AMADOR RODRIGUEZ ACREAGE","NE0000003104300037","NE","110038443440","814110",42.438643,-96.428784,,"POF","Privately Owned Facility"
"AMERICA FIRST PROPERTIES MANAGEMENT LLC","NE00000031055C0021","NE","110001517145","531110",41.257568,-95.929294,,"POF","Privately Owned Facility"
"AMERICA'S FENCE STORE INC","NE0000003115300194","NE","110070874139","238990",41.1745,-96.105302,,"POF","Privately Owned Facility"
"AMERICA'S FIBERGLASS ANIMALS","NE0000003101900112","NE","110033138520","326199",40.75708,-98.77812,,"POF","Privately Owned Facility"
"AMERICA'S FIBERGLASS ANIMALS","NE0000003113700034","NE","110040499314","325211",40.435902,-99.37389,,"POF","Privately Owned Facility"
"AMERICA'S FIBERGLASS ANIMALS","NE0000003115900064","NE","NE0000003115900064","325211",40.914496,-97.1013,,"POF","Privately Owned Facility"
"AMERICAN AGRICULTURAL LAB","NE0000003114500055","NE","110001512435","452112",40.20096,-100.634381,,"POF","Privately Owned Facility"
"AMERICAN AGRICULTURAL LAB","NE0000003114501001","NE","110001512435","452112",40.20096,-100.634381,,"POF","Privately Owned Facility"
"AMERICAN ASPHALT INC","NECOO0003105500240","NE","110010313393","324121",41.27687,-95.93139,,"POF","Privately Owned Facility"
"AMERICAN ASPHALT INC","NE0000003105500240","NE","110010313393","324121",41.27687,-95.93139,,"POF","Privately Owned Facility"
"AMERICAN ASPHALT PLANT 5","NECOO0003177700449","NE","110069469364","324121",41.27673,-95.9309,,"POF","Privately Owned Facility"
"AMERICAN ASPHALT PLANT 5","NE0000003177700449","NE","110010315872","324121",41.5438105,-99.8123253,,"POF","Privately Owned Facility"
"AMERICAN BUTCHERS LLC","NE0000003106500039","NE","110070874217","445210 445240",40.135378,-99.82971,,"POF","Privately Owned Facility"
"AMERICAN CONCRETE PRODUCTS CO","NE0000003105500514","NE","110014431105","332996",41.339465,-96.3871,,"POF","Privately Owned Facility"
"AMERICAN CONCRETE PRODUCTS CO","NE0000003105500420","NE","110043218292","327331",41.204541,-96.019097,,"POF","Privately Owned Facility"
"AMERICAN DAIRY FOODS","NE0000003112900006","NE","110001511828","311513",40.01795,-98.074807,,"POF","Privately Owned Facility"
"AMERICAN ETHANOL INC","NE0000003107900145","NE","110040499092","325193",40.92494,-98.4548,,"POF","Privately Owned Facility"
"AMERICAN ETHANOL INC","NE0000003118100050","NE","110040499975","325193",40.08871,-98.4807,,"POF","Privately Owned Facility"
