"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"INGERSOLL RAND INDUSTRIAL US INC","KY0000002121700013","KY","110003224500","333912",37.34437,-85.33386,0,"POF","Privately Owned Facility"
"INGEVITY VIRGINIA CORP - WICKLIFFE CARBON PLANT","KY0000002100700012","KY","110000380212","211130 325998",36.95,-89.066111,5790,"POF","Privately Owned Facility"
"INOAC GROUP NORTH AMERICA LLC","KY0000002122900017","KY","110000766350","326199",37.69516,-85.22725,,"POF","Privately Owned Facility"
"INOAC GROUP NORTH AMERICA LLC - PLANT 2","KY0000002122900027","KY","110055631874","326199",37.69858,-85.19149,,"POF","Privately Owned Facility"
"INOAC PACKAGING GROUP","KY0000002117900040","KY","110000377770","326160",37.83117,-85.47312,,"POF","Privately Owned Facility"
"INTELLIGRATED","KY0000002102100007","KY","110000379171","333922",37.63182,-84.7942,2,"POF","Privately Owned Facility"
"INTERNATIONAL CRANKSHAFT","KY0000002120900039","KY","110013870427","336390",38.19867,-84.54503,140,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER","KY0000002106700085","KY","110001229091","322211",38.01425,-84.44049,,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER - MAYSVILLE MILL","KY0000002116100032","KY","110000379812","322130",38.69004,-83.80226,0,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER COMPANY","KY0000002110100117","KY","110000381015","322130",37.815814,-87.589317,0,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER COMPANY","KY0000002122700081","KY","110007365760","322211",36.93484,-86.48763,,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER COMPANY","KY0000002101500106","KY","110001384984","323111",38.92219,-84.61615,,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER COMPANY","KYJFC0002111100838","KY","110011889251","322211",38.1858,-85.65349,,"POF","Privately Owned Facility"
"INTERNATIONAL PAPER FOME-COR FACILITY","KY0000002100900006","KY","110000542084","326150 999999",37.00555,-85.94438,,"POF","Privately Owned Facility"
"INTERPLASTIC CORPORATION","KY0000002111700086","KY","110001376635","325211",39.045,-84.512,12074,"POF","Privately Owned Facility"
"INTERTAPE POLYMER GROUP","KY0000002115100052","KY","110013883556","322220",37.7022,-84.27016,,"POF","Privately Owned Facility"
"IPSCO TUBULARS KENTUCKY INC","KY0000002103700006","KY","110002058497","331210",39.068056,-84.491111,,"POF","Privately Owned Facility"
"IRONTON ENTERPRISES LLC","KY0000002114500128","KY","110070520784","331110",37.127869,-88.748582,,"POF","Privately Owned Facility"
"IRVING MATERIALS INC","KY0000002104900001","KY","110013874673","999999",38.00336,-84.17603,,"POF","Privately Owned Facility"
"ISLAND CREEK COAL #1","KY0000002122500009","KY","110062737711","999999",38.9102666,-84.7363273,,"POF","Privately Owned Facility"
"ISLAND CREEK COAL CO","KY0000002122560010","KY","110062703999","999999",37.6492629,-87.9152281,,"POF","Privately Owned Facility"
"ISP CHEMICALS LLC","KY0000002115700003","KY","110000741608","325199",37.047737,-88.35866,177961,"POF","Privately Owned Facility"
"ITRON INC","KY0000002118700005","KY","110000591057","334514",38.54838,-84.8415,,"POF","Privately Owned Facility"
"J W COAL CO","KY0000002120365060","KY","110062700643","999999",37.3534713,-84.319508,,"POF","Privately Owned Facility"
"JAMES MARINE INC","KY0000002115700048","KY","110024825224","339999",37.02207,-88.458266,,"POF","Privately Owned Facility"
"JELLICO INCORPORATED","KYJFC0002111100102","KY","110000378289","325510",38.24658,-85.79492,,"POF","Privately Owned Facility"
"JETTA OPERATING APPALACHIA LLC - COON CREEK COMPRESSOR","KY0000002113100031","KY","110063224586","211111 211120",37.06974,-83.30586,,"POF","Privately Owned Facility"
"JIM BEAM BRANDS CO - BOSTON NELSON CO","KY0000002117900014","KY","110003235188","312140",37.807747,-85.687444,11670,"POF","Privately Owned Facility"
"JIM BEAM BRANDS CO - CLERMONT PLANT","KY0000002102900005","KY","110011590705","312140",37.92905,-85.652687,,"POF","Privately Owned Facility"
"JIM BEAM BRANDS CO - OLD GRAND-DAD PLANT","KY0000002107300003","KY","110008362100","312140",38.21115,-84.81123,,"POF","Privately Owned Facility"
"JIM SMITH CONTRACTING INC","KY0000002113900002","KY","110001231881","324121",36.99189,-88.22298,,"POF","Privately Owned Facility"
"JM SMUCKER LLC","KY0000002100300019","KY","110031262309","311412",36.764722,-86.184167,,"POF","Privately Owned Facility"
"JOHN F RUGGLES JR INC DBA RUGGLES SIGN","KY0000002123900012","KY","110070125158","339950",38.062879,-84.72572,,"POF","Privately Owned Facility"
"JOHNSTON FAMILY ENTERPRISE INC","KY0000002110100150","KY","110067565888","238320 332999",37.82136,-87.57692,,"POF","Privately Owned Facility"
"JOY GLOBAL UNDERGROUND MINING LLC","KY0000002115500036","KY","110022907942","333131",37.55026,-85.26481,,"POF","Privately Owned Facility"
"JOY MINING MACHINERY - CONTINENTAL CONVE","KY0000002115300026","KY","110009934688","333922",37.743889,-83.061111,,"POF","Privately Owned Facility"
"JOY MINING MACHINERY - STAMLER OPERATIONS","KY0000002101700007","KY","110057920978","333131",38.30095,-84.14848,,"POF","Privately Owned Facility"
"KALKASKA CONSTRUCTION SERVICE","KY0000002104700081","KY","110038936113","999999",36.833543,-87.44256,,"POF","Privately Owned Facility"
"KBCB","KY0002101500239","KY","110070520684","311812",39.07737,-84.70947,,"POF","Privately Owned Facility"
"KBCB LLC","KY0000002101500239","KY","110070520684","311812",39.07737,-84.70947,,"POF","Privately Owned Facility"
"KELLANOVA USA LLC","KY0000002119500234","KY","110038938371","311812",37.54546,-82.398047,,"POF","Privately Owned Facility"
"KELVION INC","KY0000002105700012","KY","110000613532","332410",36.786627,-85.361077,,"POF","Privately Owned Facility"
"KENLAKE FOODS","KY0000002103500031","KY","110013843458","311911",36.61343,-88.299522,,"POF","Privately Owned Facility"
"KENTON COUNTY AIRPORT BOARD","KY0000002101500148","KY","110000613523","488190",39.061561,-84.651082,,"POF","Privately Owned Facility"
"KENTUCKY 5 STAR ENERGY LLC","KY0000002110100139","KY","110062687098","325193",37.6498,-87.524633,,"POF","Privately Owned Facility"
"KENTUCKY ALUMINUM PROCESSORS (KAP) - RUSSELLVILLE","KY0000002114100083","KY","110071894148","331314",36.832506,-86.923545,,"POF","Privately Owned Facility"
"KENTUCKY CABINET CO","KY0000002112500107","KY","110028007109","337122",36.98937,-84.09408,,"POF","Privately Owned Facility"
"KENTUCKY CHROME WORKS LLC","KY0000002109900018","KY","110000381300","332813",37.16499,-85.91844,,"POF","Privately Owned Facility"
"KENTUCKY COPPER INC","KY0000002103100047","KY","110044921001","331420",37.221961,-86.715412,,"POF","Privately Owned Facility"
"KENTUCKY FERTILIZER LLC","KY0000002104900030","KY","110013844037","325314",37.99933,-84.17096,,"POF","Privately Owned Facility"
"KENTUCKY HELIUM PRODUCERS LLC","KY0000002107900025","KY","110071523166","325120",37.644546,-84.635161,,"POF","Privately Owned Facility"
"KENTUCKY MOUNTAIN POWER LLC","KY0000002111900037","KY","110045077340","221112",37.422139,-83.112889,,"POF","Privately Owned Facility"
"KENTUCKY MUNICIPAL ENERGY AGENCY (KYMEA) ENERGY CENTER I","KY0000002110700212","KY","110071910630","221112",37.318542,-87.550173,,"POF","Privately Owned Facility"
"KENTUCKY PIONEER ENERGY LLC","KY0000002104900053","KY","110017433375","221112",37.883583,-84.092056,,"POF","Privately Owned Facility"
"KENTUCKY POWER CO-BIG SANDY PLANT","KY0000002112700003","KY","110000591280","221112",38.171401,-82.617758,,"POF","Privately Owned Facility"
"KENTUCKY SMELTING TECHNOLOGY INC","KY0000002101700034","KY","110025183147","331492",38.22018,-84.27096,85,"POF","Privately Owned Facility"
"KENTUCKY STATE UNIVERSITY","KY0000002107300001","KY","110007366448","611310",38.19972,-84.85646,,"POF","Privately Owned Facility"
"KENTUCKY SYNGAS LLC","KY0000002117700089","KY","110021163364","221112 221210",37.31825,-87.092306,,"POF","Privately Owned Facility"
"KENTUCKY TRAILER ","KYJFC0002111101734","KY","110043418281","336212",38.16778,-85.88285,,"POF","Privately Owned Facility"
"KES ACQUISITION CO LLC","KY0000002101900020","KY","110043800492","331110",38.36882,-82.76125,,"POF","Privately Owned Facility"
"KIMBERLY-CLARK CORPORATION","KY0000002105900169","KY","110000380837","322120",37.82256,-87.30449,0,"POF","Privately Owned Facility"
"KINDRED HOSPITAL LOUISVILLE","KYJFC0002111100191","KY","110041075957","622110",38.24268,-85.73214,,"POF","Privately Owned Facility"
"KINGSFORD MANUFACTURING CO","KY0000002119900018","KY","110000381122","325194",36.96698,-84.5869,259,"POF","Privately Owned Facility"
"KINGSFORD MANUFACTURING COMPANY","KY0000002116900012","KY","110013701556","236220",36.8775,-85.659722,259,"POF","Privately Owned Facility"
"KIRKPATRICK CONCRETE","KY0000002104700001","KY","110062686918","327320",38.2025623,-84.2098602,,"POF","Privately Owned Facility"
"KNIGHT'S FRENCH MECANICAL","040000002177740025","KY","110012170453","999999",37.666153,-85.925527,,"POF","Privately Owned Facility"
"KODI COLLECTIVE - DANVILLE","KY0000002102100037","KY","110003228659","323111",37.6235,-84.81278,,"POF","Privately Owned Facility"
"KODI COLLECTIVE – LEBANON JUNCTION","KY0000002102900032","KY","110003235687","323111",37.820556,-85.702778,,"POF","Privately Owned Facility"
"KOPPERS INC","KY0000002121900013","KY","110057288545","321114",36.64457,-87.15357,2504,"POF","Privately Owned Facility"
"KOROSEAL INTERIOR PRODUCTS","KYJFC0002111101173","KY","110001384751","323111",38.18264,-85.66041,,"POF","Privately Owned Facility"
"KOROSEAL INTERIOR PRODUCTS, LLC","KYJFC0002111101847","KY","110069328677","323111",38.1484909,-85.7798426,,,
"KOSMOS CEMENT COMPANY LLC","KYJFC0002111100060","KY","110071045284","327310",38.034696,-85.90601,8417,"POF","Privately Owned Facility"
"KRAFT FOOD CO","KY0000002100500013","KY","110007287122","311513",38.03453,-84.88516,,"POF","Privately Owned Facility"
"KUTTAWA PLASTICS","KY0000002114300002","KY","110042076954","326199",37.057689,-88.135497,,"POF","Privately Owned Facility"
"KY AGRI ENERGY","KY0000002107365159","KY","110062687007","999999",36.7267326,-86.5631834,,"POF","Privately Owned Facility"
"KY COOPERAGE INC","KY0000002115500001","KY","110013859486","321920",37.575556,-85.231944,,"POF","Privately Owned Facility"
"KY DEPT MILITARY AFFAIRS","KY0000002109300087","KY","110062687043","999999",37.9268945,-85.9598098,,"POF","Privately Owned Facility"
"KY DEPT OF MILITARY AFFAIRS - AFRC CSMS","KY0000002115100112","KY","110070890505","928110",37.68197,-84.25776,,"POF","Privately Owned Facility"
"KY DEPT OF MILITARY AFFAIRS - BLUE GRASS STATION","KY0000002106700032","KY","110000793525","928110",38.072698,-84.317859,,"POF","Privately Owned Facility"
"KY DEPT OF MILITARY AFFAIRS - BOONE NATIONAL GUARD CENTER","KY0000002107300054","KY","110024416513","928110",38.18864,-84.89398,,"STF","State Government"
"KY DEPT OF MILITARY AFFAIRS - KY MATES","KY0000002109300097","KY","110040495620","928110",37.926667,-85.948611,,"POF","Privately Owned Facility"
"KY POWER CO-LEWIS","KY0000002113560001","KY","110038937988","999999",38.5350468,-83.3701427,,"POF","Privately Owned Facility"
"KY STATE REFORMATORY","KY0000002118500012","KY","110002108059","922140",38.391996,-85.416022,,"STF","State Government"
"KY STONE CO","KY0000002112900008","KY","110062729329","324121",38.2634663,-85.6566467,,"POF","Privately Owned Facility"
"KY UTILITIES","KY0000002109160017","KY","110001308497","221112 999999",38.04363,-84.49397,,"POF","Privately Owned Facility"
"KY UTILITIES CO - BROWN STATION","KY0000002116700001","KY","110000872397","221112",37.788963,-84.713823,60741,"POF","Privately Owned Facility"
"KY UTILITIES CO - GHENT STATION","KY0000002104100010","KY","110000874224","221112 221121",38.745278,-85.036389,306587,"POF","Privately Owned Facility"
"KY UTILITIES CO - GREEN RIVER STATION","KY0000002117700001","KY","110008360969","221112",37.364444,-87.133472,,"POF","Privately Owned Facility"
"KY UTILITIES CO - HAEFLING STATION","KY0000002106700067","KY","110001308497","221112 999999",38.04363,-84.49397,,"POF","Privately Owned Facility"
"KY UTILITIES CO - TYRONE STATION","KY0000002123900001","KY","110000872841","221111",38.04795,-84.84829,,"POF","Privately Owned Facility"
"KY UTILITIES-GHENT","KY0000002107765006","KY","110000874224","221112 221121",38.745278,-85.036389,306587,"POF","Privately Owned Facility"
"KY UTILITIES-HANCOCK","KY0000002109165137","KY","110013755249","999999",38.05612,-84.48315,,"POF","Privately Owned Facility"
"LANNING CHEMICAL COMPANY INC","KYJFC0002111100276","KY","110002108166","325510",38.26916,-85.79817,,"POF","Privately Owned Facility"
"LAUREL RIDGE LANDFILL ","KY0000002112500089","KY","110013922229","562212",37.034722,-84.096389,,"POF","Privately Owned Facility"
"LAZAR ANODE TECHNOLOGIES LLC","KY0000002109100029","KY","110040495577","331313",37.9257,-86.77013,,"POF","Privately Owned Facility"
"LEDVANCE LLC - GLASS PLANT","KY0000002123900008","KY","110000379046","327212",38.04449,-84.75366,,"POF","Privately Owned Facility"
"LEDVANCE LLC - LAMP PLANT","KY0000002123900013","KY","110000746970","335110",38.044722,-84.750278,,"POF","Privately Owned Facility"
"LEGGETT & PLATT INC","KY0000002108500021","KY","110000859982","332510",37.50739,-86.287167,,"POF","Privately Owned Facility"
"LEGGETT PARTNERS LP","KY0000002121100019","KY","110000377958","332510",38.22404,-85.35601,,"POF","Privately Owned Facility"
"LEHMAN-MEADE CO, INC","KY0000002107390033","KY","110062737659","324121",38.05568,-84.50815,,"POF","Privately Owned Facility"
"LEININGER CABINET & WOODWORKING INC","KY0000002106700189","KY","110003222352","337212",38.06271,-84.52151,,"POF","Privately Owned Facility"
"LESCO DESIGN & MANUFACTURING CO INC","KY0000002118500042","KY","110003225331","332311",38.413195,-85.363437,,"POF","Privately Owned Facility"
"LESLIE RESOURCES","KY0000002119370089","KY","110038947352","999999",37.2412822,-83.2177723,,"POF","Privately Owned Facility"
"LEXINGTON PAINT & SUPPLY","KY0000002111300027","KY","110001370784","325510",37.93286,-84.54326,,"POF","Privately Owned Facility"
"LEXMARK INTERNATIONAL INC","KY0000002106700012","KY","110043544144","334112",38.07287,-84.48437,,"POF","Privately Owned Facility"
"LIGHTNING RENEWABLES - VALLEY VIEW RNG","KY0000002122300022","KY","110009935883","221210 562212",38.5035,-85.2905,,"POF","Privately Owned Facility"
"LINGO MFG CO","KY0000002101500011","KY","110000379625","337215",38.97879,-84.62722,,"POF","Privately Owned Facility"
"LINK-BELT CRANES LP LLLP","KY0000002106700017","KY","110001370506","333120",38.01214,-84.43791,14,"POF","Privately Owned Facility"
"LLFLEX LLC ","KYJFC0002111100015","KY","110000378190","322220",38.2291,-85.7752,0,"POF","Privately Owned Facility"
"LOGAN ALUMINUM INC","KY0000002114100038","KY","110043784982","331314",36.942885,-86.937382,196400,"POF","Privately Owned Facility"
"LOGAN CORPORATION INC","KY0000002115300031","KY","110071722702","336211",37.743889,-83.061111,,"POF","Privately Owned Facility"
"LONDON BURIAL VAULTS","KY0000002112500125","KY","110054884899","339995",37.14154,-84.08644,,"POF","Privately Owned Facility"
"LOTTE ALUMINIUM MATERIALS USA LLC","KY0000002109300183","KY","110071367089","331318",37.66808,-85.93825,,"POF","Privately Owned Facility"
"LOU & JEFFERSON CO RIVERPORT AUTHORITY","KYJFC0002111100296","KY","110015785872","482111",38.16094,-85.88355,,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC","KY0000002112300012","KY","110022429326","211111 211120",37.431944,-85.707222,,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC","KY00000021073LGASE","KY","110038928131","999999",37.5336807,-85.2929841,,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC CENTER STORAGE","KY0000002116900020","KY","110070059829","486210",37.168436,-85.710223,,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC CO - MULDRAUGH TRANSMISSION STATION","KY0000002116300017","KY","110012155755","486210",37.93958,-85.995794,,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC CO - TRIMBLE CO GENERATING STATION","KY0000002122300002","KY","110000377814","221112",38.584751,-85.411645,165948,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC COMPANY, MILL CREEK GENERATING STATION","KYJFC0002111100127","KY","110000378733","221112",38.0501,-85.9076,273931,"POF","Privately Owned Facility"
"LOUISVILLE GAS & ELECTRIC, PADDY'S RUN","KYJFC0002111100125","KY","110008358525","221112",38.221149,-85.846268,,"POF","Privately Owned Facility"
"LOUISVILLE GAS AND ELECTRIC COMPANY CANE RUN GENERATING STATION","KYJFC0002111100126","KY","110000378537","221112",38.1815,-85.8868,,"POF","Privately Owned Facility"
"LOUISVILLE GAS AND ELECTRIC, ZORN GENERATING STATION","KYJFC0002111101248","KY","110043781707","221122",38.27752,-85.68686,,"POF","Privately Owned Facility"
"LOUISVILLE MEDICAL CENTER STEAM PLANT","KYJFC0002111100148","KY","110043971100","221330",38.249301,-85.750689,,"POF","Privately Owned Facility"
"LOUISVILLE PAVING COMPANY, INC. - AVOCA ASPHALT PLANT","KYJFC0002111100290","KY","110070386060","324121",38.26822,-85.50534,,,
"LOUISVILLE SEATING DIVISION OF MAGNA","KY0000002102900050","KY","110043977998","336390",37.965402,-85.676627,15,"POF","Privately Owned Facility"
"LSC COMMUNICATIONS US LLC - GLASGOW PLANT","KY0000002100900029","KY","110071723260","323111",37.008333,-85.947222,,"POF","Privately Owned Facility"
"LUBRIZOL ADVANCED MATERIALS INC","KY0000002115700060","KY","110009452653","325211",37.046288,-88.325437,24386,"POF","Privately Owned Facility"
"LUBRIZOL ADVANCED MATERIALS, INC","KYJFC0002111100082","KY","110000741500","325211 325991",38.22322,-85.82757,2982,"POF","Privately Owned Facility"
"M & H CUSTOM CABINETS INC","KY0000002117900048","KY","110003218786","337110",37.80519,-85.43125,,"POF","Privately Owned Facility"
"MAGO CONSTRUCTION CO","KY0000002123100006","KY","110062717653","324121",37.8024033,-85.4698578,,"POF","Privately Owned Facility"
"MARADA POWERBOATS","KY0000002106500015","KY","110038928729","336612",37.686772,-83.959794,,"POF","Privately Owned Facility"
"MARATHON PETROLEUM (ASPHALT)","04000EPAKY111","KY","110070101998","324121",38.12939,-85.89829,,"NON","Non-Government"
"MARATHON PETROLEUM CO LLC - CATLETTSBURG REFINING","KY0000002101900004","KY","110008361263","324110",38.377246,-82.597162,177663,"POF","Privately Owned Facility"
"MARATHON PETROLEUM CO LP (KRAMERS LANE)","KYJFC0002111100143","KY","110000378528","424710",38.204774,-85.848909,4333,"POF","Privately Owned Facility"
"MARATHON PETROLEUM LP-PLANT ID 105 CANE RUN RD ASPHALT PLANT","04000EPAKY11","KY","110070144307","324121",38.12939,-85.89829,,"COR","Corporation"
"MARKWEST ENERGY APPALACHIA LLC","KY0000002107100160","KY","110000536288","211112 211130 325199",37.52734,-82.79995,,"POF","Privately Owned Facility"
"MARKWEST HYDROCARBON LLC - BOLDMAN NGL EXTRACTION FACILITY","KY0000002119500269","KY","110022409017","211112 211130",37.5326,-82.616266,,"POF","Privately Owned Facility"
"MARKWEST HYDROCARBON LLC - SILOAM FRACTIONATION FACILITY","KY000002108900005","KY","110071724233","211112",38.733056,-82.928333,,"POF","Privately Owned Facility"
"MARKWEST HYDROCARBON LLC - SILOAM FRACTIONATION FACILITY","KY0000002108900005","KY","110000750875","211112",38.73286,-82.93017,4774,"POF","Privately Owned Facility"
"MARKWEST HYDROCARBONS LLC  - LANGLEY PROCESSING PLANT","KY0000002107100140","KY","110000536288","211112 211130 325199",37.52734,-82.79995,,"POF","Privately Owned Facility"
"MARQUIS TERMINAL INC","KY0000002101900102","KY","110055606303","488320",38.4975,-82.671944,,"POF","Privately Owned Facility"
"MARRILLIA ENVIRONMENTAL LLC","KY0000002102900045","KY","110039133906","562213",38.069467,-85.550061,,"POF","Privately Owned Facility"
"MARTIN CO COAL CORP","KY0000002115900002","KY","110013838758","212112",37.787762,-82.521942,,"POF","Privately Owned Facility"
"MASON CO KY FISCAL COURT","KY0000002116100039","KY","110037391774","562212",38.581854,-83.717812,,"CNG","County Government"
"MATALCO KENTUCKY LLC","KY0000002121300077","KY","110070945598","323111 331314",36.74432,-86.56509,,"POF","Privately Owned Facility"
"MAYSLICK MILL","040000002177740099","KY","110010392878","999999",38.485802,-83.862993,,"POF","Privately Owned Facility"
"MAZAK CORP","KY0000002111700141","KY","110071723238","333517",38.977948,-84.603396,,"POF","Privately Owned Facility"
"MCKINNEY PAINTING INC","KY0000002123900017","KY","110003232243","238320",38.06629,-84.72059,,"POF","Privately Owned Facility"
"MEGGITT AIRCRAFT BRAKING SYSTEMS CORP","KY0000002102100053","KY","110024554249","336413",37.62867,-84.8235,,"POF","Privately Owned Facility"
"MELLECK LLC","KY0000002104700043","KY","110045169759","336211",36.83445,-87.4579,,"POF","Privately Owned Facility"
"MELVIN COAL COMPANY","KY0000002109590090","KY","110062687061","999999",36.8912253,-83.2970059,,"POF","Privately Owned Facility"
"MERITOR HEAVY VEHICLE SYSTEMS LLC","KY0000002107300051","KY","110003242429","336340",38.211891,-84.819774,3,"POF","Privately Owned Facility"
"MERITOR HVBS (USA)","KY0000002104100026","KY","110038080402","336212",38.712778,-85.098611,,"POF","Privately Owned Facility"
"METAL SERVICES LLC (PHOENIX GLOBAL)","KY0000002104100047","KY","110055179186","327992",38.718889,-85.075278,,"POF","Privately Owned Facility"
"METAL SOLUTIONS DESIGN & FABRICATION LLC","KY0000002103700101","KY","110037595643","332312",39.11662,-84.46795,,"POF","Privately Owned Facility"
"METAL SOLUTIONS DESIGN & FABRICATION LLC","KY0000002111700181","KY","110028242373","332618",38.98147,-84.59808,,"POF","Privately Owned Facility"
"METALSA STRUCTURAL PRODUCTS INC","KY0000002109300063","KY","110000381266","336211",37.67771,-85.92155,1000,"POF","Privately Owned Facility"
"MID-PARK INC - MID-PARK HIGHWAY","KY0000002108500033","KY","110013873638","332312",37.487411,-86.287453,,"POF","Privately Owned Facility"
"MIDWESTERN GAS TRANSMISSION CO - HARTFORD COMPRESSOR STATION","KY0000002118300085","KY","110040972711","486210",37.507275,-86.838368,,"POF","Privately Owned Facility"
"MILLER WASTE MILLS INC DBA RTP COMPANY","KY0000002110100125","KY","110001375351","325211",37.81536,-87.59008,,"POF","Privately Owned Facility"
"MINOVA USA INC","KY0000002120900017","KY","110013840022","327999",38.19877,-84.54531,13200,"POF","Privately Owned Facility"
"MISA METAL FABRICATING INC","KYJFC0002111101639","KY","110031000146","333512",38.1652,-85.8859,332,"POF","Privately Owned Facility"
"MISSION CONVERSION SERVICES ALLIANCE LLC - DEPLETED URANIUM HEXAFLUORIDE CONVERS","KY0000002114500091","KY","110060257671","325180",37.108389,-88.816833,88,"POF","Privately Owned Facility"
"MISSISSIPPI LIME CO - VERONA PLANT","KY0000002107700031","KY","110040366065","327410",38.827901,-84.758804,,"POF","Privately Owned Facility"
"MITSUI KINZOKU CATALYSTS AMERICA INC","KY0000002107300101","KY","110058904431","336390",38.16442,-84.81143,,"POF","Privately Owned Facility"
"MIZKAN AMERICA INC","KY0000002105900047","KY","110002108816","311941",37.764556,-87.075917,,"POF","Privately Owned Facility"
"MIZKAN AMERICA'S, INC.","KYJFC0002111100461","KY","110012618088","424820",38.20322,-85.79262,,"POF","Privately Owned Facility"
"MODERN WELDING CO KY INC","KY0000002110700138","KY","110014457569","332312",37.35325,-87.5434,,"POF","Privately Owned Facility"
"MODERN WELDING CO.","KY0000002105900013","KY","110000380873","332312",37.76539,-87.09421,6000,"POF","Privately Owned Facility"
"MODERN WELDING COMPANY OF KENTUCKY INC - ELIZABETHTOWN","KY0000002109300080","KY","110006757036","332312 332999",37.67861,-85.84307,,"POF","Privately Owned Facility"
"MONDI BAGS USA, LLC","KYJFC0002111100193","KY","110000884124","323111",38.1529,-85.75534,,"POF","Privately Owned Facility"
"MONESSEN HEARTH SYSTEMS","KY0000002101700030","KY","110001308656","333414",38.21322,-84.2837,,"POF","Privately Owned Facility"
"MONTAPLAST OF N AMERICA","KY0000002107300048","KY","110000379484","336390",38.16828,-84.81299,,"POF","Privately Owned Facility"
"MONTEBELLO PACKAGING INC","KY0000002115500028","KY","110003254406","332999",37.55134,-85.26462,,"POF","Privately Owned Facility"
"MONUMENT CHEMICAL KENTUCKY LLC","KY0000002116300001","KY","110000377976","325199",38.002597,-86.117905,12761,"POF","Privately Owned Facility"
"MORGAN SMITH INDUSTRIES, LLC","KY0000002100100035","KY","110003257172","337127",37.08533,-85.29582,,"POF","Privately Owned Facility"
"MORRIS FORMAN WATER QUALITY TREATMENT CENTER","KYJFC0002111100149","KY","110000759714","221320",38.232528,-85.829484,,"MWD","Municipal or Water District"
"MORRIS PACKAGING LLC","KY0000002115500060","KY","110072004950","323111",37.564208,-85.278853,,"POF","Privately Owned Facility"
"MOTOR WHEEL LLC","KY0000002121300015","KY","110008359025","331511",36.738611,-86.578056,241,"POF","Privately Owned Facility"
"MOUNTAIN ENTERPRISES","KY0000002113300049","KY","110062729338","999999",37.3327279,-86.8670166,,"POF","Privately Owned Facility"
"MOUNTAINEER FURNITURE MFG","KY0000002113300101","KY","110045039409","321999",37.18734,-82.89602,,"POF","Privately Owned Facility"
"MOUSER CABINETRY LLC","KY0000002109300043","KY","110010453641","337110",37.7423,-85.8927,21476,"POF","Privately Owned Facility"
"MPD, INC","KY0000002105900016","KY","110071723022","334419",37.767551,-87.107338,,"POF","Privately Owned Facility"
"MPLX TERMINALS LLC - COVINGTON TERMINAL","KY0000002111700022","KY","110000379572","424710",39.052628,-84.499758,1924,"POF","Privately Owned Facility"
"MPLX TERMINALS LLC - LEXINGTON TERMINAL","KY0000002106700031","KY","110013836974","324121",38.06029,-84.53795,3146,"POF","Privately Owned Facility"
"MPLX TERMINALS LLC - PADUCAH TERMINAL","KY0000002114500017","KY","110001308166","424710",37.028086,-88.526374,1960,"POF","Privately Owned Facility"
"MPLX TERMINALS, LLC - ALGONQUIN TERMINAL","KYJFC0002111100741","KY","110000378305","424710",38.230684,-85.82979,4354,"POF","Privately Owned Facility"
"MUBEA INC","KY0000002101500124","KY","110015722155","332812",38.97075,-84.6159,1580,"POF","Privately Owned Facility"
"MULTI PACKAGING SOLUTIONS DBA WESTROCK","KYJFC0002111101128","KY","110013765577","323111",38.22203,-85.75592,,"POF","Privately Owned Facility"
"MULTI-COLOR CORPORATION","KY0000002122700097","KY","110000881797","323111",36.92856,-86.50577,,"POF","Privately Owned Facility"
"MULTI-METALS","KYJFC0002111100754","KY","110000378029","333512",38.24611,-85.74066,,"POF","Privately Owned Facility"
"MURAKAMI MANUFACTURING USA INC","KY0000002121700039","KY","110012170532","336390",37.33942,-85.32119,,"POF","Privately Owned Facility"
"MURRAY STATE UNIVERSITY ","KY0000002103500049","KY","110003237239","611310",36.617027,-88.319344,,"STF","State Government"
"NATIONAL OFFICE FURNITURE - FORDSVILLE","KY0000002118300039","KY","110000591360","337211",37.631667,-86.723333,11827,"POF","Privately Owned Facility"
"NATIONAL OFFICE FURNITURE- DANVILLE","KY0000002102100021","KY","110003221567","337121",37.61754,-84.79852,,"POF","Privately Owned Facility"
"NEMAK USA INC","KY0000002100900065","KY","110003218704","331523",36.97383,-85.92649,4486,"POF","Privately Owned Facility"
"NESTLE USA INC","KY0000002117300029","KY","110000562187","311412",38.096319,-83.906262,,"POF","Privately Owned Facility"
"NEW CAPITOL BOILER PLANT","KY0000002107300085","KY","110033139002","921190",38.188221,-84.875379,,"POF","Privately Owned Facility"
"NEWLY WEDS FOODS INC","KY0000002101500270","KY","110070060764","311812",39.042537,-84.618575,,"POF","Privately Owned Facility"
