"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"ED'S ATL HGLND EXXON","020000003402500076","NJ","110010354320","999999",40.4024025,-74.0363056,,"POF","Privately Owned Facility"
"ED'S AUTO BODY AND FENDER SHOP LLC","020000003403990028","NJ","110004202871","999999",40.69388,-74.25876,,"POF","Privately Owned Facility"
"EDDIE'S AUTO RESTORATIONS INC.","020000003402790022","NJ","110030695148","999999",40.816034,-74.489013,,"POF","Privately Owned Facility"
"EDDIE'S AUTO SERVICE","020000003403180001","NJ","110029617190","447190",40.98227,-74.274697,,"POF","Privately Owned Facility"
"EDDIE'S CLEANERS","020000003400715695","NJ","110004193248","812320",39.92978,-75.10462,,"POF","Privately Owned Facility"
"EDDIES AUTO BODY SHO","020000003400990004","NJ","110006077510","999999",38.98784,-74.90134,,"POF","Privately Owned Facility"
"EDDIES SPEED SHOP","020000003401790016","NJ","110029589041","999999",40.67881,-74.1063,,"POF","Privately Owned Facility"
"EDEN WOOD CORP","NJ0000003402725622","NJ","110006705716","999999",40.8226,-74.41803,,"POF","Privately Owned Facility"
"EDGEBORO DISPOSAL - LANDFILL","NJ0000003402311111","NJ","110000802640","562212",40.474002,-74.386267,,"POF","Privately Owned Facility"
"EDGEWOOD PROPERTIES INC","NJ00018875","NJ","110030548520","531390",40.7680399,-74.2356922,,"COR","Corporation"
"EDGEWOOD SENIOR HIGH SCHOOL","NJ00050355","NJ","110066859046","611110",39.6492981,-74.8580058,,,
"EDISON COLLISION","020000003402390039","NJ","110006821332","999999",40.512109,-74.38139,,"POF","Privately Owned Facility"
"EDISON LITHOGRAPHING & PRINTING","NJ0000003401711441","NJ","110038030608","322299",40.77947,-74.038031,,"POF","Privately Owned Facility"
"EDISON MOTORS","020000003402300204","NJ","110001534787","441110",40.53553,-74.34005,,"POF","Privately Owned Facility"
"EDISON NATIONAL HIST","020000003401300021","NJ","110007136786","999999",40.78378,-74.23433,,"POF","Privately Owned Facility"
"EDISON PLASTICS CO","020000003402300050","NJ","110001535027","221320 999999",40.560332,-74.438047,,"POF","Privately Owned Facility"
"EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN","NJ00080548","NJ","110070612323","922140",40.627813,-74.924667,,"COR","Corporation"
"EDS BODY SHOP LLC","020000003401190001","NJ","110015074391","999999",39.43721,-75.19868,,"POF","Privately Owned Facility"
"EDUCATIONAL TESTING SERVICE","NJ00000060092","NJ","110070683733","813920",40.33814,-74.72167,,,
"EDWARD PASTER EXCAVATING INC.","NJ0000003403942252","NJ","110032873932","999999",40.67889,-74.28642,,"POF","Privately Owned Facility"
"EDWARD POKUS AUTO BODY INC.","020000003402590052","NJ","110006077084","999999",40.384729,-74.095944,,"POF","Privately Owned Facility"
"EDWARDS COILS CORP","NJ0000003402726371","NJ","110020901489","999999",40.95737,-74.28974,,"POF","Privately Owned Facility"
"EEJ AUTO PAINTING OF MIDDLESEX LLC","020000003402380048","NJ","110045949168","811121",40.562654,-74.514301,,"POF","Privately Owned Facility"
"EEW GROUP OFF-SHORE STRUCTURES","NJ00056400","NJ","110071854676","332313",39.850864,-75.237261,,"COR","Corporation"
"EF KENILWORTH COGENERATION FACILITY","NJ0000003403941741","NJ","110063993282","325412",40.67688,-74.275044,,"POF","Privately Owned Facility"
"EFS PARLIN HOLDING LLC","NJ0000003402315938","NJ","110001540681","221112",40.462527,-74.326065,,"POF","Privately Owned Facility"
"EGAN DAVIS STANDARD CORP","NJ0000003403500041","NJ","110007697402","333293",40.56246,-74.589107,,"POF","Privately Owned Facility"
"EGG HARBOR CARE CENTER","NJ00070941","NJ","110070226439","623110",39.41201,-74.52985,,,
"EGL COMPANY INC(NO CMS) ","NJ0000003403941137","NJ","110002360472","335110",40.68121,-74.43593,,"POF","Privately Owned Facility"
"EGON'S AUTO REPAIR","020000003403390005","NJ","110043289205","999999",39.70204,-75.45011,,"POF","Privately Owned Facility"
"EI DUPONT DENEMOURS & CO CHAMBERS WORKS","NJ00065575","NJ","110070748971","339999",39.684524,-75.496608,,"COR","Corporation"
"EI DUPONT MORSES MILL SA REGENERATION PT","NJ0000003403942182","NJ","110024163126","325188",40.640616,-74.21907,30581,"POF","Privately Owned Facility"
"EISAI","NJ00003995","NJ","110071538063","531390",41.04434,-74.078564,,"COR","Corporation"
"EJ AUTO BODY AND REPAIR","020000003402790044","NJ","110004185943","999999",40.72869,-74.383383,,"POF","Privately Owned Facility"
"EJ BROOKS","NJ0000003401306475","NJ","110000319539","331522",40.7619,-74.19278,,"POF","Privately Owned Facility"
"EJ BROOKS CO","NJ00085226","NJ","110009832556","322121",40.682158,-75.189364,,"POF","Privately Owned Facility"
"EJ BROOKS CO","NJ0000003403783476","NJ","110014882341","999999",41.04975,-74.74719,,"POF","Privately Owned Facility"
"EL GUERO AUTO REPAIR LLC","NJ00075730","NJ","110072129269","531390",39.43439,-75.25478,,"COR","Corporation"
"EL&M AUTO DARTS","020000003400100070","NJ","110029916107","999999",39.61162,-74.77563,,"POF","Privately Owned Facility"
"ELAN CHEMICAL CO","NJ0000003401305111","NJ","110000319423","531390",40.723333,-74.123333,,"POF","Privately Owned Facility"
"ELCO CORPORATION","020000003400700176","NJ","110001526322","334419",39.980411,-75.021863,,"POF","Privately Owned Facility"
"ELCO SOLVENTS CORP","NJ0000003400300764","NJ","110022904856","424690",40.83177,-74.06684,691,"POF","Privately Owned Facility"
"ELECTRIC CASTING CORP","NJ0000003401700435","NJ","110001981035","999999",40.740717,-74.112254,,"POF","Privately Owned Facility"
"ELECTRICAL INDUSTRIES CORP","NJ0000003403940265","NJ","110001134763","335999",40.69754,-74.40987,,"POF","Privately Owned Facility"
"ELECTRICAL MOTOR REPAIR CO","NJ00061035","NJ","110004147922","811118",40.22287,-74.746787,,"COR","Corporation"
"ELECTRO CERAMIC INC","NJ0000003400303564","NJ","110000320331","425120",40.867896,-74.043698,0,"POF","Privately Owned Facility"
"ELECTRO LIFT INC","NJ00032591","NJ","110030703148","333923",40.86527,-74.15746,,"COR","Corporation"
"ELECTRO MAGNETIC PRODUCTS CORP","NJ0000003400500048","NJ","110001525859","999999",39.96733,-74.97719,,"POF","Privately Owned Facility"
"ELECTRO MINATURES CORP","NJ0000003400301449","NJ","110004162085","999999",40.833531,-74.06221,,"POF","Privately Owned Facility"
"ELECTROFILM","020000003400700089","NJ","110001538220","325211",39.97911,-75.02413,,"POF","Privately Owned Facility"
"ELECTROMEK CO CORP","NJ0000003400300638","NJ","110030499592","999999",40.8302,-74.0821,,"POF","Privately Owned Facility"
"ELECTRONIC CONCEPTS INC","NJ00020324","NJ","110004158553","334416",40.27494,-74.06534,,,
"ELECTRONIC MEASUREMENTS INC","NJ0000003402521124","NJ","110055610593","423690",40.227564,-74.094132,,"POF","Privately Owned Facility"
"ELECTRUM RECOVERY WORKS","NJ0000003403940203","NJ","110000318772","999999",40.59616,-74.27639,2,"POF","Privately Owned Facility"
"ELEGANT TOUCH RECONDITIONING CENTER LLC","020000003400390057","NJ","110043290033","999999",40.87135,-74.056,,"POF","Privately Owned Facility"
"ELEMENTIS GLOBAL LLC","NJ00061473","NJ","110046110533","541715",40.292923,-74.526813,,"MXO","Mixed Ownership (e.g., Public/Private)"
"ELEMENTIS SPECIALTIES INC","NJ0000003402160065","NJ","110037609406","999999",40.275151,-74.502773,,"POF","Privately Owned Facility"
"ELEMENTS DPC","NJ0000003401710162","NJ","110000319806","999999",40.715504,-74.089306,,"POF","Privately Owned Facility"
"ELF ASHALT, INC.","NJ0000003400700146","NJ","110007140218","999999",39.9367867,-75.1066438,,"POF","Privately Owned Facility"
"ELITE AUTO BODY","020000003401390039","NJ","110043300317","999999",40.808573,-74.143665,,"POF","Privately Owned Facility"
"ELITE AUTO BODY INC.","020000003400190011","NJ","110043286529","999999",39.36822,-74.64519,,"POF","Privately Owned Facility"
"ELITE BODY WORKS","020000003400790038","NJ","110043324952","999999",39.78668,-74.94567,,"POF","Privately Owned Facility"
"ELITE CLEANERS","020000003402115697","NJ","110012647234","812320",40.39049,-74.75733,,"POF","Privately Owned Facility"
"ELITE CLEANERS","020000003400315696","NJ","110004184542","812320",40.864354,-73.961907,,"POF","Privately Owned Facility"
"ELITE TAILORS & CLEANERS","020000003402315698","NJ","110004151756","812320",40.562173,-74.273709,,"POF","Privately Owned Facility"
"ELIZABETH BD OF ED MITCHELL ANNEX #94","NJ0000003403940063","NJ","110001537882","923110",40.67308,-74.21355,,"POF","Privately Owned Facility"
"ELIZABETH C/HOU-AUT","020000003403900301","NJ","110001537891","925110",40.646901,-74.214754,,"POF","Privately Owned Facility"
"ELIZABETH GENERAL MEDICAL CENTER","NJ0000003403940269","NJ","110000802409","622110",40.661835,-74.204266,,"POF","Privately Owned Facility"
"ELIZABETH IRON WORKS","020000003403900141","NJ","110015290969","332312",40.675268,-74.246777,,"POF","Privately Owned Facility"
"ELIZABETHTOWN GAS COMPANY","NJ0000003403940164","NJ","110007381378","221210",40.646787,-74.198236,,"POF","Privately Owned Facility"
"ELM MFG INC","NJ0000003402726263","NJ","110001535651","337110",40.88272,-74.48531,,"POF","Privately Owned Facility"
"ELMER'S AUTO BODY WASHINGTON TOWNSHIP IN","020000003401590016","NJ","110035962125","999999",39.76576,-75.10743,,"POF","Privately Owned Facility"
"ELMERS AUTO BODY INC","020000003400700177","NJ","110030572538","999999",39.89758,-75.10059,,"POF","Privately Owned Facility"
"ELMO LEATHER INC","NJ0000003402316247","NJ","110000321946","316110",40.52058,-74.418736,,"POF","Privately Owned Facility"
"ELMONT STEEL CO","020000003400300080","NJ","110001529613","999999",40.84409,-74.10044,,"POF","Privately Owned Facility"
"ELMWOOD PARK POWER LLC","NJ0000003400302624","NJ","110004206680","221119",40.905682,-74.130729,,"POF","Privately Owned Facility"
"ELRAY MANUFACTURING INC","NJ00055447","NJ","110057481951","333511",39.70323,-75.10505,,"COR","Corporation"
"ELTRON MFG INC","NJ0000003400700096","NJ","110007140076","999999",39.917413,-74.974212,,"POF","Privately Owned Facility"
"EM INDUS/RONA PEARL","NJ0000003401700151","NJ","110000875054","325199",40.65201,-74.098921,,"POF","Privately Owned Facility"
"EM-GEE CLEANERS","020000003400711111","NJ","110001544641","812320",39.942277,-75.086612,,"POF","Privately Owned Facility"
"EMBASSY SUITES @ JERSEY GARDENS CTR","NJ00042321","NJ","110037346128","721110",40.663394,-74.177038,,"COR","Corporation"
"EMCO STEEL INC","NJ0000003401300085","NJ","110001531370","332996",40.71905,-74.14246,,"POF","Privately Owned Facility"
"EME ELECTICAL CONTRACTING INC","020000003400300445","NJ","110001540654","999999",41.04035,-74.00927,,"POF","Privately Owned Facility"
"EMERALD CLEANERS","NJ0000003401706012","NJ","110001545034","812320",40.724538,-74.069596,,"POF","Privately Owned Facility"
"EMERSON QUIET KOOL","NJ0000003402300180","NJ","110004141045","333415",40.58852,-74.29098,,"POF","Privately Owned Facility"
"EMIL A SCHROTH INC","NJ0000003402500144","NJ","110002346113","999999",40.215406,-74.197065,,"POF","Privately Owned Facility"
"EMPIRE BLENDED PRODUCTS INC","NJ0000003402900101","NJ","110011934773","999999",39.90955,-74.174822,,"POF","Privately Owned Facility"
"EMPIRE BOOK BINDERY","020000003401700114","NJ","110001533074","323121",40.75675,-74.04848,,"POF","Privately Owned Facility"
"EMPIRE STATE INTERNATIONAL CORP","NJ0000003400300115","NJ","110001525332","316110",40.82579,-74.07058,,"POF","Privately Owned Facility"
"EMPIRE WAREHOUSING & LEASING CORP","NJ0000003400751802","NJ","110056293951","999999",39.936519,-75.104011,,"POF","Privately Owned Facility"
"EMPRESS HANDBAG COMPANY","NJ0000003401700060","NJ","110001532814","316992",40.79003,-74.02334,,"POF","Privately Owned Facility"
"EMSL ANALYTICAL LLC (CINNAMINSON)","NJ00046550","NJ","110040804421","541380",39.98653,-75.01259,,"POF","Privately Owned Facility"
"EMSL ANALYTICAL LLC (PISCATAWAY)","NJ00019104","NJ","110029886817","541380",40.54912,-74.43026,,"POF","Privately Owned Facility"
"ENCOMPASS HEALTH TINTON","NJ00021898","NJ","110072081337","623110",40.2833,-74.07792,,"COR","Corporation"
